,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
86,9.0,31.0,20.0,95.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,3.0,4.0,0.0,1756.861,0.4924867244517959,500.90899151765746,31.88052269839341,83.0,173.50000000000003,122.0,182.8694704047014,81.0513253187486,53.074899218383614,134.1262245371322,48.74324586756918
87,9.0,31.0,20.0,95.0,75.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1656.0575000000001,0.4924867244517959,510.44163497444555,31.749161951887167,83.0,173.50000000000003,114.99999999999999,187.2750158922878,80.72763581789069,60.60087782218026,141.32851364007095,45.94650225221687
15,9.0,31.0,21.0,97.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1826.8300000000002,0.46903497566837704,501.65089818833366,31.74466999075266,83.0,177.50000000000003,124.0,178.12499742558563,76.89051295341774,53.44897516701243,130.33948812043016,47.78550930515545
94,9.0,31.0,22.0,95.0,82.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1877.2110000000002,0.44771520404708715,514.5137211343939,31.83372420841289,83.0,179.50000000000003,126.0,176.83215266912146,76.78570336384684,53.133301615520814,129.91900497936766,46.91314768975379
59,9.0,31.0,20.0,95.0,82.0,3500.0,24.0,24.0,10.0,11.0,4.0,5.0,2.0,3.0,4.0,0.0,1766.9870000000003,0.4924867244517959,503.7488134314919,31.75137628355657,83.0,174.50000000000003,122.0,182.81359407566515,81.05852619908747,53.0118220090085,134.07034820809596,48.74324586756918
38,9.0,32.0,18.0,100.0,74.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1598.5200000000002,0.5301072381251969,504.5748090174365,31.84308660476101,84.0,173.00000000000003,110.0,192.34775375623423,81.53588481699286,64.40262290165877,145.93850771865164,46.40924603758261
17,9.0,32.0,20.0,95.0,74.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1647.0720000000001,0.47709651431267724,596.4938251010641,32.02416107856023,84.0,172.0,113.99999999999999,190.12847330534194,81.01315550972846,64.62596006509406,145.63911557482254,44.48935773051942
37,9.0,32.0,19.0,96.0,74.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1608.768,0.5022068571712391,547.3047020025494,31.778606975020132,84.0,171.0,111.99999999999999,191.3075771488041,81.31407162240275,64.59371599360837,145.90778761601112,45.39978953279297
77,9.0,32.0,21.0,95.0,74.0,3500.0,24.0,24.0,10.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,1739.3040000000003,0.45437763267874015,586.0379016920938,31.79370329673564,84.0,178.50000000000003,115.99999999999999,184.89806654939244,81.12853963764566,60.10495640694074,141.2334960445864,43.66457050480605
40,9.0,32.0,21.0,95.0,74.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,2.0,2.0,0.0,0.0,1729.5600000000002,0.4543776326787402,580.6674832894469,31.7871968719832,84.0,177.50000000000003,115.99999999999999,185.0815420910032,81.26108455989208,60.15588702630507,141.41697158619715,43.66457050480606
54,9.0,32.0,22.0,95.0,82.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1899.8280000000004,0.43372410392061567,580.0200371384894,31.83372420841289,84.0,179.50000000000003,126.0,176.03606543262737,77.1047921525734,53.107458288984475,130.21225044155787,45.82381499106948
95,9.0,32.0,20.0,96.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1671.0120000000002,0.47709651431267724,583.8247490795076,31.804366415341715,84.0,174.50000000000003,113.99999999999999,186.41629885242264,81.14314602931753,60.78379509258569,141.9269411219032,44.48935773051942
7,9.0,32.0,17.0,95.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1366.5120000000002,0.5612900168384438,509.1864678368501,31.794636108474993,84.0,166.0,98.0,210.98088715275918,97.90732181221117,69.94079475752932,167.84811656974048,43.1327705830187
70,9.0,32.0,20.0,95.0,82.0,3500.0,24.0,24.0,10.0,11.0,4.0,5.0,2.0,3.0,4.0,0.0,1788.2760000000003,0.4770965143126772,569.4774202413237,31.75137628355657,84.0,174.50000000000003,122.0,181.8692459428894,81.37761498781406,52.8802130329405,134.25782802075457,47.61141792213485
85,9.0,32.0,21.0,97.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1848.8400000000001,0.45437763267874015,567.3795049981684,31.74466999075266,84.0,177.50000000000003,124.0,177.2028881278814,77.20960174214429,53.31736619094443,130.5269679330887,46.67592019479268
48,9.0,32.0,22.0,95.0,82.0,3500.0,24.0,24.0,10.0,13.0,4.0,5.0,3.0,3.0,0.0,0.0,1910.4120000000005,0.4337241039206157,585.3904555411364,31.840230633165326,84.0,180.50000000000003,126.0,175.8773761211662,76.97224723032697,53.08131389976975,130.0535611300967,45.82381499106949
58,9.0,32.0,20.0,95.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,3.0,4.0,0.0,1778.0280000000002,0.47709651431267724,566.6375983274903,31.88052269839341,84.0,173.50000000000003,122.0,181.92512227192566,81.37041410747518,52.94329024231562,134.3137043497908,47.611417922134855
44,9.0,33.0,20.0,95.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1681.2150000000001,0.4626390441819901,606.2346627725278,31.827802788592255,85.0,173.50000000000003,113.99999999999999,186.27932436237467,82.32015199120455,60.47143577434101,142.79158776554556,43.487736596829095
33,9.0,36.0,13.0,98.0,63.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,1195.27,0.65243967769255,500.1470508274272,31.741923988297017,85.0,158.0,89.0,232.2950392708435,109.16466506556928,79.34464963048555,188.50931469605484,43.78572457478865
26,9.0,30.0,23.0,96.0,92.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2134.8600000000006,0.44252430313059915,579.5438269042709,31.74831839760119,85.0,182.00000000000003,138.0,167.62035662748352,65.42700284023825,51.25378963091463,116.68079247115287,50.939564156330626
1,9.0,36.0,11.0,97.0,54.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,988.3800000000001,0.7710650736366501,538.2941601077068,31.76642498419088,85.0,153.0,76.0,250.6739599511254,123.24244983412116,85.12145216153462,208.3639019956558,42.31005795546961
18,9.0,33.0,20.0,95.0,82.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,2.0,3.0,4.0,0.0,1819.9350000000004,0.4626390441819901,595.1713985401202,31.818997095094353,85.0,175.50000000000003,122.0,181.4727981624596,82.62864804408478,52.30464253229453,134.9332905763793,46.53950758608029
63,9.0,33.0,21.0,96.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1860.3100000000004,0.4406086135066572,602.9902056889871,31.791825771127993,85.0,176.50000000000003,124.0,177.0470779901345,78.02590314044164,53.396103453049385,131.42200659349103,45.62507139664347
2,9.0,34.0,17.0,95.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1399.0480000000002,0.5282729570244177,547.5761846937072,31.908675374118058,86.0,166.0,98.0,210.53186256397856,99.05890660036029,70.23245418279971,169.29136078316,41.240501780818555
68,9.0,34.0,21.0,96.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1882.1960000000004,0.4276495366388144,632.602861364311,31.791825771127993,86.0,176.50000000000003,124.0,176.44178453296342,78.31330771143857,53.50026620821133,131.8135739196499,44.62821061331354
53,9.0,34.0,20.0,95.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1700.9940000000001,0.44903201347075505,635.7121692961679,31.827802788592255,86.0,173.50000000000003,113.99999999999999,185.7207294675853,82.60755656220158,60.57559852950296,143.18315509170455,42.53757437588076
64,9.0,31.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,11.0,5.0,5.0,2.0,3.0,0.0,0.0,1965.96,0.44771520404708726,520.9501643980028,31.805549194956278,86.0,180.00000000000003,127.0,172.67816631570324,70.69361844446404,54.69907361251907,125.39269205698311,47.28547425872012
42,9.0,34.0,21.0,98.0,82.0,3500.0,24.0,24.0,10.0,13.0,4.0,5.0,3.0,3.0,0.0,0.0,1935.5160000000003,0.42764953663881433,626.5282420573327,31.793711172248507,86.0,181.50000000000003,124.0,175.84897490600721,78.52654217632704,52.69422211636665,131.2207642926937,44.62821061331352
61,9.0,37.0,13.0,97.0,63.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,1201.6779999999999,0.6348061728900486,542.6327086850687,31.759096544362517,86.0,157.0,89.0,232.1719512580555,109.78888994120878,79.47616353740062,189.2650534786094,42.906897779446076
91,9.0,31.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,12.0,5.0,5.0,3.0,4.0,0.0,0.0,2171.8440000000005,0.42824932561025725,583.2419659609634,31.81887337401668,86.0,183.00000000000003,138.0,166.9783985589757,65.94752695158537,51.31245377389709,117.25998072548246,49.718417833493234
62,9.0,31.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,12.0,5.0,5.0,2.0,3.0,0.0,0.0,1976.8820000000005,0.4477152040470872,518.4722833071796,31.744123550145,86.0,181.00000000000003,127.0,171.99530251736743,70.74421276597089,53.965615492676434,124.70982825864732,47.285474258720114
36,9.0,37.0,14.0,95.0,63.0,3500.0,23.0,24.0,8.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,1236.5079999999998,0.5894628748264737,556.3701145483307,31.741057746818438,86.0,158.0,91.0,231.7063859736002,110.00668420800851,80.16971089566914,190.17639510367763,41.52999086992254
20,9.0,34.0,22.0,95.0,82.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1945.0620000000001,0.40821092133705006,637.4293191008003,31.947279608078475,86.0,179.50000000000003,126.0,175.4527539817238,78.45149247851553,53.18777356355083,131.63926604206637,43.81348793965742
22,9.0,31.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,2.0,3.0,0.0,0.0,1955.0380000000005,0.4477152040470872,522.2606577970234,31.93469560979318,86.0,179.00000000000003,127.0,172.77911308507385,70.68641756412515,54.807221262228595,125.49363882635375,47.285474258720114
28,9.0,31.0,22.0,96.0,93.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2120.7600000000007,0.4477152040470872,568.2375329877743,31.759171182208796,86.0,180.00000000000003,137.0,168.8257613422319,65.50188327806507,52.31513811578373,117.81702139384879,51.00873994838311
41,9.0,38.0,13.0,98.0,63.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,2.0,3.0,0.0,0.0,1223.3939999999998,0.6181007472876788,542.1136415630351,31.99847592982752,87.0,158.0,89.0,231.8559730508086,109.999930243764,79.78759095600952,189.78752119977352,42.068451851035064
65,9.0,32.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,12.0,5.0,5.0,3.0,4.0,0.0,0.0,2197.0980000000004,0.4148665341849367,639.4906872024252,31.81887337401668,87.00000000000001,183.00000000000003,138.0,166.10830584886253,66.30972414530474,51.23463550413704,117.54435964944179,48.56394619942075
55,9.0,32.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,11.0,5.0,5.0,3.0,4.0,0.0,0.0,2185.092000000001,0.41486653418493685,641.9685682932484,31.880299018828104,87.00000000000001,182.00000000000003,138.0,166.65300198411916,66.25912982379789,51.82992596090047,118.08905578469836,48.563946199420776
99,9.0,32.0,23.0,96.0,92.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,2221.1100000000006,0.4148665341849368,650.7904733804621,31.893510049551082,87.00000000000001,185.00000000000003,138.0,165.99933449778229,66.24192390304812,51.19346439531337,117.43538829836149,48.563946199420776
46,9.0,32.0,23.0,95.0,83.0,3500.0,25.0,25.0,10.0,14.0,5.0,5.0,2.0,3.0,0.0,0.0,2076.2550000000006,0.4148665341849368,624.5552037111597,31.932660275075357,87.00000000000001,185.00000000000003,129.0,170.7374111737201,71.36233194163798,53.97834691523224,125.34067885687021,45.396732316849864
66,9.0,32.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,12.0,5.0,5.0,2.0,3.0,0.0,0.0,1999.8690000000004,0.43372410392061583,583.9785993112752,31.744123550145,87.00000000000001,181.00000000000003,127.0,171.19056978326472,71.06330155469743,53.9397721661401,125.00307372083753,46.1874960624272
84,9.0,32.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,2209.1040000000007,0.4148665341849368,644.8005487702435,31.825379798769124,87.00000000000001,184.00000000000003,138.0,166.02355362236216,66.17717922305832,51.28242819988307,117.45960742294139,48.56394619942076
25,9.0,32.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,2.0,3.0,0.0,0.0,2010.9180000000003,0.4337241039206157,589.2884608790935,31.750629974897432,87.00000000000001,182.00000000000003,127.0,171.02443041009673,70.93075663245101,53.906177715218554,124.83693434766957,46.18749606242718
88,9.0,32.0,23.0,95.0,83.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,2.0,3.0,0.0,0.0,2065.0320000000006,0.4148665341849368,624.2332074903286,32.205448958856735,87.00000000000001,184.00000000000003,129.0,170.90543405527174,71.38769707245538,54.121004665966495,125.50870173842188,45.396732316849864
93,9.0,32.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,11.0,5.0,5.0,2.0,3.0,0.0,0.0,1988.8200000000006,0.4337241039206157,586.4564804020984,31.805549194956278,87.00000000000001,180.00000000000003,127.0,171.76766793206883,71.0127072331906,54.56746463645108,125.58017186964167,46.18749606242718
98,9.0,32.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2173.0860000000007,0.4148665341849368,641.047183541344,32.00944543366497,87.00000000000001,181.00000000000003,138.0,166.91123112145533,66.256276231799,52.091008690235554,118.34728492203456,48.56394619942076
67,9.0,32.0,22.0,95.0,92.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,3.0,3.0,0.0,1.0,2117.928000000001,0.4337241039206157,597.4016961617617,31.98768972498344,87.00000000000001,179.00000000000003,136.0,170.27504788448445,65.98104127350186,54.833380906336146,120.814422179838,49.46062570464644
45,9.0,33.0,23.0,95.0,83.0,3500.0,25.0,25.0,10.0,14.0,5.0,5.0,2.0,3.0,0.0,0.0,2100.1200000000003,0.4022948210278175,652.7270631007794,32.046699540718386,88.00000000000001,185.00000000000003,129.0,170.60402628947267,72.25236899876741,53.97697448880821,126.22934348757562,44.37468280189705
34,9.0,33.0,22.0,96.0,92.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,3.0,4.0,0.0,0.0,2154.2400000000007,0.42058094925635464,637.4111067364912,31.742058218913563,88.00000000000001,180.00000000000003,136.0,167.13996252907987,66.92337622672973,51.86950348792473,118.79287971465446,48.34708281442539
83,9.0,33.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,2234.4960000000005,0.4022948210278174,672.5971750572304,31.939419064412345,88.00000000000001,184.00000000000003,138.0,165.61349174762233,66.81311274893403,51.329788094333324,118.14290084326736,47.47059090435496
97,9.0,33.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,12.0,5.0,5.0,3.0,4.0,0.0,0.0,2222.3520000000008,0.4022948210278175,667.2873134894121,31.932912639659897,88.00000000000001,183.00000000000003,138.0,165.69824397412273,66.94565767118046,51.2819953985873,118.22765306976775,47.470590904354985
60,9.0,37.0,17.0,96.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1739.5939999999998,0.4854400145629785,505.83998467184915,31.755830475961094,89.0,168.5,116.0,183.85444035615134,81.67571285782165,56.324331510535224,138.00004436835687,45.85439598779447
76,9.0,34.0,23.0,96.0,92.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,2272.1700000000005,0.39046262040935226,693.353029351675,32.026096473118194,89.00000000000001,185.00000000000003,138.0,165.262752627581,67.16526199992084,51.6640832056642,118.82934520558504,46.43340742199593
81,9.0,34.0,23.0,95.0,92.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,3.0,4.0,0.0,0.0,2259.888000000001,0.39046262040935226,687.3631047414564,31.957966222336353,89.00000000000001,184.00000000000003,138.0,165.28697175216087,67.10051731993106,51.7530470102339,118.85356433016496,46.43340742199592
89,9.0,34.0,23.0,95.0,83.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,2.0,3.0,0.0,0.0,2112.504000000001,0.39046262040935215,680.725545562228,32.31900435852232,89.00000000000001,184.00000000000003,129.0,170.48270885738393,72.56513870058184,54.51242843624069,127.07756713682252,43.405141720561396
0,9.0,34.0,23.0,96.0,92.0,3500.0,25.0,25.0,10.0,14.0,5.0,5.0,3.0,4.0,0.0,0.0,2284.452000000001,0.3904626204093523,693.046885729191,31.760358362261886,89.00000000000001,186.00000000000003,138.0,164.99517266845544,67.13989686910344,51.42186837735606,118.5617652464595,46.433407421995945
29,9.0,34.0,22.0,95.0,83.0,3500.0,25.0,25.0,10.0,13.0,5.0,5.0,2.0,3.0,0.0,0.0,2057.1460000000006,0.40821092133705006,646.0654491517247,31.864185374562975,89.00000000000001,182.00000000000003,127.0,170.9903760095564,72.53156048964703,54.29760148549275,126.82916197513978,44.16121403441661
69,9.0,38.0,17.0,95.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1748.7000000000003,0.47266527733763697,508.3931807754517,31.83086499796763,90.0,167.5,116.0,183.18463140216284,81.70650769817144,56.51977086089911,138.22627855907055,44.958352843092285
49,9.0,41.0,10.0,95.0,54.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,992.34,0.74473602234174,614.2748961743312,31.885090915703085,90.0,149.00000000000003,74.0,249.40995978948405,121.39988051615657,87.85910099905203,209.2589815152086,40.15097827427546
9,9.0,43.0,10.0,93.0,54.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,2.0,0.0,0.0,1000.7760000000001,0.7100971375816592,629.4053828084496,31.881564096080126,92.0,147.00000000000003,74.0,248.9633815815984,122.52844386671812,87.67442366442758,210.2028675311457,38.76051405045272
52,9.0,42.0,13.0,95.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1336.68,0.5592340094507572,649.665083176675,31.886854922784476,94.0,158.0,90.0,216.01064618993863,102.19143717067028,74.31490459114306,176.50634176181336,39.50430442812527
32,9.0,43.0,12.0,96.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1312.52,0.5917476146513826,585.274047029461,31.762775018546694,95.0,157.0,88.0,216.80228018418205,102.15442133312766,74.37185641341615,176.52627774654383,40.276002437638226
96,9.0,43.0,13.0,94.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1342.35,0.546228567370507,655.8358937966018,31.880516282453687,95.0,157.0,90.0,215.90031468313418,102.50460234989924,74.57332510120831,177.07792745110754,38.82238723202663
12,9.0,43.0,13.0,95.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1350.8999999999999,0.5462285673705068,650.6649593258363,32.32179701744916,95.0,158.0,90.0,215.63150355071204,102.21298815835675,74.59612816032867,176.80911631868543,38.822387232026614
73,9.0,43.0,13.0,96.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1510.5000000000002,0.5462285673705071,590.9978134097296,31.855678462029722,95.0,159.0,100.0,197.43648723423547,86.02519318133149,68.27530823954103,154.30050142087254,43.13598581336296
13,9.0,48.0,10.0,97.0,64.0,3500.0,23.0,23.0,10.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1242.5700000000004,0.6361286857502364,540.2113024324325,31.935673319443755,97.0,152.50000000000003,84.0,224.75867265240493,111.39658285953558,72.8032768357786,184.1998596953142,40.55881295709073
10,9.0,48.0,10.0,98.0,64.0,3500.0,23.0,23.0,10.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1250.7180000000003,0.6361286857502363,531.0720397143083,31.996756690465794,97.0,153.50000000000003,84.0,224.708012677559,111.37538924247228,72.77381047799605,184.14919972046835,40.55881295709066
35,9.0,46.0,13.0,95.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1563.1000000000001,0.5106049651506913,615.6178932084798,31.991679823593802,98.0,159.5,100.0,193.53030135736128,87.7894229594534,64.70482470661581,152.4942476660692,41.036053691292075
39,9.0,47.0,12.0,97.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1547.4690000000003,0.5413861155321159,564.621080248485,31.85202483930007,99.0,159.5,98.0,194.5885678544881,87.69400207412072,64.89894510902874,152.59294718314948,41.99562067133864
79,9.0,47.0,13.0,95.0,74.0,3500.0,24.0,24.0,10.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0,1588.9500000000003,0.4997410297219532,656.2298006118033,32.133771630520904,99.0,160.5,100.0,192.85018880368656,87.5865644086934,64.87547352073727,152.46203792943066,40.388150874255885
74,9.0,47.0,11.0,98.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1492.1280000000002,0.5906030351259447,533.4629918083529,31.762864321670538,99.0,157.0,96.0,200.42728047083247,87.54064234985837,69.01208594640727,156.55272829626563,43.874552174566816
82,9.0,47.0,13.0,94.0,74.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,1569.15,0.4997410297219532,664.9210632557734,31.795545051722623,99.0,158.5,100.0,192.97878719769602,87.83222219497627,64.75841412846384,152.5906363234401,40.38815087425592
30,9.0,47.0,12.0,94.0,74.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1503.8100000000002,0.541386115532116,590.0917434511099,31.7783385365753,99.0,155.0,98.0,198.51137738955487,87.7503956415906,68.76536107662561,156.5157567182162,41.99562067133864
50,9.0,47.0,13.0,95.0,82.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1705.3740000000003,0.4997410297219532,640.770245808887,31.873401113985796,99.0,159.5,108.00000000000001,185.4308603448415,83.48040567644445,58.33125172420069,141.81165740064515,43.61920294419638
24,9.0,47.0,10.0,97.0,64.0,3500.0,24.0,24.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1280.6640000000004,0.6496633386385392,509.92803429723523,31.783188753764126,99.0,154.00000000000003,84.0,217.63618813430696,102.65232349232704,73.78821682287109,176.44054031519812,41.195647819108814
