,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
64,9.0,35.0,21.0,100.0,92.0,3500.0,24.0,24.0,14.0,14.0,4.0,6.0,4.0,3.0,0.0,0.0,2156.730000000001,0.4154309784491339,610.7920415870175,32.27754941499312,87.00000000000001,185.00000000000003,134.0,172.34751804015633,77.7363156855558,47.407438075457456,125.14375376101324,47.20376427914308
42,9.0,35.0,17.0,99.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1715.6400000000003,0.5131794439665771,513.4479514236235,31.760089761473782,87.00000000000001,170.0,116.0,184.88016717105268,78.78539053848506,58.315463720282224,137.1008542587673,47.77931291228538
35,9.0,35.0,18.0,97.0,75.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,1.0,1641.6900000000003,0.48466947485732287,534.8845218678524,31.841116304412658,87.00000000000001,170.0,111.0,194.60150866331804,88.35845478796621,62.416690251771556,150.77514503973777,43.8263636235803
37,9.0,35.0,18.0,100.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1776.0180000000003,0.48466947485732287,532.3610161241274,31.980168107612457,87.00000000000001,173.00000000000003,118.00000000000001,182.81864748921708,78.59635480976634,57.63210432285187,136.2284591326182,46.59018835659889
58,9.0,35.0,22.0,105.0,92.0,3500.0,24.0,24.0,14.0,17.0,4.0,6.0,4.0,3.0,0.0,0.0,2307.2400000000002,0.39654775215599153,569.0473093003782,32.84731114377164,87.00000000000001,195.0,136.0,171.70740256338493,78.33482512764132,47.08544916620738,125.4202742938487,46.28712826953623
45,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1842.6600000000003,0.45916055512799014,522.1411255868721,31.944740914443567,87.00000000000001,176.50000000000003,120.0,175.51516023528148,78.67196761489426,51.321574199324274,129.99354181421853,45.521618421062975
48,9.0,35.0,21.0,100.0,92.0,3500.0,24.0,24.0,14.0,12.0,4.0,6.0,4.0,3.0,0.0,0.0,2133.4140000000007,0.4154309784491339,608.8641510656839,32.258976831968894,87.00000000000001,183.00000000000003,134.0,172.84567234898742,77.35102725189103,48.290880817953315,125.64190806984433,47.20376427914308
55,9.0,35.0,21.0,107.0,92.0,3500.0,24.0,24.0,14.0,17.0,4.0,6.0,4.0,3.0,0.0,0.0,2273.3100000000004,0.415430978449134,563.4984946047632,32.20323742306991,87.00000000000001,195.0,134.0,171.750583676482,77.46137023113151,47.08544916620738,124.5468193973389,47.2037642791431
60,9.0,35.0,22.0,107.0,92.0,3500.0,24.0,24.0,14.0,17.0,4.0,6.0,4.0,3.0,0.0,0.0,2330.9040000000005,0.39654775215599153,569.0473093003782,32.88081221624394,87.00000000000001,197.0,136.0,171.55116163353594,78.1785841977923,47.08544916620738,125.26403336399969,46.287128269536254
39,9.0,35.0,18.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1755.4860000000003,0.48466947485732287,545.5545912759007,31.81227246523095,87.00000000000001,171.0,118.00000000000001,183.5993308876845,78.90544209257611,58.103700438509485,137.0091425310856,46.59018835659889
53,9.0,35.0,17.0,100.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1725.7320000000004,0.5131794439665771,516.8008341953588,31.755731999293996,87.00000000000001,171.0,116.0,183.85366547778045,78.43823827696386,57.6361142885312,136.07435256549508,47.77931291228538
95,9.0,35.0,21.0,100.0,92.0,3500.0,24.0,24.0,14.0,16.0,4.0,6.0,4.0,3.0,0.0,0.0,2180.0460000000003,0.4154309784491339,612.2965126097263,32.017862629636035,87.00000000000001,187.0,134.0,172.12910073428702,77.59432453341101,47.33101192173293,124.92533645514393,47.20376427914308
23,9.0,35.0,19.0,99.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1832.2200000000003,0.45916055512799014,528.2218118816137,31.925851609810987,87.00000000000001,175.50000000000003,120.0,177.3700035569936,78.91893641924659,52.929448716684036,131.84838513593064,45.52161842106296
22,9.0,35.0,17.0,100.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,2.0,0.0,5.0,1606.7160000000001,0.5131794439665771,503.3821712540171,31.755504400097504,87.00000000000001,171.0,108.0,198.0639904160895,86.00959271768238,67.57020981455518,153.57980253223758,44.4841878838519
85,9.0,35.0,16.0,97.0,64.0,3500.0,24.0,24.0,19.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1386.4320000000005,0.5452531592144882,516.1890082522691,31.781415657016062,87.00000000000001,166.0,96.0,209.34154234144597,97.77595852251683,70.20977122989142,167.98572975240825,41.355812589037726
19,9.0,35.0,17.0,94.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1406.7900000000002,0.5131794439665771,538.3151162535048,31.77937639270103,87.00000000000001,165.0,98.0,206.49978032998786,98.78699856324626,67.34750016843155,166.1344987316778,40.36528159831007
73,9.0,35.0,17.0,99.0,74.0,3500.0,24.0,24.0,12.0,9.0,4.0,4.0,2.0,2.0,0.0,5.0,1597.3200000000002,0.5131794439665771,500.7636147013039,31.747556373842652,87.00000000000001,170.0,108.0,199.34629408744343,86.2185540743336,68.64355212925796,154.86210620359157,44.48418788385188
76,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,14.0,4.0,5.0,3.0,3.0,0.0,0.0,1884.4200000000003,0.45916055512799014,516.6945711700139,31.96015975443639,87.00000000000001,180.50000000000003,120.0,175.3642018484309,78.9370300392412,50.90555338812671,129.8425834273679,45.521618421062975
77,9.0,35.0,17.0,92.0,64.0,3500.0,24.0,24.0,12.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1389.7380000000003,0.513179443966577,531.0166464644104,31.742973793960783,87.00000000000001,163.0,98.0,208.3382665841243,98.68160057384512,69.29138441196912,167.97298498581424,40.36528159831008
6,9.0,35.0,16.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1411.4880000000003,0.5452531592144882,501.2151931073649,31.84582704511546,87.00000000000001,169.0,96.0,203.11703342920805,96.08670306288805,65.6745177772823,161.76122084017035,41.355812589037726
78,9.0,35.0,22.0,100.0,92.0,3500.0,24.0,24.0,14.0,17.0,4.0,6.0,4.0,3.0,0.0,0.0,2248.0800000000004,0.3965477521559915,617.8453273053412,32.70040555248128,87.00000000000001,190.0,136.0,171.85324969803094,78.31153850007178,47.25458292842292,125.5661214284947,46.28712826953624
79,9.0,35.0,17.0,93.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1398.2640000000004,0.5131794439665771,530.0986026599762,31.77282128494286,87.00000000000001,164.0,98.0,207.1626305505388,98.84875872088865,67.94859023134009,166.79734895222873,40.365281598310055
81,9.0,35.0,21.0,100.0,92.0,3500.0,24.0,24.0,14.0,17.0,4.0,6.0,4.0,3.0,0.0,0.0,2191.7040000000006,0.4154309784491339,612.2965126097263,32.02547847528418,87.00000000000001,188.0,134.0,172.05267174097702,77.59432453341101,47.25458292842292,124.84890746183393,47.20376427914308
92,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1863.5400000000004,0.45916055512799014,515.411999707014,31.92801665100663,87.00000000000001,178.50000000000003,120.0,175.4096414796811,78.55174160557642,51.33628145304172,129.88802305861816,45.521618421062975
9,9.0,35.0,17.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1457.9460000000004,0.5131794439665771,514.9047291811297,32.441048256460206,87.00000000000001,171.0,98.0,202.77295037473118,96.67217460268756,65.73549417373358,162.40766877642113,40.365281598310055
8,9.0,35.0,19.0,97.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1811.3400000000001,0.45916055512799026,547.1594416118558,31.86712001008181,87.00000000000001,173.50000000000003,120.0,178.2652306791233,79.67306384176726,53.07054841629305,132.7436122580603,45.52161842106298
80,9.0,35.0,19.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1806.1200000000003,0.45916055512799014,542.8527102134916,32.26517208736023,87.00000000000001,173.00000000000003,120.0,182.48181723732154,78.90544209257611,58.05475672368243,136.96019881625853,45.521618421062996
87,9.0,36.0,16.0,100.0,72.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,3.0,-3.0,0.0,1546.6880000000003,0.5301072381251969,530.906199484522,31.755832719361543,88.00000000000001,169.0,104.00000000000001,201.90554358360373,96.95702449974799,61.070686466504895,158.02771096625287,43.87783261735084
67,9.0,43.0,10.0,97.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1052.25,0.7100971375816593,506.53965354199784,31.920358188175083,92.0,152.50000000000003,75.0,241.56854138425388,123.099781772889,79.18445483050063,202.28423660338962,39.28430478086424
41,9.0,43.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1059.1500000000003,0.7100971375816593,506.53965354199784,31.832998083326412,92.0,153.50000000000003,75.0,240.79889314454692,122.35361291726254,79.16097544642012,201.51458836368266,39.284304780864275
38,9.0,43.0,10.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1072.95,0.7100971375816592,516.7081128050919,32.015774165549864,92.0,155.50000000000003,75.0,238.95246139576994,122.14180427809387,77.5263523368118,199.66815661490568,39.28430478086427
72,9.0,40.0,16.0,104.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1527.9360000000001,0.4770965143126772,551.2296784625208,32.381834928189754,92.0,173.00000000000003,96.0,202.48896873621118,97.67954065422038,67.344705782606,165.0242464368264,37.464722299384775
57,9.0,44.0,10.0,101.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1091.5875,0.6939585662729852,516.4653714872009,32.38060711060211,93.0,156.50000000000003,75.0,238.28627998225528,122.13828436131813,77.5263523368118,199.66463669812993,38.621643284125355
21,9.0,41.0,16.0,100.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1807.6410000000003,0.4654600139635875,570.569718240892,31.885612581164953,93.0,170.5,114.0,181.8216981333614,82.87954687519905,55.25834465574656,138.1378915309456,43.68380660241577
70,9.0,45.0,10.0,92.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1039.8750000000002,0.6785372648002521,507.6258562770319,32.8521314476227,94.0,147.50000000000003,75.0,244.31976681817414,124.9315738239877,81.40351328652085,206.33508711050854,37.984679707665585
0,9.0,45.0,10.0,84.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,-4.0,959.9280000000001,0.678537264800252,503.19720832658214,32.38120378364619,94.0,138.0,74.0,264.91403781915784,125.06130674711959,102.3745137604749,227.43582050759449,37.47821731156335
27,9.0,45.0,10.0,88.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1011.6750000000001,0.6785372648002521,502.0741310958101,31.77175384283702,94.0,143.50000000000003,75.0,244.4893468792721,125.17682555545619,81.32784161615034,206.5046671716065,37.984679707665585
2,9.0,45.0,10.0,86.0,55.0,3500.0,23.0,23.0,19.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,997.5750000000002,0.678537264800252,500.6811754326221,31.78985541011724,94.0,141.50000000000003,75.0,248.52430728228194,125.37492632312686,85.16470125148952,210.53962757461636,37.98467970766557
3,9.0,45.0,10.0,86.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,973.8400000000001,0.6785372648002521,500.4393678762496,32.93105192265235,94.0,140.0,74.0,263.7482229679821,123.96942693071287,102.30057872570586,226.27000565641873,37.47821731156339
17,9.0,45.0,10.0,86.0,56.0,3500.0,23.0,23.0,17.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1010.8760000000002,0.678537264800252,500.6811754326221,31.750078999932178,94.0,141.50000000000003,76.0,246.97148331639733,125.00896895289074,83.4713722597388,208.48034121262953,38.49114210376779
54,9.0,45.0,10.0,93.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1046.9250000000002,0.6785372648002521,507.6258562770319,32.85397582247124,94.0,148.50000000000003,75.0,243.306633908162,124.99483701918324,80.32711718131318,205.3219542004964,37.984679707665585
7,9.0,45.0,11.0,94.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,4.0,1276.326,0.6168520589093202,502.2217277313312,32.11551865268063,97.0,153.0,86.0,222.3092854836728,102.10984833813632,79.60980928688375,181.71965762502006,40.589627858652726
13,9.0,45.0,10.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1279.2360000000003,0.6785372648002521,500.0630476097924,32.511881927624,97.0,157.00000000000003,84.0,217.8001026292317,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258547
91,9.0,45.0,12.0,99.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1365.76,0.5654477206668767,542.7656930451384,31.91622542860846,97.0,160.0,88.0,211.61841646413217,101.249873611964,71.42497337746893,172.67484698943292,38.94356947469924
15,9.0,45.0,12.0,97.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1348.688,0.5654477206668768,558.1929580809066,31.878639867761596,97.0,158.0,88.0,212.29765913408878,101.95392964512502,71.40016001426451,173.35408965938953,38.943569474699245
16,9.0,45.0,13.0,97.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1691.8740000000003,0.5219517421540402,579.4565005575029,31.77228730987283,97.0,161.5,108.00000000000001,187.6353112089966,84.45711654646655,58.132542378094506,142.58965892456106,45.045652284435526
75,8.0,45.0,25.0,101.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2426.3580000000006,0.30534176916011346,742.4634107113609,31.975105786972563,97.0,189.50000000000003,132.0,168.2488463574531,79.1014389255197,47.49396309533582,126.59540202085552,41.65344433659757
74,9.0,45.0,11.0,100.0,64.0,3500.0,24.0,24.0,20.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1326.3779999999997,0.6168520589093202,501.84396920928083,31.776903535865408,97.0,159.0,86.0,216.63783197295845,101.06819224480564,74.98001186950007,176.04820411430572,40.589627858652726
25,9.0,48.0,10.0,97.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1242.5700000000004,0.6361286857502365,542.2843939130963,31.804101273606985,97.0,152.50000000000003,84.0,226.1048149796011,111.62534167494584,73.92066034756452,185.54600202251038,40.55881295709074
90,9.0,45.0,11.0,92.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-3.0,1259.642,0.6168520589093202,505.6190495039446,32.080427625019276,97.0,151.0,86.0,223.9400932248485,103.01668060601497,80.33378476018082,183.3504653661958,40.5896278586527
51,8.0,45.0,25.0,100.0,79.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,-2.0,1.0,2358.700500000001,0.3053417691601135,758.1829003661628,31.95780990073988,97.0,188.50000000000003,129.0,171.20419452063362,79.03793069087055,51.45948868263362,130.49741937350416,40.706775147129456
89,9.0,45.0,11.0,93.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,1.0,0.0,-3.0,1267.984,0.6168520589093202,505.6190495039446,32.082271999867814,97.0,152.0,86.0,223.6376829519605,102.90363041762201,80.1444246756858,183.04805509330782,40.5896278586527
66,8.0,45.0,25.0,100.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-3.0,0.0,2413.5540000000005,0.30534176916011346,742.4634107113609,31.975105786972563,97.0,188.50000000000003,132.0,168.24884635745312,79.1014389255197,47.49396309533582,126.59540202085552,41.65344433659759
65,9.0,45.0,13.0,95.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1655.2080000000003,0.52195174215404,582.3002478375618,31.807065434620867,97.0,158.0,108.00000000000001,191.24931446071838,84.26010514061527,61.9435570356676,146.20366217628288,45.04565228443551
31,9.0,45.0,13.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1686.6360000000004,0.52195174215404,576.7093403911011,32.108801303091965,97.0,161.0,108.00000000000001,190.41832307618304,83.4468259680164,61.92584482373116,145.37267079174757,45.04565228443549
88,9.0,45.0,13.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1676.1600000000003,0.52195174215404,576.7093403911011,32.199076041111745,97.0,160.0,108.00000000000001,190.8810853714982,83.98376725147754,61.85166583558513,145.83543308706268,45.04565228443551
62,9.0,45.0,10.0,103.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1303.6800000000005,0.6785372648002521,500.0630476097924,32.511881927624,97.0,160.00000000000003,84.0,217.80010262923165,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258541
33,9.0,45.0,13.0,94.0,82.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1644.7320000000002,0.52195174215404,610.8490509972914,31.743540016614762,97.0,157.0,108.00000000000001,192.37999099704524,84.91532457486589,62.41901413774386,147.33433871260974,45.04565228443549
34,9.0,45.0,13.0,99.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1712.8260000000005,0.52195174215404,563.9284673068016,31.814062017591265,97.0,163.5,108.00000000000001,186.87673171613054,83.81266872867472,58.0184107030203,141.83107943169503,45.04565228443551
83,9.0,45.0,13.0,101.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1590.8000000000002,0.52195174215404,572.4618892215971,31.82468806821725,97.0,164.0,100.0,200.22438045788078,90.99240208005602,67.52304107742152,158.51544315747753,41.70893730040326
44,9.0,45.0,12.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,4.0,1624.5560000000003,0.5654477206668768,512.9408234124764,31.88333818101261,97.0,158.0,106.00000000000001,196.36373610144238,83.85338728670338,65.60104922021489,149.45443650691828,46.90929959452411
86,9.0,45.0,13.0,97.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1552.0,0.5219517421540402,584.9535495354742,31.77444662647655,97.0,160.0,100.0,201.24482691137376,91.88381870220019,67.65207090877033,159.53588961097051,41.70893730040325
56,9.0,45.0,12.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1374.296,0.5654477206668767,546.2510854599834,32.01835172212577,97.0,161.0,88.0,210.1748928325032,101.00290480761167,70.22841855019227,171.23132335780394,38.94356947469924
68,9.0,45.0,13.0,99.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1571.4000000000003,0.52195174215404,569.4255162847729,31.812032187323428,97.0,162.0,100.0,200.62519245678635,91.23937088440837,67.67688427197474,158.9162551563831,41.70893730040322
84,9.0,45.0,12.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,4.0,1634.8380000000002,0.5654477206668768,518.052653547971,31.7930634429928,97.0,159.0,106.00000000000001,195.90097380612724,83.31644600324223,65.67522820836092,148.99167421160314,46.909299594524086
71,9.0,49.0,10.0,97.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1255.3800000000003,0.6231464676737011,542.2843939130963,32.065279227300834,98.0,152.50000000000003,84.0,225.49065498372386,111.62534167494584,73.92066034756452,185.54600202251038,39.9446529612135
49,8.0,48.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2507.0500000000006,0.2862579085876064,818.9765178108379,32.106091086137006,100.0,188.50000000000003,133.0,164.09703826494336,76.12306077896136,47.962243436000215,124.08530421496158,40.011734049981776
50,8.0,48.0,25.0,100.0,76.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,2375.100000000001,0.28625790858760636,836.7976106335009,32.038650544140616,100.0,188.50000000000003,126.0,170.48723051265443,80.0482361552578,52.53314104688762,132.5813772021454,37.90585331050903
30,8.0,48.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2440.5500000000006,0.28625790858760636,839.4481051126804,31.747514717503194,100.0,183.50000000000003,133.0,166.8462163777931,76.98472190667366,49.849760421137674,126.83448232781133,40.01173404998176
