,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
49,9.0,32.0,21.0,100.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,3.0,0.0,0.0,1797.8760000000004,0.4543776326787402,528.9668473559262,32.10427637723266,81.0,179.00000000000003,124.0,194.00406229372484,96.42688091476349,50.901261184168675,147.32814209893218,46.67592019479268
51,9.0,32.0,17.0,100.0,55.0,3500.0,23.0,23.0,13.0,13.0,3.0,4.0,1.0,1.0,0.0,0.0,1250.7615,0.5612900168384438,503.3565440030973,31.75481477123756,81.0,173.50000000000003,89.0,228.08413774075734,117.86334429497232,71.04919567141089,188.9125399663832,39.17159777437414
55,9.0,32.0,17.0,100.0,56.0,3500.0,23.0,23.0,13.0,14.0,3.0,4.0,1.0,1.0,1.0,0.0,1272.1050000000002,0.5612900168384438,504.024702401822,31.75478944380645,81.0,174.50000000000003,90.0,228.5077584568335,118.13046462920123,70.76556574118652,188.89603037038773,39.61172808644574
66,9.0,32.0,17.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1221.9255,0.5612900168384438,516.3813041962586,31.984049320617352,81.0,169.5,89.0,228.91586202673975,118.36312555516035,71.38113869720524,189.7442642523656,39.17159777437414
65,9.0,32.0,21.0,102.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,3.0,0.0,0.0,1817.9640000000002,0.4543776326787402,528.9668473559262,32.10427637723266,81.0,181.00000000000003,124.0,194.00406229372481,96.42688091476349,50.901261184168675,147.32814209893218,46.67592019479266
59,9.0,32.0,21.0,100.0,82.0,3500.0,23.0,23.0,14.0,14.0,3.0,5.0,4.0,3.0,0.0,0.0,1838.0520000000004,0.45437763267874015,523.4287520257246,31.979735278270116,81.0,183.00000000000003,124.0,193.9977428917742,96.68161539314775,50.6402073038338,147.32182269698154,46.67592019479267
62,9.0,32.0,20.0,100.0,92.0,3500.0,23.0,23.0,14.0,14.0,3.0,6.0,4.0,3.0,-3.0,0.0,1940.5980000000004,0.4770965143126772,505.72767850897515,31.745948389237856,81.0,181.50000000000003,132.0,196.60072974982322,97.95633448458376,47.1304021035854,145.08673658816917,51.51399316165406
50,9.0,32.0,20.0,100.0,92.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,4.0,4.0,-5.0,0.0,1892.4840000000004,0.47709651431267736,519.7485182748959,31.882296354773274,81.0,177.00000000000003,132.0,196.8292414145011,96.77593213086809,48.53931612197891,145.315248252847,51.513993161654085
74,9.0,32.0,17.0,102.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1236.3435000000002,0.5612900168384438,516.3813041962586,31.984049320617352,81.0,171.5,89.0,228.9158620267397,118.36312555516035,71.38113869720524,189.7442642523656,39.1715977743741
82,9.0,32.0,20.0,101.0,83.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,3.0,0.0,0.0,1773.4140000000002,0.47709651431267724,500.59623037341265,32.03233311261496,81.0,178.00000000000003,123.0,194.8416759838872,96.02614302584936,50.813857511951085,146.84000053780045,48.00167544608674
97,9.0,32.0,22.0,100.0,92.0,3500.0,23.0,23.0,14.0,16.0,3.0,6.0,4.0,3.0,-2.0,0.0,2065.5,0.4337241039206157,540.9063844925296,32.21735644552062,81.0,187.5,136.0,195.20333745583935,98.6416070552094,47.101104695983494,145.7427117511929,49.46062570464644
12,9.0,32.0,21.0,100.0,92.0,3500.0,23.0,23.0,14.0,14.0,3.0,6.0,4.0,3.0,-2.0,0.0,1991.7090000000003,0.4543776326787403,535.4302326066653,31.78017512731629,81.0,183.50000000000003,134.0,195.57352068037414,98.11447159329587,47.018941779802276,145.13341337309816,50.44010730727601
16,9.0,32.0,20.0,100.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,3.0,3.0,-1.0,0.0,1749.1140000000003,0.47709651431267724,501.2629425269309,32.58876441441864,81.0,177.00000000000003,122.0,196.3743148944825,98.05303142741963,50.709865544928064,148.76289697234768,47.61141792213482
90,9.0,32.0,20.0,100.0,83.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,3.0,0.0,0.0,1763.4510000000002,0.47709651431267724,500.59623037341265,32.03233311261496,81.0,177.00000000000003,123.0,194.84167598388723,96.02614302584936,50.813857511951085,146.84000053780045,48.00167544608678
17,9.0,33.0,16.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1194.945,0.5782988052274876,520.1327069276321,31.792696603758472,82.0,167.5,87.0,232.9104508846791,120.68831421400073,73.0754855425453,193.763799756546,39.146651128133094
42,9.0,35.0,18.0,98.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1537.7040000000004,0.48466947485732287,509.30791684360844,32.15300867479596,84.0,169.5,108.00000000000001,204.72869120880648,100.4674686305636,61.61935526881343,162.08682389937704,42.64186730942946
43,9.0,35.0,17.0,96.0,64.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1370.6280000000002,0.5131794439665771,506.88219902482854,32.178016127620204,84.0,166.5,98.0,217.0115882476564,108.46733879888798,68.17896785045835,176.64630664934634,40.36528159831007
76,9.0,35.0,18.0,95.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1510.488,0.48466947485732287,516.6443803666488,31.931710902014363,84.0,166.5,108.00000000000001,206.0881427370943,101.69808896071015,61.748186466954685,163.44627542766483,42.64186730942946
91,9.0,35.0,17.0,94.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,2.0,3.0,3.0,0.0,1455.8040000000003,0.513179443966577,500.79801836205866,31.971381021299425,84.0,163.5,106.00000000000001,215.73302376560713,109.7451457178887,62.327471420974895,172.0726171388636,43.66040662674353
9,9.0,35.0,17.0,94.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,3.0,3.0,-5.0,0.0,1607.7600000000002,0.5131794439665771,510.2471527445436,31.76295633465924,84.0,165.0,116.0,202.61967660892918,100.2116762364183,54.628687460225464,154.84036369664375,47.7793129122854
72,9.0,35.0,16.0,95.0,82.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,4.0,-2.0,0.0,1556.1000000000001,0.5452531592144882,503.4385218270474,31.78519398734743,84.0,162.5,114.0,207.2714232047029,100.77650496478007,57.38489079044054,158.1613957552206,49.11002744948228
8,9.0,35.0,16.0,95.0,64.0,3500.0,23.0,24.0,12.0,9.0,3.0,4.0,1.0,2.0,-5.0,0.0,1318.4640000000004,0.5452531592144882,500.3916851189571,32.356094798704426,84.0,163.5,96.0,228.91577967979157,120.02121091195184,67.53875617880202,187.55996709075384,41.355812589037726
54,9.0,35.0,17.0,96.0,72.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1482.516,0.5131794439665771,510.62843173923517,31.807621846950465,84.0,166.5,106.00000000000001,207.32767842715856,101.8772601785586,61.79001162185641,163.667271800415,43.66040662674355
69,9.0,35.0,17.0,97.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,3.0,3.0,-2.0,0.0,1636.9920000000004,0.5131794439665771,512.5028775322579,32.048619254896614,84.0,168.0,116.0,202.0752775188113,101.05892560069303,53.23703900583289,154.29596460652593,47.77931291228538
5,9.0,35.0,18.0,100.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,4.0,3.0,0.0,0.0,1714.7760000000003,0.4846694748573229,506.8498848743297,31.788061785210306,84.0,173.00000000000003,118.00000000000001,196.34343731940416,97.78400911900272,51.96923984380254,149.75324896280526,46.5901883565989
4,9.0,35.0,17.0,100.0,82.0,3500.0,23.0,24.0,14.0,10.0,3.0,5.0,3.0,3.0,-2.0,0.0,1675.968,0.5131794439665771,503.32244998709047,32.154949807969714,84.0,172.0,116.0,199.94878804134478,100.84028241854521,51.3291927105142,152.1694751290594,47.77931291228538
96,9.0,35.0,17.0,95.0,64.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1362.3960000000002,0.5131794439665772,511.18202134370426,32.09354377044102,84.0,165.5,98.0,217.24331172856552,108.58011714097533,68.29791298928014,176.87803013025547,40.36528159831007
60,9.0,35.0,16.0,94.0,64.0,3500.0,23.0,24.0,9.0,9.0,3.0,4.0,1.0,2.0,-5.0,0.0,1310.4,0.5452531592144882,500.51440259833623,32.23910142458617,84.0,162.5,96.0,229.96890157657836,120.58328610538139,68.02980288215926,188.61308898754066,41.355812589037726
61,9.0,35.0,16.0,96.0,82.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,4.0,-2.0,0.0,1565.6760000000004,0.5452531592144882,500.18618620491134,31.877473839778453,84.0,163.5,114.0,206.92299668269516,100.58370162900319,57.22926760420968,157.81296923321287,49.1100274494823
53,9.0,35.0,16.0,96.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,2.0,3.0,-5.0,0.0,1580.0400000000002,0.5452531592144882,500.5197196468548,31.74480178094357,84.0,165.0,114.0,210.35383817492055,106.77903269378794,54.46477803165031,161.24381072543827,49.1100274494823
80,9.0,35.0,18.0,97.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1528.6320000000003,0.48466947485732287,512.7175133231495,32.23472229138922,84.0,168.5,108.00000000000001,205.3667736244766,101.13090654825572,61.59399976679141,162.72490631504712,42.64186730942948
64,9.0,35.0,17.0,94.0,64.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1354.1640000000002,0.513179443966577,510.43734802733746,32.03033903938619,84.0,164.5,98.0,218.18584671261164,109.32950638290299,68.49105873139858,177.8205651143016,40.365281598310055
15,9.0,35.0,17.0,98.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,3.0,3.0,-2.0,0.0,1646.7360000000003,0.5131794439665771,509.0932810527177,31.958344516876956,84.0,169.0,116.0,201.39371525575316,100.41043018086744,53.20397216260037,153.61440234346782,47.77931291228536
37,9.0,35.0,17.0,95.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,3.0,3.0,-5.0,0.0,1617.5040000000004,0.5131794439665771,510.9918260609106,31.82616106571416,84.0,166.0,116.0,201.38433398773748,99.50970004676189,54.09532102869021,153.6050210754521,47.77931291228538
34,9.0,35.0,17.0,95.0,72.0,3500.0,23.0,24.0,13.0,9.0,3.0,4.0,2.0,3.0,-2.0,0.0,1473.6120000000005,0.513179443966577,507.8042145053963,31.986145513624745,84.0,165.5,106.00000000000001,214.81117665242368,109.52356205761284,61.62720796806732,171.15077002568015,43.66040662674353
24,9.0,35.0,14.0,97.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1119.0060000000003,0.6231464676737007,507.5383716247264,31.78814587083057,84.0,160.5,83.0,236.90586233828003,122.13625173794192,75.30048922199626,197.43674095993816,39.46912137834186
14,9.0,35.0,16.0,97.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,2.0,3.0,-2.0,0.0,1589.6160000000002,0.5452531592144881,500.7783898409732,31.886954233508284,84.0,166.0,114.0,211.0502171047919,108.26293572466304,53.67725393064659,161.94018965530964,49.11002744948227
86,9.0,35.0,17.0,95.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,3.0,3.0,0.0,1464.708,0.5131794439665771,502.5611163512328,32.03888559698075,84.0,164.5,106.00000000000001,214.76706367363278,108.9429860710635,62.163670975825724,171.1066570468892,43.66040662674355
11,9.0,35.0,14.0,100.0,55.0,3500.0,23.0,24.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1146.894,0.6231464676737007,503.9203104758267,31.848646634141193,84.0,164.5,83.0,234.48964885301146,121.45279842200028,73.56772905266928,195.02052747466956,39.46912137834189
30,9.0,35.0,16.0,94.0,82.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,4.0,-2.0,0.0,1546.5240000000001,0.5452531592144884,501.6754238378733,31.752577581687067,84.0,161.5,114.0,208.41561031108955,101.4317243990307,57.87385846257656,159.30558286160726,49.110027449482295
28,9.0,35.0,17.0,94.0,73.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1478.526,0.513179443966577,510.88546824692133,31.76969718045527,84.0,164.5,107.0,208.93775297663385,102.69201471030236,62.17344101103378,164.86545572133613,44.07229725529769
83,9.0,35.0,17.0,98.0,72.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1500.324,0.5131794439665771,506.776699756705,31.94540296594619,84.0,168.5,106.00000000000001,206.52134027332932,101.08080808404883,61.78012556253693,162.86093364658575,43.66040662674355
13,9.0,36.0,16.0,97.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,3.0,-4.0,0.0,1454.1800000000003,0.5301072381251969,509.8121029309604,31.799230508164275,85.0,164.5,104.00000000000001,215.26575219930174,107.9901989118869,63.39772067006399,171.38791958195088,43.87783261735084
63,9.0,36.0,16.0,93.0,64.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,2.0,-5.0,0.0,1309.68,0.5301072381251969,516.4390583820664,32.24028383427112,85.0,160.5,96.0,230.19248034618136,120.45885941217841,69.23100621029447,189.6898656224729,40.502614723708476
7,9.0,36.0,16.0,97.0,64.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1342.3200000000002,0.5301072381251969,520.1481374690966,31.820179977437174,85.0,164.5,96.0,217.4534344386202,107.16397748490701,69.78684223000472,176.95081971491174,40.502614723708476
52,9.0,36.0,16.0,91.0,64.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,2.0,-5.0,0.0,1293.3600000000001,0.5301072381251969,516.4390583820664,31.858625482652364,85.0,158.5,96.0,230.84771195996842,120.96992104589138,69.37517619036856,190.34509723625996,40.502614723708476
21,9.0,38.0,13.0,97.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1116.9495000000002,0.6181007472876789,554.6174755590635,31.91844377547513,87.0,158.5,81.0,238.60944268490314,123.07701972412809,77.24540498399031,200.3224247081184,38.28701797678473
20,9.0,38.0,13.0,100.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1138.0905,0.6181007472876789,540.558892292544,32.021022641701386,87.0,161.5,81.0,235.7443426845391,121.76853995158625,75.68878475616815,197.4573247077544,38.28701797678473
98,9.0,43.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1059.1500000000003,0.7100971375816593,506.53965354199784,31.832998083326412,92.0,153.50000000000003,75.0,240.79889314454692,122.35361291726254,79.16097544642012,201.51458836368266,39.284304780864275
88,9.0,43.0,10.0,97.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1052.25,0.7100971375816593,506.53965354199784,31.920358188175083,92.0,152.50000000000003,75.0,241.56854138425388,123.099781772889,79.18445483050063,202.28423660338962,39.28430478086424
38,9.0,43.0,10.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1072.95,0.7100971375816592,516.7081128050919,32.015774165549864,92.0,155.50000000000003,75.0,238.95246139576994,122.14180427809387,77.5263523368118,199.66815661490568,39.28430478086427
87,9.0,44.0,10.0,94.0,55.0,3500.0,23.0,24.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1049.7375,0.6939585662729851,501.50219504825156,31.774157941481914,93.0,150.50000000000003,75.0,243.4734407788377,125.41468880244332,79.43710869226904,204.85179749471234,38.62164328412537
92,9.0,44.0,10.0,101.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1091.5875,0.6939585662729852,516.4653714872009,32.38060711060211,93.0,156.50000000000003,75.0,238.28627998225528,122.13828436131813,77.5263523368118,199.66463669812993,38.621643284125355
39,9.0,44.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1070.6625000000001,0.6939585662729852,506.2969122241068,32.1978310283787,93.0,153.50000000000003,75.0,240.13271173103232,122.35009300048681,79.16097544642012,201.51106844690693,38.621643284125376
73,9.0,45.0,10.0,92.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1039.8750000000002,0.6785372648002521,508.26018593429205,32.888800796470846,94.0,147.50000000000003,75.0,244.5008336822957,125.32178096257404,81.19437301205608,206.51615397463013,37.984679707665585
99,9.0,45.0,10.0,91.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1032.825,0.6785372648002521,508.26018593429205,32.44616331035131,94.0,146.50000000000003,75.0,244.66877136895872,125.48971864923705,81.19437301205608,206.6840916612931,37.984679707665585
1,9.0,45.0,10.0,84.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,-4.0,959.9280000000001,0.678537264800252,503.19720832658214,32.38120378364619,94.0,138.0,74.0,264.91403781915784,125.06130674711959,102.3745137604749,227.43582050759449,37.47821731156335
2,9.0,45.0,10.0,86.0,55.0,3500.0,23.0,23.0,19.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,997.5750000000002,0.678537264800252,500.6811754326221,31.78985541011724,94.0,141.50000000000003,75.0,248.52430728228194,125.37492632312686,85.16470125148952,210.53962757461636,37.98467970766557
3,9.0,45.0,10.0,86.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,973.8400000000001,0.6785372648002521,500.4393678762496,32.93105192265235,94.0,140.0,74.0,263.7482229679821,123.96942693071287,102.30057872570586,226.27000565641873,37.47821731156339
6,9.0,45.0,10.0,86.0,56.0,3500.0,23.0,23.0,17.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1010.8760000000002,0.678537264800252,500.6811754326221,31.750078999932178,94.0,141.50000000000003,76.0,246.97148331639733,125.00896895289074,83.4713722597388,208.48034121262953,38.49114210376779
18,9.0,45.0,10.0,88.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1011.6750000000001,0.6785372648002521,502.0741310958101,31.77175384283702,94.0,143.50000000000003,75.0,244.4893468792721,125.17682555545619,81.32784161615034,206.5046671716065,37.984679707665585
58,9.0,45.0,10.0,93.0,55.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1046.9250000000002,0.6785372648002521,508.26018593429205,32.890645171319385,94.0,148.50000000000003,75.0,243.48770077228357,125.38504415776958,80.1179769068484,205.503021064618,37.984679707665585
44,8.0,45.0,25.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,5.0,4.0,0.0,0.0,2320.2960000000003,0.30534176916011346,707.7138747558643,31.888796317788046,94.0,187.00000000000003,132.0,180.78295975662598,92.06756243504095,47.06195298498746,139.1295154200284,41.65344433659759
67,8.0,48.0,24.0,100.0,82.0,3500.0,23.0,24.0,13.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2345.4600000000005,0.2981853214454233,756.6631836861965,31.808280255203233,97.0,186.00000000000003,130.0,181.31522822295028,94.22449500569559,46.78207215639857,141.00656716209414,40.308661060856146
68,8.0,48.0,22.0,101.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-6.0,0.0,2224.4040000000005,0.3252930779404618,733.6210844963397,31.833612186380908,97.0,182.00000000000003,126.0,184.2531452830036,95.36489519556095,47.22155061421045,142.5864458097714,41.66669947323219
57,8.0,49.0,22.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-6.0,0.0,2234.9880000000003,0.3186544436967789,772.1134169143978,32.09450129121791,98.0,181.00000000000003,126.0,183.46701326851178,95.36489519556095,47.06635471719744,142.4312499127584,41.035763355753375
22,8.0,49.0,20.0,100.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,3.0,3.0,-8.0,2.0,2116.212,0.35051988806645673,666.2722745323189,31.766652988332446,98.0,177.00000000000003,122.0,187.30589500925822,94.17698170118452,50.49233057777585,144.66931227896038,42.63658273029785
79,8.0,49.0,22.0,94.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2160.9000000000005,0.31865444369677887,786.7311413733464,31.7436659513013,98.0,175.00000000000003,126.0,187.3668793535224,96.19802884945985,50.13308714830924,146.33111599776907,41.03576335575332
32,9.0,49.0,10.0,97.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1374.9400000000005,0.623146467673701,536.1756276649435,31.894590582888704,98.0,152.50000000000003,92.00000000000001,215.68532285413704,105.3569019139215,66.5795153160293,171.9364172299508,43.74890562418623
56,8.0,49.0,24.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2356.9000000000005,0.29209990672204733,783.5063774464114,31.84209176636379,98.0,185.00000000000003,130.0,180.25539577226283,93.67891255570404,46.87819423777377,140.55710679347783,39.698288978785044
71,8.0,49.0,22.0,95.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2173.248,0.3186544436967789,777.1454549887411,31.82831746785879,98.0,176.00000000000003,126.0,186.1752360930456,95.64299287237803,49.496479864914214,145.13947273729224,41.03576335575336
47,8.0,49.0,22.0,97.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2197.9440000000004,0.3186544436967789,776.1198785457061,32.17348329549947,98.0,178.00000000000003,126.0,185.8037191422684,95.55794637984307,49.21000940667197,144.76795578651505,41.03576335575334
77,8.0,50.0,25.0,107.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,5.0,4.0,0.0,0.0,2535.1920000000005,0.2748075922441021,739.0251674811161,32.577526148343985,99.0,194.0,132.0,178.3514834102414,92.75968022613027,47.06256907098511,139.82224929711538,38.529234113125995
70,8.0,50.0,24.0,100.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2380.9500000000007,0.28625790858760636,785.8207951548992,31.84209176636379,99.0,185.00000000000003,130.0,179.66632052654268,93.67891255570404,46.87819423777377,140.55710679347783,39.10921373306487
94,8.0,50.0,22.0,95.0,82.0,3500.0,23.0,23.0,13.0,10.0,3.0,5.0,3.0,4.0,-8.0,0.0,2195.424,0.31228135482284336,779.4598726972289,31.82831746785879,99.0,176.00000000000003,126.0,185.56631432326796,95.64299287237803,49.496479864914214,145.13947273729224,40.42684158597572
48,8.0,50.0,20.0,100.0,82.0,3500.0,23.0,23.0,14.0,10.0,3.0,5.0,3.0,3.0,-8.0,2.0,2137.8060000000005,0.3435094903051276,668.5866922408067,31.766652988332446,99.0,177.00000000000003,122.0,186.6732189898474,94.17698170118452,50.49233057777585,144.66931227896038,42.003906710887044
10,9.0,50.0,10.0,100.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1416.2940000000006,0.6106835383202269,546.8791487081436,31.877186115544777,99.0,155.50000000000003,92.00000000000001,214.1187400423986,104.85730400237892,66.16171197991368,171.01901598229261,43.09972406010599
78,8.0,50.0,25.0,104.0,82.0,3500.0,23.0,24.0,14.0,10.0,3.0,5.0,4.0,4.0,-3.0,0.0,2509.056000000001,0.27480759224410206,769.8692328556538,32.932194066009316,99.0,192.00000000000003,132.0,179.45089583453196,94.40308383354596,46.51857788785997,140.92166172140594,38.52923411312603
