,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
51,8.0,48.0,20.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-9.0,1249.9999999999998,799.9999999999999,2261.4165000000007,0.35782238573450803,605.2395803502842,31.822126020863436,103.00000000000001,178.50000000000003,123.0,107.00746993624853,28.729784303570334,34.630700207882875,63.36048451145321,43.646985424795325
57,8.0,48.0,19.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-16.0,1249.9999999999998,647.9999999999999,2197.2269000000006,0.37665514287842944,551.6771674231966,31.756252228739548,103.00000000000001,176.3,121.0,113.36265184035076,28.81762462375178,39.94665122856498,68.76427585231676,44.59837598803399
66,8.0,48.0,20.0,98.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-10.0,1249.9999999999998,647.9999999999999,2233.5447000000004,0.357822385734508,628.5268308955646,31.76888572017633,103.00000000000001,176.3,123.0,112.24364591309083,28.74116074043252,39.85549974786304,68.59666048829556,43.646985424795275
76,8.0,48.0,20.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-3.0,1249.9999999999998,647.9999999999999,2258.8827,0.357822385734508,601.4286387327174,31.77904422965913,103.00000000000001,178.3,123.0,112.15652706611957,28.679958986787007,39.829582654537255,68.50954164132426,43.64698542479531
21,8.0,48.0,20.0,104.0,83.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.3,0.0,-10.0,1249.9999999999998,1104.5,2329.19565,0.357822385734508,581.0649467753357,31.745310879232008,103.00000000000001,183.85000000000002,123.0,98.05009440420605,28.689997429753653,25.713111549657107,54.40310897941076,43.64698542479529
89,8.0,48.0,20.0,99.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-8.0,1249.9999999999998,647.9999999999999,2246.2137000000002,0.357822385734508,621.1576049413283,31.749234494087695,103.00000000000001,177.3,123.0,112.22902341755639,28.691522245536625,39.890515747224455,68.58203799276109,43.64698542479531
83,8.0,48.0,20.0,100.0,83.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.2,1.0,1.0,0.0,-9.0,1249.9999999999998,881.9999999999999,2275.3524,0.357822385734508,605.3918670901764,31.79823602836446,103.00000000000001,179.60000000000002,123.0,104.11391865350483,28.729784303570334,31.73714892513918,60.466933228709514,43.64698542479531
82,8.0,57.0,13.0,100.0,73.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.4000000000000004,1.0,1.0,0.0,-12.0,684.4999999999999,578.0,1749.2493150000003,0.46357556046575915,500.8918517826345,31.798205521202494,108.7,162.55,99.0,143.7637132064046,53.5016284414708,47.71208370147861,101.21371214294942,42.550001063455184
72,8.0,57.0,13.0,100.0,73.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-11.0,684.4999999999999,647.9999999999999,1750.3254450000002,0.46357556046575915,500.8918517826345,31.763190032863026,108.7,162.64999999999998,99.0,139.28060883499643,53.89972168709782,42.83088608444341,96.73060777154123,42.550001063455184
12,8.0,57.0,13.0,100.0,74.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,1.0,-10.0,684.4999999999999,647.9999999999999,1768.0055,0.46357556046575915,501.9720074313262,31.74806527470824,108.7,162.64999999999998,100.0,139.31952731619563,53.481477831353175,42.85825043084735,96.33972826220052,42.97979905399511
33,8.0,56.0,15.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-16.0,1249.9999999999998,647.9999999999999,2110.9869000000003,0.40893986941086624,568.2675968398407,31.755752400318446,111.00000000000001,168.3,113.0,117.28471287572506,30.086103491360163,42.93552981130643,73.0216333026666,44.26307957305848
39,8.0,57.0,15.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-14.0,1249.9999999999998,647.9999999999999,2130.0048,0.4017654857369914,569.5206691476479,31.8374398492124,112.00000000000001,168.3,113.0,116.39889000046847,30.08800875399103,42.62376550684046,72.71177426083149,43.68711573963697
