,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
30,9.0,35.0,17.0,100.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,2.0,0.0,1.0,1606.7160000000001,0.5131794439665771,500.93061821993786,31.76642762889763,87.00000000000001,171.0,108.0,198.3150718434347,86.17915560802835,67.65172835155445,153.83088395958282,44.4841878838519
31,9.0,35.0,21.0,104.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2150.9010000000007,0.4154309784491339,576.6103527827838,32.442672706935625,87.00000000000001,184.50000000000003,134.0,172.83956343669956,76.32132081317772,49.314478344378756,125.63579915755648,47.203764279143094
61,9.0,35.0,21.0,104.0,82.0,3500.0,24.0,24.0,14.0,16.0,4.0,5.0,3.0,3.0,0.0,0.0,2055.114,0.4154309784491339,538.4234093846768,32.6847191904962,87.00000000000001,190.5,124.0,174.03427639778656,79.51586700719314,50.8373140875058,130.35318109469893,43.681095303087616
33,9.0,35.0,17.0,100.0,72.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,3.0,-3.0,0.0,1576.9620000000002,0.5131794439665771,506.2420452700995,32.37079213939847,87.00000000000001,171.0,106.00000000000001,200.25704686386024,97.24019475458121,59.35644548253546,156.59664023711667,43.660406626743566
34,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,14.0,4.0,5.0,3.0,3.0,0.0,0.0,1884.4200000000003,0.45916055512799014,516.6945711700139,31.96015975443639,87.00000000000001,180.50000000000003,120.0,175.3642018484309,78.9370300392412,50.90555338812671,129.8425834273679,45.521618421062975
62,9.0,35.0,17.0,98.0,75.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,2.0,2.0,0.0,1.0,1602.6270000000002,0.5131794439665771,510.57822573551965,31.76266273033413,87.00000000000001,169.0,109.0,199.6264540791687,86.706007159974,68.0243684067886,154.7303755667626,44.89607851240609
75,9.0,35.0,21.0,106.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2174.2170000000006,0.4154309784491339,576.6103527827838,32.442672706935625,87.00000000000001,186.5,134.0,172.83956343669954,76.32132081317772,49.314478344378756,125.63579915755648,47.20376427914306
74,9.0,35.0,21.0,108.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2197.5330000000004,0.4154309784491339,576.6103527827838,32.736515212381995,87.00000000000001,188.5,134.0,172.68332250685046,76.16507988332866,49.314478344378756,125.47955822770741,47.20376427914306
72,9.0,35.0,18.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1755.4860000000003,0.48466947485732287,545.5545912759007,31.81227246523095,87.00000000000001,171.0,118.00000000000001,183.5993308876845,78.90544209257611,58.103700438509485,137.0091425310856,46.59018835659889
28,9.0,35.0,17.0,94.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1406.7900000000002,0.5131794439665771,538.3151162535048,31.77937639270103,87.00000000000001,165.0,98.0,206.49978032998786,98.78699856324626,67.34750016843155,166.1344987316778,40.36528159831007
40,9.0,35.0,21.0,100.0,92.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2104.2690000000007,0.4154309784491339,625.4083707877469,32.260949701782216,87.00000000000001,180.50000000000003,134.0,173.40799016469052,76.7499771479753,49.45424873757213,126.20422588554743,47.20376427914308
69,9.0,35.0,18.0,99.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1646.0400000000004,0.48466947485732287,518.8178817598862,31.748171239420248,87.00000000000001,172.0,110.0,193.60997452005472,87.71919871513492,62.45924428605646,150.1784430011914,43.43153151886332
54,9.0,35.0,21.0,104.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1990.3860000000002,0.4154309784491339,541.7201737204925,32.92898713586041,87.00000000000001,184.50000000000003,124.0,174.34389810622426,79.33304175070876,51.32976105242789,130.66280280313666,43.681095303087616
66,9.0,35.0,19.0,100.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1863.5400000000004,0.45916055512799014,515.411999707014,31.92801665100663,87.00000000000001,178.50000000000003,120.0,175.4096414796811,78.55174160557642,51.33628145304172,129.88802305861816,45.521618421062975
63,9.0,35.0,21.0,107.0,82.0,3500.0,24.0,24.0,14.0,16.0,4.0,5.0,3.0,3.0,0.0,0.0,2087.478,0.4154309784491339,538.4234093846768,32.70239140763457,87.00000000000001,193.5,124.0,173.8780354679375,79.35962607734409,50.8373140875058,130.19694016484988,43.681095303087616
27,9.0,35.0,20.0,104.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1937.0550000000005,0.43620252737159054,500.1067309954925,32.87681555003207,87.00000000000001,182.50000000000003,122.0,175.15546992602515,79.33304175070876,51.26585864026256,130.59890039097132,44.55656953505384
77,9.0,35.0,17.0,97.0,75.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,2.0,2.0,0.0,1.0,1593.1440000000002,0.5131794439665771,513.9878222150599,31.85293746835391,87.00000000000001,168.0,109.0,200.14882458985295,87.30255665880435,67.95018941864255,155.2527460774469,44.89607851240606
53,9.0,35.0,19.0,99.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1832.2200000000003,0.45916055512799014,528.2218118816137,31.925851609810987,87.00000000000001,175.50000000000003,120.0,177.3700035569936,78.91893641924659,52.929448716684036,131.84838513593064,45.52161842106296
96,9.0,35.0,20.0,104.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2095.8300000000004,0.4362025273715906,534.9969100577825,32.405411605282175,87.00000000000001,182.50000000000003,132.0,173.74177032038676,76.32132081317772,49.21170214141307,125.53302295459079,48.208747365795986
94,9.0,35.0,21.0,107.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2185.8750000000005,0.4154309784491339,576.6103527827838,32.47617377940792,87.00000000000001,187.5,134.0,172.6833225068505,76.16507988332866,49.314478344378756,125.47955822770741,47.20376427914308
4,9.0,35.0,21.0,110.0,92.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2220.8490000000006,0.41543097844913385,578.3890995358474,32.84523680216232,87.00000000000001,190.5,134.0,172.5269570687397,75.74320165183276,49.57999113776391,125.32319278959667,47.203764279143044
92,9.0,35.0,17.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1705.5480000000005,0.5131794439665771,524.4704900504685,31.81409509180067,87.00000000000001,169.0,116.0,187.9751114473546,78.62323281051586,61.57256572455339,140.19579853506926,47.77931291228536
91,9.0,35.0,17.0,101.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1735.824,0.5131794439665771,516.8008341953588,31.755731999293996,87.00000000000001,172.0,116.0,183.85366547778042,78.43823827696386,57.6361142885312,136.07435256549508,47.77931291228536
7,9.0,35.0,17.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1695.4560000000004,0.5131794439665771,527.8800865300093,31.904369829820485,87.00000000000001,168.0,116.0,188.5643703769007,79.28667072820798,61.498386736407355,140.78505746461533,47.77931291228538
8,9.0,35.0,19.0,97.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1811.3400000000001,0.45916055512799026,547.1594416118558,31.86712001008181,87.00000000000001,173.50000000000003,120.0,178.2652306791233,79.67306384176726,53.07054841629305,132.7436122580603,45.52161842106298
9,9.0,35.0,18.0,100.0,74.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,0.0,1655.6100000000004,0.4846694748573229,521.1523398588141,31.760827120314065,87.00000000000001,173.00000000000003,110.0,193.04037230085123,87.47222991078259,62.13661087120532,149.6088407819879,43.43153151886334
10,9.0,35.0,18.0,100.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1776.0180000000003,0.48466947485732287,532.3610161241274,31.980168107612457,87.00000000000001,173.00000000000003,118.00000000000001,182.81864748921708,78.59635480976634,57.63210432285187,136.2284591326182,46.59018835659889
90,9.0,35.0,18.0,99.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1765.7520000000002,0.48466947485732287,530.0265580251995,31.961278802979916,87.00000000000001,172.0,118.00000000000001,183.39484685266174,78.84332361411869,57.961334881944175,136.80465849606287,46.59018835659889
26,9.0,35.0,17.0,100.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,4.0,0.0,0.0,1725.7320000000004,0.5131794439665771,516.8008341953588,31.755731999293996,87.00000000000001,171.0,116.0,183.85366547778045,78.43823827696386,57.6361142885312,136.07435256549508,47.77931291228538
12,9.0,35.0,16.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1411.4880000000003,0.5452531592144882,501.2151931073649,31.84582704511546,87.00000000000001,169.0,96.0,203.11703342920805,96.08670306288805,65.6745177772823,161.76122084017035,41.355812589037726
89,9.0,35.0,21.0,100.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,1968.8100000000006,0.41543097844913385,583.7890658455975,32.76800499711008,87.00000000000001,182.50000000000003,124.0,175.09179517230024,79.89709780085175,51.51360206836088,131.41069986921264,43.68109530308761
88,9.0,35.0,20.0,107.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1968.897,0.43620252737159054,500.1067309954925,32.89448776717044,87.00000000000001,185.5,122.0,174.9992289961761,79.17680082085971,51.26585864026256,130.44265946112228,44.556569535053825
16,9.0,35.0,18.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1505.1000000000004,0.48466947485732287,529.9158101576694,32.66548436477867,87.00000000000001,173.00000000000003,100.0,202.6785259841776,97.46383130442943,65.73148420805424,163.19531551248366,39.48321047169393
18,9.0,35.0,17.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1457.9460000000004,0.5131794439665771,514.9047291811297,32.441048256460206,87.00000000000001,171.0,98.0,202.77295037473118,96.67217460268756,65.73549417373358,162.40766877642113,40.365281598310055
87,9.0,35.0,21.0,107.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,2044.3260000000005,0.41543097844913385,534.9910478406345,32.92993508956188,87.00000000000001,189.5,124.0,174.08213842077484,79.05657481154189,51.34446830614534,130.40104311768724,43.68109530308761
20,9.0,35.0,17.0,93.0,64.0,3500.0,24.0,24.0,16.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1398.2640000000004,0.5131794439665771,530.0986026599762,31.77282128494286,87.00000000000001,164.0,98.0,207.1626305505388,98.84875872088865,67.94859023134009,166.79734895222873,40.365281598310055
86,9.0,35.0,21.0,104.0,82.0,3500.0,24.0,24.0,14.0,12.0,4.0,5.0,3.0,3.0,0.0,0.0,2011.9620000000004,0.41543097844913385,534.9910478406345,32.91226287242351,87.00000000000001,186.50000000000003,124.0,174.2383793506239,79.21281574139094,51.34446830614534,130.55728404753629,43.68109530308761
22,9.0,35.0,17.0,99.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1715.6400000000003,0.513179443966577,508.94245679976746,31.963101429549642,87.00000000000001,170.0,116.0,187.80808829304965,78.53254330568733,61.49623207507696,140.02877538076427,47.77931291228536
85,9.0,35.0,21.0,107.0,82.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,2022.7500000000002,0.4154309784491339,541.7201737204925,32.94665935299878,87.00000000000001,187.5,124.0,174.1876571763752,79.17680082085971,51.32976105242789,130.5065618732876,43.681095303087616
56,9.0,35.0,18.0,97.0,75.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,2.0,3.0,0.0,1.0,1641.6900000000003,0.48466947485732287,534.8845218678524,31.841116304412658,87.00000000000001,170.0,111.0,194.60150866331804,88.35845478796621,62.416690251771556,150.77514503973777,43.8263636235803
78,9.0,35.0,19.0,98.0,82.0,3500.0,24.0,24.0,16.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,1821.7800000000002,0.45916055512799014,543.7498451323149,31.77684527206201,87.00000000000001,174.50000000000003,120.0,177.53702671129858,79.00962592407512,53.00578236616047,132.0154082902356,45.521618421062996
13,9.0,36.0,16.0,100.0,72.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,3.0,-3.0,0.0,1546.6880000000003,0.5301072381251969,530.906199484522,31.755832719361543,88.00000000000001,169.0,104.00000000000001,201.90554358360373,96.95702449974799,61.070686466504895,158.02771096625287,43.87783261735084
59,9.0,43.0,10.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1072.95,0.7100971375816592,516.7081128050919,32.015774165549864,92.0,155.50000000000003,75.0,238.95246139576994,122.14180427809387,77.5263523368118,199.66815661490568,39.28430478086427
67,9.0,43.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1059.1500000000003,0.7100971375816593,506.53965354199784,31.832998083326412,92.0,153.50000000000003,75.0,240.79889314454692,122.35361291726254,79.16097544642012,201.51458836368266,39.284304780864275
52,9.0,43.0,10.0,97.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1052.25,0.7100971375816593,506.53965354199784,31.920358188175083,92.0,152.50000000000003,75.0,241.56854138425388,123.099781772889,79.18445483050063,202.28423660338962,39.28430478086424
50,9.0,44.0,10.0,101.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1091.5875,0.6939585662729852,516.4653714872009,32.38060711060211,93.0,156.50000000000003,75.0,238.28627998225528,122.13828436131813,77.5263523368118,199.66463669812993,38.621643284125355
60,9.0,44.0,10.0,98.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1070.6625000000001,0.6939585662729852,506.2969122241068,32.1978310283787,93.0,153.50000000000003,75.0,240.13271173103232,122.35009300048681,79.16097544642012,201.51106844690693,38.621643284125376
93,9.0,44.0,10.0,100.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1084.6125000000002,0.6939585662729852,516.4653714872009,32.38060711060211,93.0,155.50000000000003,75.0,238.28627998225534,122.13828436131813,77.5263523368118,199.66463669812993,38.62164328412541
82,9.0,45.0,10.0,92.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1039.8750000000002,0.6785372648002521,507.6258562770319,32.8521314476227,94.0,147.50000000000003,75.0,244.31976681817414,124.9315738239877,81.40351328652085,206.33508711050854,37.984679707665585
0,9.0,45.0,10.0,86.0,54.0,3500.0,23.0,23.0,11.0,8.0,3.0,3.0,1.0,1.0,0.0,1.0,973.8400000000001,0.6785372648002521,500.4393678762496,32.93105192265235,94.0,140.0,74.0,263.7482229679821,123.96942693071287,102.30057872570586,226.27000565641873,37.47821731156339
49,9.0,45.0,10.0,93.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1046.9250000000002,0.6785372648002521,507.6258562770319,32.85397582247124,94.0,148.50000000000003,75.0,243.306633908162,124.99483701918324,80.32711718131318,205.3219542004964,37.984679707665585
2,9.0,45.0,10.0,86.0,55.0,3500.0,23.0,23.0,19.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,997.5750000000002,0.678537264800252,500.6811754326221,31.78985541011724,94.0,141.50000000000003,75.0,248.52430728228194,125.37492632312686,85.16470125148952,210.53962757461636,37.98467970766557
14,9.0,45.0,10.0,90.0,55.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,1025.775,0.678537264800252,506.3546235661754,32.00495074791589,94.0,145.50000000000003,75.0,244.5265743274474,125.10618347299612,81.43571114678569,206.54189461978183,37.98467970766557
98,9.0,48.0,10.0,98.0,64.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1250.7180000000003,0.6361286857502364,542.9187235703564,31.753410517606458,97.0,153.50000000000003,84.0,225.70378643444184,111.29304010560675,73.85193337174441,185.14497347735116,40.55881295709067
97,9.0,45.0,10.0,101.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1287.3840000000005,0.6785372648002521,500.0630476097924,32.511881927624,97.0,158.00000000000003,84.0,217.80010262923167,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258544
11,9.0,45.0,11.0,94.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,4.0,1276.326,0.6168520589093202,502.2217277313312,32.11551865268063,97.0,153.0,86.0,222.3092854836728,102.10984833813632,79.60980928688375,181.71965762502006,40.589627858652726
44,9.0,45.0,10.0,103.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1303.6800000000005,0.6785372648002521,500.0630476097924,32.511881927624,97.0,160.00000000000003,84.0,217.80010262923165,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258541
15,9.0,45.0,12.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1374.296,0.5654477206668767,546.2510854599834,32.01835172212577,97.0,161.0,88.0,210.1748928325032,101.00290480761167,70.22841855019227,171.23132335780394,38.94356947469924
21,8.0,45.0,25.0,100.0,82.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,3.0,4.0,-2.0,0.0,2413.5540000000005,0.30534176916011346,741.8468795800304,31.96921184929008,97.0,188.50000000000003,132.0,168.4449468391586,79.36145704611101,47.43004545645002,126.79150250256103,41.65344433659759
23,9.0,45.0,10.0,100.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,1.0,0.0,1.0,1279.2360000000003,0.6785372648002521,500.0630476097924,32.511881927624,97.0,157.00000000000003,84.0,217.8001026292317,97.9089770223477,77.34828433429854,175.25726135664624,42.54284127258547
84,9.0,45.0,12.0,98.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1357.224,0.5654477206668768,558.1929580809066,31.796926251168287,97.0,159.0,88.0,211.77528862340446,101.35738014629467,71.47433900241055,172.83171914870522,38.943569474699245
58,9.0,45.0,12.0,98.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1634.8380000000002,0.5654477206668768,525.3294907407434,31.760410210214438,97.0,159.0,106.00000000000001,195.91126874858787,83.43568722678083,65.56628192728293,149.00196915406377,46.909299594524086
38,9.0,45.0,12.0,97.0,82.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,3.0,3.0,0.0,1.0,1624.5560000000003,0.5654477206668768,525.3294907407434,31.850684948234218,97.0,158.0,106.00000000000001,196.37403104390296,83.97262851024198,65.4921029391369,149.46473144937886,46.90929959452411
25,9.0,45.0,12.0,97.0,64.0,3500.0,24.0,24.0,13.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,1348.688,0.5654477206668768,558.1929580809066,31.878639867761596,97.0,158.0,88.0,212.29765913408878,101.95392964512502,71.40016001426451,173.35408965938953,38.943569474699245
37,9.0,48.0,10.0,97.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1242.5700000000004,0.6361286857502365,542.2843939130963,31.804101273606985,97.0,152.50000000000003,84.0,226.1048149796011,111.62534167494584,73.92066034756452,185.54600202251038,40.55881295709074
99,9.0,49.0,10.0,97.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1255.3800000000003,0.6231464676737011,542.2843939130963,32.065279227300834,98.0,152.50000000000003,84.0,225.49065498372386,111.62534167494584,73.92066034756452,185.54600202251038,39.9446529612135
48,9.0,50.0,10.0,97.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1268.1900000000005,0.6106835383202268,543.2684751712227,32.065279227300834,99.0,152.50000000000003,84.0,224.76605338189813,111.62534167494584,73.78878973902944,185.41413141397527,39.35192196792287
95,9.0,50.0,10.0,96.0,64.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,1259.8740000000005,0.6106835383202268,532.6966851559642,31.81239325209117,99.0,151.50000000000003,84.0,224.89713837645684,111.70431435717028,73.84090205136371,185.54521640853397,39.35192196792284
76,8.0,48.0,25.0,98.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2480.4500000000003,0.28625790858760636,837.9965939016289,31.976297574340215,100.0,186.50000000000003,133.0,166.09516462493366,76.413279196109,49.67015137884288,126.08343057495188,40.01173404998176
47,8.0,48.0,25.0,100.0,76.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,2375.100000000001,0.28625790858760636,836.7976106335009,32.038650544140616,100.0,188.50000000000003,126.0,170.48723051265443,80.0482361552578,52.53314104688762,132.5813772021454,37.90585331050903
42,8.0,48.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2440.5500000000006,0.28625790858760636,839.4481051126804,31.747514717503194,100.0,183.50000000000003,133.0,166.8462163777931,76.98472190667366,49.849760421137674,126.83448232781133,40.01173404998176
70,8.0,48.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2507.0500000000006,0.2862579085876064,818.9765178108379,32.106091086137006,100.0,188.50000000000003,133.0,164.09703826494336,76.12306077896136,47.962243436000215,124.08530421496158,40.011734049981776
83,8.0,48.0,25.0,96.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2453.8500000000004,0.28625790858760636,837.4577405550602,31.81368633715027,100.0,184.50000000000003,133.0,166.82888300158007,76.92415620561391,49.8929927459844,126.81714895159831,40.01173404998176
80,8.0,48.0,25.0,101.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2520.350000000001,0.2862579085876064,818.9765178108379,32.106091086137006,100.0,189.50000000000003,133.0,164.09703826494334,76.12306077896136,47.962243436000215,124.08530421496158,40.01173404998176
68,8.0,49.0,25.0,98.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2505.2545000000005,0.2804159104531654,876.488926319687,31.976008725483332,101.0,186.50000000000003,133.0,165.48928874673237,76.413279196109,49.67015137884288,126.08343057495188,39.405858171780494
36,8.0,49.0,25.0,100.0,76.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,3.0,3.0,0.0,0.0,2398.8510000000006,0.2804159104531654,875.289943051559,32.03836169528374,101.0,188.50000000000003,126.0,169.91324283856903,80.0482361552578,52.53314104688762,132.5813772021454,37.331865636423636
71,8.0,49.0,25.0,95.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2464.9555000000005,0.2804159104531654,877.9404375307386,31.74722586864631,101.0,183.50000000000003,133.0,166.2403404995918,76.98472190667366,49.849760421137674,126.83448232781133,39.405858171780494
