,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
50,8.0,71.0,14.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1408.6800000000003,0.3455829882345348,1080.800311649722,31.857655609043995,120.00000000000001,150.50000000000003,78.0,159.55546583322263,94.31924690471506,38.261400328932616,132.58064723364768,26.974818599574956
14,8.0,72.0,13.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1365.6060000000002,0.36699731870205937,1057.727611173407,31.89053662599971,121.00000000000001,148.50000000000003,76.00000000000001,160.19364031714264,94.45334155865655,38.261400328932616,132.71474188758916,27.47889842955347
10,8.0,69.0,17.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1817.3595,0.2928469653070142,1116.141555547939,32.04760490736925,121.00000000000001,161.5,93.0,108.8241440136693,53.40325123740865,26.967616935069522,80.37086817247817,28.45327584119114
86,8.0,72.0,15.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1476.2000000000005,0.3180643428751182,1137.2566435343488,32.69404858990296,121.00000000000001,152.50000000000003,80.0,158.90635760020962,94.67451051674487,38.213107011640595,132.88761752838548,26.018740071824137
88,8.0,72.0,15.0,88.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1485.8799999999999,0.3180643428751182,1129.99179461452,32.9170639050141,121.00000000000001,153.5,80.0,158.86532443156509,94.67451051674487,38.17207384299606,132.84658435974094,26.018740071824155
0,8.0,73.0,10.0,86.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,4.0,449.9999999999999,449.9999999999999,1195.6000000000001,0.47056094562346257,812.5771268427075,31.819883253982752,122.0,140.0,70.0,204.45337269937585,94.85793565813857,79.174752810178,174.03268846831656,30.42068423105927
59,8.0,73.0,11.0,84.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-2.0,449.9999999999999,449.9999999999999,1229.7600000000002,0.4277826778395115,883.0159378762046,31.74361092672163,122.0,140.0,72.00000000000001,203.16138968439694,94.66850987551815,79.33386492924684,174.002374804765,29.159014879631936
35,8.0,73.0,14.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1432.1580000000001,0.3361149611596161,1075.946429829331,32.41406846285564,122.0,150.50000000000003,78.0,159.60341938433496,94.87066128185053,38.30679681841082,133.17745810026133,26.425961284073612
93,8.0,70.0,18.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1894.9650000000004,0.2726265796072441,1160.8181240103327,32.45745884790393,122.00000000000001,163.5,95.0,108.35912100349681,53.68875570415579,27.10401589902565,80.79277160318144,27.566349400315364
60,8.0,70.0,17.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1832.3790000000001,0.28866343723119964,1132.061355333926,32.0300592705506,122.00000000000001,161.5,93.0,108.64174909303372,53.38861897219152,27.10120804510959,80.48982701730111,28.151922075732614
48,8.0,74.0,14.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1443.8970000000002,0.33157286708989153,1077.753016134216,32.523322751521576,123.0,150.50000000000003,78.0,159.45604276916075,94.87066128185053,38.42414671110922,133.29480799295976,26.161234776200985
20,8.0,74.0,15.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1500.6000000000004,0.30946800928389884,1135.660126199328,32.82458555588635,123.0,152.50000000000003,80.0,158.8257822808313,94.9534130373133,38.37585339381717,133.32926643113046,25.496515849700845
90,8.0,74.0,10.0,85.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,4.0,449.9999999999999,449.9999999999999,1196.7900000000004,0.46420201392584814,812.3050014352301,31.771650473328286,123.0,139.0,70.0,203.92821937955182,94.85793565813857,78.95434380663501,173.81227946477358,30.11593991477824
82,8.0,74.0,13.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1388.1780000000003,0.3570784722506524,1057.8724042633578,31.999162548631677,123.0,148.50000000000003,76.00000000000001,160.0837580420687,94.73224407922497,38.42414671110922,133.1563907903342,26.927367251734502
78,8.0,74.0,11.0,84.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-2.0,449.9999999999999,449.9999999999999,1239.8400000000004,0.4220018308416802,884.6960902282804,31.83893499097065,123.0,140.0,72.00000000000001,202.8692843528591,94.66850987551815,79.33386492924684,174.002374804765,28.866909548094085
36,8.0,74.0,12.0,89.0,50.0,3500.0,23.0,24.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1360.7490000000003,0.3868350116048735,940.3277526491513,32.00598957304553,123.0,149.5,74.00000000000001,162.2935583864517,96.09189080948302,38.38302211393459,134.4749129234176,27.81864546303411
57,8.0,71.0,18.0,94.0,59.0,3500.0,24.0,24.0,10.0,12.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1992.2925000000002,0.2687867686268604,1119.3426115503878,33.01243277740969,123.00000000000001,170.5,95.0,107.82684874916208,53.47012498045099,27.078214815428403,80.5483397958794,27.278508953282696
42,8.0,71.0,18.0,93.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1957.2375000000004,0.2687867686268604,1121.428925226901,32.964978727407704,123.00000000000001,167.5,95.0,107.91290892940333,53.660372826378996,26.974027149741637,80.63439997612063,27.278508953282696
41,8.0,71.0,17.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1847.3985000000002,0.2845977550166757,1131.9941101000397,32.164215977654095,123.00000000000001,161.5,93.0,108.34779425275246,53.38861897219152,27.10120804510959,80.48982701730111,27.857967235451348
38,8.0,71.0,18.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1910.4975000000004,0.2687867686268604,1160.7508787764464,32.60529382786239,123.00000000000001,163.5,95.0,108.07128055646416,53.68875570415579,27.10401589902565,80.79277160318144,27.27850895328271
3,8.0,75.0,11.0,84.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-2.0,449.9999999999999,449.9999999999999,1249.9200000000003,0.41637513976379115,889.3942364544662,32.22275304430609,124.0,140.0,72.00000000000001,202.60392272987292,94.68846490070614,79.33386492924684,174.02232982995298,28.581592899919944
81,8.0,75.0,10.0,84.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-2.0,449.9999999999999,449.9999999999999,1197.8400000000001,0.4580126537401702,815.4711940924086,31.79585749918447,124.0,138.0,70.0,203.37716768992595,94.68846490070614,78.87042477062697,173.5588896713331,29.818278018592846
2,8.0,76.0,10.0,88.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1255.6250000000002,0.4519861714541153,813.1188097172301,31.783110497460438,125.0,143.50000000000003,70.0,164.30044081084074,94.5311291753132,40.24186887408838,134.77299804940156,29.52744276143916
80,8.0,74.0,17.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1892.4569999999999,0.27306000819167536,1128.4184219265724,32.90487081291843,126.0,161.5,93.0,111.54107460794599,57.304769783571686,27.218557937807997,84.52332772137969,27.017746886566307
56,8.0,77.0,10.0,84.0,50.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-2.0,449.9999999999999,449.9999999999999,1217.1600000000003,0.4461162211754905,843.4708823449466,32.35745733892358,126.0,138.0,70.0,204.7549471903747,94.68846490070614,80.82329148253116,175.5117563832373,29.243190807137406
19,8.0,78.0,10.0,88.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1275.7150000000001,0.44039678244247127,890.8200572733381,31.861442833329086,127.0,143.50000000000003,70.0,164.496815097734,94.63704411881068,40.89448047207649,135.53152459088716,28.96529050684683
52,8.0,80.0,10.0,88.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1295.8050000000003,0.42938686288140954,891.8212227172933,32.810345361691006,129.0,143.50000000000003,70.0,164.31357392037978,94.82790246234792,41.05799891238159,135.8859013747295,28.42767254565028
99,8.0,81.0,10.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1296.7500000000002,0.42408579050015754,898.5378399492532,32.400967893080164,130.0,142.50000000000003,70.0,164.07149691995664,94.80492088866865,41.0990320810261,135.90395296969476,28.167543950261887
37,8.0,82.0,10.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1306.7250000000001,0.4189140125672289,916.3446460874308,32.453434943382284,131.0,142.50000000000003,70.0,163.71269858452274,94.70072253242408,41.0990320810261,135.79975461345018,27.912943971072565
8,8.0,80.0,10.0,93.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1579.8420000000003,0.42938686288140954,802.7802480589777,31.877531649638943,132.0,151.50000000000003,79.0,116.2961574145449,56.33980170876546,27.87369668997411,84.21349839873957,32.082659015805326
18,8.0,80.0,11.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1598.4540000000002,0.39035169352855426,885.8683310262522,31.85731133276801,132.0,149.5,81.0,115.99723412805317,56.342489717157676,29.00000024035522,85.3424899575129,30.65474417054027
39,8.0,80.0,11.0,87.0,59.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-1.0,799.9999999999999,799.9999999999999,1561.0320000000002,0.3903516935285542,892.5427551866916,31.870740755975728,132.0,146.00000000000003,81.0,128.7442274073506,55.36517590242948,42.7243073343808,98.08948323681028,30.654744170540308
53,8.0,80.0,12.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1659.8340000000003,0.35782238573450803,955.4854827224177,32.3943458715488,132.0,151.5,83.0,115.24262275317308,56.58039118159035,29.20938774834688,85.78977892993723,29.452843823235852
68,8.0,80.0,13.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1722.2700000000002,0.33029758683185345,1068.7581807738138,32.74553683248354,132.0,153.5,85.0,114.35163523394337,56.714299904019136,29.20947917687699,85.92377908089613,28.427856153047244
61,8.0,80.0,10.0,88.0,59.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,3.0,799.9999999999999,799.9999999999999,1512.0600000000002,0.42938686288140954,806.7157123248791,31.7430960292334,132.0,145.00000000000003,79.0,129.390152149306,55.54091422120619,41.76657891229449,97.30749313350069,32.082659015805326
17,8.0,81.0,10.0,93.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1591.8105000000003,0.42408579050015754,792.205465288288,31.76107888526066,133.0,151.50000000000003,79.0,116.75639464198174,57.0936126367121,27.87369668997411,84.9673093266862,31.789085315295534
89,8.0,81.0,12.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1672.4085000000002,0.35340482541679796,951.2101873290113,32.27789310717052,133.0,151.5,83.0,115.72692421348287,57.334202109536996,29.20938774834688,86.54358985788387,29.18333435559899
87,8.0,81.0,11.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1610.5635000000002,0.3855325368183251,881.5930356328458,31.740858568389765,133.0,149.5,81.0,116.47053754944015,57.09630064510432,29.00000024035522,86.09630088545954,30.374236663980618
9,8.0,81.0,11.0,87.0,59.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-1.0,799.9999999999999,799.9999999999999,1572.8580000000004,0.3855325368183251,887.2010394436476,31.754287991597447,133.0,146.00000000000003,81.0,129.21753082873758,56.11898683037612,42.7243073343808,98.84329416475693,30.374236663980664
92,8.0,81.0,13.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1735.3175,0.32621983884627503,1064.4828853804072,32.62908406810526,133.0,153.5,85.0,114.8453158863945,57.46811083196578,29.20947917687699,86.67759000884277,28.167725877551735
63,8.0,81.0,10.0,89.0,59.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,0.0,799.9999999999999,799.9999999999999,1534.0220000000002,0.42408579050015754,799.3160536708797,31.74508918563271,133.0,146.00000000000003,79.0,129.80880561563833,56.25314138804831,41.76657891229449,98.01972030034281,31.789085315295534
72,8.0,82.0,12.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1684.9830000000002,0.34909501047269065,971.2621046920398,32.32289082354746,134.0,151.5,83.0,115.26029395917284,57.13135333126656,29.20938774834688,86.34074107961344,28.919552879559394
47,8.0,85.0,10.0,87.0,50.0,3500.0,23.0,23.0,9.0,9.0,3.0,4.0,1.0,1.0,0.0,0.0,449.9999999999999,799.9999999999999,1336.6500000000003,0.40412881212367957,966.2697330337935,32.882048697031564,134.0,142.50000000000003,70.0,165.0397885682258,95.42935657857498,42.429903950374374,137.85926052894936,27.180528039276435
69,8.0,82.0,11.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1622.6730000000002,0.3808309205156626,899.5347733827366,31.78585628476671,134.0,149.5,81.0,115.99314300189015,56.893451866833885,29.00000024035522,85.8934521071891,30.099690894701038
73,8.0,82.0,13.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1748.3650000000002,0.32224154812863753,1084.534802743433,32.6740817844822,134.0,153.5,85.0,114.38786548453564,57.265262053695345,29.20947917687699,86.47474123057233,27.913124253963304
15,8.0,83.0,10.0,89.0,59.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-2.0,799.9999999999999,799.9999999999999,1557.0900000000001,0.41386685578931043,865.8547629955962,31.82209632180374,135.0,146.00000000000003,79.0,130.17520409282798,55.91813311252005,43.03662105341925,98.9547541659393,31.22044992688868
12,8.0,83.0,13.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1761.4125000000001,0.3183591198379311,1124.9820685822,32.738456653179455,135.0,153.5,85.0,114.14060477264121,57.26725711410971,29.20947917687699,86.47673629098671,27.663868481654518
46,8.0,83.0,12.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1697.5575000000001,0.344889046491092,1013.0873326273584,32.38726569224472,135.0,151.5,83.0,115.00404614350369,57.133348391680926,29.20938774834688,86.34273614002781,28.661310003475872
32,8.0,83.0,11.0,89.0,59.0,3500.0,24.0,24.0,10.0,10.0,4.0,5.0,1.0,1.0,0.0,0.0,799.9999999999999,1249.9999999999998,1634.7825000000003,0.3762425961721004,941.3600013180549,31.85023115346395,135.0,149.5,81.0,115.72635691004244,56.89544692724825,29.00000024035522,85.89544716760346,29.83090974243897
31,8.0,82.0,17.0,94.0,68.0,3500.0,25.0,26.0,12.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2396.541,0.2464200073924875,1035.5731049684089,32.84368044703919,137.0,171.5,102.00000000000001,81.05547603487106,32.99306788739491,20.59766298003525,53.59073086743015,27.4647451674409
54,8.0,82.0,13.0,91.0,68.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,5.0,1249.9999999999998,1249.9999999999998,2021.8460000000002,0.32224154812863753,892.0620703512103,32.025656180629106,137.0,157.0,94.0,92.67604115962014,32.76263944625558,29.044770185452194,61.80740963170777,30.868631527912367
62,8.0,83.0,17.0,94.0,68.0,3500.0,25.0,26.0,12.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2414.034,0.2434510916407708,1074.2114206220065,32.904619858303484,138.0,171.5,102.00000000000001,80.79567474771989,32.97851848268046,20.59766298003525,53.57618146271571,27.219493285004173
23,8.0,83.0,14.0,93.0,68.0,3500.0,25.0,25.0,12.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2166.0480000000002,0.2956191827066503,930.1248374802267,31.99608583882379,138.0,163.5,96.0,82.73854532005296,32.83474906798448,20.327175482411086,53.16192455039557,29.576620769657392
25,8.0,83.0,13.0,91.0,68.0,3500.0,25.0,25.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,5.0,1249.9999999999998,1249.9999999999998,2036.604,0.318359119837931,932.509336189978,32.08659559189339,138.0,157.0,94.0,92.38584419494066,32.748090041541126,29.044770185452194,61.79286022699332,30.592983967947333
26,8.0,83.0,16.0,93.0,68.0,3500.0,25.0,25.0,13.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2311.5,0.25866678486831896,1043.2360014657409,32.69796524390201,138.0,167.5,100.0,81.35152160880419,33.020986798587025,20.42031357207578,53.4413003706628,27.910221238141386
16,8.0,84.0,16.0,95.0,68.0,3500.0,25.0,25.0,13.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2356.0500000000006,0.25558741838179133,1082.9989026257028,32.9706094917615,139.0,169.5,100.0,81.10335994070898,33.00132683302369,20.438070065585162,53.43939689860885,27.663963042100136
70,8.0,84.0,14.0,94.0,68.0,3500.0,25.0,25.0,12.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2195.0880000000006,0.2920999067220473,924.1568546759789,32.09016997456172,139.0,164.5,96.0,82.47568063190593,32.81508910242115,20.34493197592047,53.160021078341614,29.315659553564316
66,8.0,84.0,15.0,93.0,68.0,3500.0,25.0,25.0,13.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2254.4410000000003,0.2726265796072441,1024.8269536468872,32.45021321714328,139.0,165.5,98.0,81.67415282608069,32.879710147377,20.357576981536273,53.237287128913266,28.436865697167416
4,8.0,84.0,17.0,94.0,68.0,3500.0,25.0,26.0,12.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,1249.9999999999998,1799.9999999999995,2431.5270000000005,0.24055286435933304,1114.3896288298663,32.99078525150091,139.0,171.5,102.00000000000001,80.58212283898969,33.005130320999406,20.59766298003525,53.60279330103465,26.979329537955035
