,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
1,9.0,47.0,10.0,84.0,54.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-1.0,449.9999999999999,449.9999999999999,980.3520000000001,0.6496633386385392,701.6746617871262,32.04473481542431,96.0,138.0,74.0,193.20737173670483,88.55398147884353,68.36198622674165,156.91596770558516,36.29140403111967
86,9.0,46.0,11.0,87.0,64.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,10.0,799.9999999999999,449.9999999999999,1217.846,0.6034422315417262,586.7320931111882,31.775331001345265,98.0,144.50000000000003,86.0,157.4400141040758,49.47429816960811,68.03091404487039,117.50521221447849,39.9348018895973
58,9.0,40.0,17.0,94.0,84.0,3500.0,26.0,27.0,10.0,10.0,6.0,5.0,1.0,1.0,0.0,9.0,1799.9999999999995,1249.9999999999998,1971.6620000000003,0.44903201347075505,575.3884715705758,31.98703639565419,98.0,170.5,118.00000000000001,90.92284039643174,22.681034522023953,24.211685029197877,46.89271955122183,44.03012084520991
7,9.0,46.0,12.0,86.0,66.0,3500.0,24.0,24.0,9.0,8.0,4.0,3.0,1.0,1.0,-1.0,10.0,799.9999999999999,449.9999999999999,1283.3100000000002,0.5531553789132492,611.6194158219046,32.23943107346875,98.0,145.50000000000003,90.0,156.5119979831498,49.512975124258624,67.81292150450413,117.32589662876276,39.18610135438706
93,9.0,46.0,11.0,89.0,64.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,10.0,799.9999999999999,449.9999999999999,1234.702,0.6034422315417263,577.5283269892747,32.010958620419956,98.0,146.5,86.0,157.40204011793733,49.47429816960811,67.99294005873193,117.46723822834005,39.93480188959729
34,9.0,46.0,13.0,94.0,64.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-1.0,799.9999999999999,799.9999999999999,1384.74,0.5106049651506914,617.811348792245,31.83449554472579,98.0,157.0,90.0,125.79508242660327,50.12616009144274,38.73647401299766,88.8626341044404,36.93244832216288
3,9.0,47.0,10.0,87.0,64.0,3500.0,24.0,24.0,12.0,8.0,4.0,3.0,1.0,1.0,0.0,10.0,799.9999999999999,449.9999999999999,1185.0300000000002,0.6496633386385393,504.834263931858,31.910970258731798,99.0,142.50000000000003,84.0,161.12815274193065,49.52094771084325,70.41155721197859,119.93250492282183,41.19564781910879
84,9.0,42.0,17.0,94.0,84.0,3500.0,26.0,28.0,10.0,10.0,6.0,5.0,1.0,1.0,0.0,9.0,1799.9999999999995,1249.9999999999998,2023.7000000000003,0.4276495366388144,597.2356299708791,32.28409138880683,100.0,171.5,118.00000000000001,89.77818591612996,23.07764433521051,24.23176051341142,47.30940484862193,42.468781067508026
11,9.0,42.0,16.0,91.0,84.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,5.0,1799.9999999999995,799.9999999999999,1890.8000000000002,0.4543776326787402,543.062582345331,31.79128226679231,100.0,163.0,116.0,105.30024042156106,22.776648029499814,38.85902188725517,61.63566991675498,43.66457050480607
77,9.0,48.0,12.0,91.0,64.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-1.0,799.9999999999999,799.9999999999999,1337.6,0.5301072381251971,589.2921394446225,31.853104843358537,100.0,152.0,88.0,127.1624207177496,50.117742106323426,39.91728178136007,90.0350238876835,37.12739683006612
46,9.0,48.0,12.0,88.0,64.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-1.0,799.9999999999999,799.9999999999999,1311.2,0.530107238125197,595.1127417955754,31.766217867524674,100.0,149.0,88.0,127.30496473657291,50.195847817113865,39.981720089392944,90.17756790650681,37.12739683006611
