,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
92,9.0,49.0,10.0,101.0,82.0,3500.0,23.0,23.0,16.0,10.0,3.0,5.0,3.0,3.0,-3.0,0.0,1579.3680000000004,0.623146467673701,538.3179159971941,31.909317240797243,98.0,158.00000000000003,102.00000000000001,210.1540065622924,105.77307105502587,55.876714054364435,161.6497851093903,48.5042214529021
51,9.0,49.0,10.0,97.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1374.9400000000005,0.623146467673701,536.8099573222036,31.885824591841818,98.0,152.50000000000003,92.00000000000001,215.89508009470057,105.62114984341277,66.52502462710156,172.14617447051432,43.74890562418623
69,9.0,49.0,10.0,91.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,3.0,-5.0,0.0,1320.8440000000005,0.623146467673701,511.77381028384116,32.116372228146034,98.0,146.50000000000003,92.00000000000001,235.75191578052207,124.31072411100631,67.69228604532952,192.00301015633585,43.74890562418623
60,9.0,49.0,10.0,96.0,72.0,3500.0,23.0,23.0,13.0,9.0,3.0,4.0,2.0,3.0,-4.0,0.0,1365.9240000000007,0.623146467673701,517.1741537927635,31.812102645075772,98.0,151.50000000000003,92.00000000000001,222.36540517735676,112.17888974981672,66.4376098033538,178.6164995531705,43.74890562418623
84,9.0,49.0,10.0,100.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,3.0,3.0,0.0,0.0,1401.9880000000005,0.623146467673701,546.5293971072773,31.868420124497867,98.0,155.50000000000003,92.00000000000001,215.1095494555774,105.12155193187017,66.23909189952101,171.3606438313912,43.74890562418621
4,8.0,48.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2507.0500000000006,0.2862579085876064,818.9765178108379,32.106091086137006,100.0,188.50000000000003,133.0,164.09703826494336,76.12306077896136,47.962243436000215,124.08530421496158,40.011734049981776
61,9.0,51.0,10.0,86.0,72.0,3500.0,23.0,23.0,16.0,9.0,3.0,4.0,1.0,3.0,-5.0,0.0,1301.8000000000006,0.5987093512943401,543.5684171616389,31.763760461292158,100.0,141.50000000000003,92.00000000000001,236.09810959740832,124.99237791222147,68.63298352196061,193.62536143418208,42.47274816322622
37,8.0,49.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2532.120500000001,0.2804159104531654,857.468850228896,32.10580223728013,101.0,188.50000000000003,133.0,163.49116238674208,76.12306077896136,47.962243436000215,124.08530421496158,39.405858171780494
83,8.0,50.0,25.0,104.0,84.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2631.090000000001,0.27480759224410206,773.666947857335,32.22767565413627,102.00000000000001,192.50000000000003,134.0,162.79003756079683,76.03113343457305,47.64589373865646,123.6770271732295,39.11301038756732
42,8.0,50.0,25.0,104.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2611.455000000001,0.27480759224410206,773.7337886362745,32.22583595192752,102.00000000000001,192.50000000000003,133.0,162.62024262024585,76.1085179356274,47.69060243427176,123.79912036989916,38.821122250346676
44,8.0,50.0,25.0,100.0,84.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2576.4180000000006,0.274807592244102,859.7164271584443,32.10764193948888,102.00000000000001,188.50000000000003,134.0,162.94435079732415,76.045676277907,47.785664131849835,123.83134040975685,39.113010387567314
58,8.0,50.0,25.0,100.0,83.0,3500.0,24.0,24.0,13.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2557.1910000000007,0.27480759224410206,859.7832679373838,32.10580223728013,102.00000000000001,188.50000000000003,133.0,162.77455585677316,76.12306077896136,47.83037282746513,123.9534336064265,38.82112225034666
78,8.0,50.0,25.0,107.0,83.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,0.0,2652.1530000000002,0.27480759224410206,773.7337886362745,32.24350816906589,102.00000000000001,195.5,133.0,162.4640016903968,75.95227700577837,47.69060243427176,123.64287944005014,38.821122250346676
0,8.0,50.0,25.0,107.0,84.0,3500.0,24.0,24.0,14.0,10.0,4.0,5.0,4.0,4.0,0.0,1.0,2672.0940000000005,0.27480759224410206,773.666947857335,32.24534787127464,102.00000000000001,195.5,134.0,162.63379663094778,75.874892504724,47.64589373865646,123.52078624338046,39.11301038756732
