,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
28,8.0,57.0,17.0,107.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,1.0,1799.9999999999995,799.9999999999999,2622.690000000001,0.35449895800322767,599.330343615356,31.746685138372417,115.00000000000001,181.00000000000003,126.0,103.4939049276991,22.661459231355206,36.428577519240854,59.090036750596056,44.40386817710304
51,8.0,52.0,20.0,97.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,-12.0,3199.9999999999995,799.9999999999999,3152.8800000000006,0.3302975868318534,609.6591812304939,31.916648380890088,116.00000000000001,180.00000000000003,151.0,103.50450115565658,14.740425100834527,38.262825712349894,53.00325081318442,50.50125034247216
65,8.0,62.0,12.0,100.0,83.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,-13.0,1249.9999999999998,449.9999999999999,2015.5590000000004,0.4617063041735587,503.5259909341976,31.819299655818533,117.0,161.0,107.00000000000001,150.76792272951423,30.65400906661424,74.26282413566601,104.91683320228024,45.85108952723397
35,8.0,57.0,17.0,100.0,101.0,3500.0,27.0,27.0,9.0,9.0,7.0,4.0,1.0,1.0,0.0,-18.0,2449.9999999999995,799.9999999999999,2795.7150000000006,0.35449895800322767,595.5001121637619,31.756526613878158,118.00000000000001,175.50000000000003,135.0,102.39932920607703,18.061855368994998,36.76190079018593,54.82375615918093,47.5755730468961
8,8.0,69.0,11.0,88.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1495.2959999999998,0.45258167365629465,626.5834846557572,32.008808088996844,118.00000000000001,144.0,88.0,206.24624684472616,92.99062714746941,76.09922114956608,169.08984829703547,37.15639854769068
45,8.0,63.0,15.0,97.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-13.0,1249.9999999999998,799.9999999999999,2206.7770000000005,0.3635021061429923,670.2272017667958,31.75603970718819,118.00000000000001,165.5,113.0,109.84773821606214,30.772086121210947,38.50716988162075,69.27925600283169,40.56848221323045
46,8.0,63.0,14.0,100.0,83.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-10.0,1249.9999999999998,799.9999999999999,2180.8170000000005,0.3894665422960631,614.5017110429525,31.744735893030505,118.00000000000001,166.5,111.0,111.1546383860221,30.612840665686573,38.603955604038525,69.2167962697251,41.93784211629699
77,8.0,63.0,12.0,100.0,83.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,-10.0,1249.9999999999998,449.9999999999999,2032.7860000000005,0.45437763267874026,501.5570995496958,31.90868405896629,118.00000000000001,161.0,107.00000000000001,150.16028537881073,30.55101132998773,74.29787168230546,104.84888301229319,45.311402366517534
39,8.0,70.0,11.0,85.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1476.5520000000001,0.4461162211754904,656.357231962401,31.807321800486893,119.00000000000001,141.0,88.0,209.0993189893514,92.94661604130899,79.38983450478396,172.33645054609295,36.76286844325844
68,8.0,56.0,17.0,100.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,-14.0,3199.9999999999995,799.9999999999999,3079.8000000000006,0.3608292965389996,581.6940395827687,31.77238423138271,120.0,177.00000000000003,145.00000000000003,104.05869731395383,14.815145635727234,37.47017210732133,52.285317743048566,51.77337957090526
55,8.0,62.0,15.0,100.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,-14.0,1799.9999999999995,799.9999999999999,2488.8,0.3693650433388469,658.2428861492757,31.746114080989713,120.00000000000001,170.0,122.0,106.5315390207019,23.333277886837894,38.8769802167321,62.21025810357,44.32128091713191
54,8.0,62.0,16.0,97.0,92.0,3500.0,26.0,26.0,9.0,9.0,6.0,4.0,1.0,1.0,0.0,-13.0,1799.9999999999995,799.9999999999999,2514.7200000000007,0.34627972813016905,693.8233936250787,31.81800130253512,120.00000000000001,169.0,124.0,105.22024304870811,23.460665908240287,38.81257020531262,62.273236113552905,42.9470069351552
78,8.0,57.0,17.0,104.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,19.0,3199.9999999999995,799.9999999999999,3175.645000000001,0.35449895800322767,542.9973571808795,31.898493583326676,121.0,181.00000000000003,145.00000000000003,103.65044936274505,14.693177550082336,37.8575822437743,52.55075979385664,51.09968956888841
38,8.0,57.0,17.0,100.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,-12.0,3199.9999999999995,799.9999999999999,3105.465000000001,0.3544989580032277,578.0353397944164,31.880707887651674,121.0,177.00000000000003,145.00000000000003,103.3645318759803,14.81872584433457,37.446116462757324,52.2648423070919,51.0996895688884
92,8.0,57.0,17.0,106.0,111.0,3500.0,28.0,28.0,9.0,9.0,8.0,4.0,1.0,1.0,0.0,19.0,3199.9999999999995,799.9999999999999,3210.7350000000006,0.35449895800322767,542.9973571808795,31.898493583326676,121.0,183.00000000000003,145.00000000000003,103.53477634056945,14.577504527906715,37.8575822437743,52.435086771681014,51.09968956888843
1,8.0,72.0,10.0,85.0,65.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,-8.0,449.9999999999999,449.9999999999999,1429.6150000000005,0.47709651431267724,600.1264027810713,31.771894385408668,121.00000000000001,139.0,85.0,210.24231299801264,94.33817268232562,78.58576458778421,172.92393727010983,37.31837572790279
22,8.0,69.0,10.0,96.0,75.0,3500.0,24.0,24.0,9.0,8.0,4.0,3.0,1.0,1.0,0.0,-14.0,799.9999999999999,449.9999999999999,1741.4925000000005,0.4978398410219241,520.224211041664,31.74927927995672,121.00000000000001,151.50000000000003,95.0,171.62027502720878,51.01541999604583,77.561597377004,128.57701737304984,43.04325765415896
21,8.0,69.0,11.0,100.0,75.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-9.0,799.9999999999999,799.9999999999999,1866.1830000000002,0.45258167365629465,534.3490814435794,31.770477635076457,121.00000000000001,159.0,97.0,131.3017038703743,51.420257860304915,38.924961247273956,90.34521910757887,40.95648476279544
84,8.0,72.0,10.0,85.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1446.4340000000007,0.47709651431267724,576.1939845721381,31.98892370788022,121.00000000000001,139.0,86.0,209.45007594886738,93.21912789787605,78.4735326086426,171.69266050651865,37.75741544234874
90,8.0,72.0,10.0,84.0,66.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,10.0,449.9999999999999,449.9999999999999,1436.0280000000005,0.47709651431267724,575.9405481941978,31.784059898805562,121.00000000000001,138.0,86.0,209.56757928402158,93.35972054081475,78.45044330085808,171.81016384167282,37.75741544234874
25,8.0,69.0,12.0,88.0,75.0,3500.0,24.0,24.0,9.0,8.0,4.0,3.0,1.0,1.0,0.0,12.0,799.9999999999999,449.9999999999999,1766.9025000000001,0.41486653418493674,657.0874226127702,31.748855232003756,121.00000000000001,147.5,99.0,167.87422253171925,51.23595830811137,77.44399242679278,128.67995073490414,39.19427179681511
60,8.0,62.0,16.0,97.0,101.0,3500.0,27.0,27.0,9.0,9.0,7.0,4.0,1.0,1.0,0.0,-14.0,2449.9999999999995,799.9999999999999,2789.2095,0.34627972813016905,674.0670323887088,31.742749857030372,123.0,170.5,133.0,103.83620931085217,18.71722900822424,39.05485189637274,57.772080904596976,46.06412840625519
69,8.0,62.0,15.0,100.0,101.0,3500.0,27.0,27.0,9.0,9.0,7.0,4.0,1.0,1.0,0.0,-18.0,2449.9999999999995,799.9999999999999,2763.3795000000005,0.36936504333884695,630.7606136146725,31.752116079523425,123.0,171.5,131.0,105.43713301376668,18.605157522453993,39.24109188357265,57.846249406026644,47.59088360774004
59,8.0,71.0,11.0,100.0,75.0,3500.0,24.0,24.0,9.0,9.0,4.0,4.0,1.0,1.0,0.0,-8.0,799.9999999999999,799.9999999999999,1897.0290000000005,0.43983289411668064,543.0579551296214,31.773820867077237,123.00000000000001,159.0,97.0,130.23031264202933,51.19002830677185,38.9407043442088,90.13073265098065,40.09957999104869
26,8.0,71.0,11.0,100.0,75.0,3500.0,24.0,24.0,9.0,11.0,4.0,4.0,1.0,1.0,0.0,-8.0,799.9999999999999,799.9999999999999,1920.8910000000003,0.4398328941166807,543.0758844427216,31.792221012695933,123.00000000000001,161.0,97.0,130.43060234922586,51.1218394551572,39.209182903019986,90.3310223581772,40.09957999104869
88,8.0,69.0,11.0,100.0,84.0,3500.0,25.0,25.0,9.0,9.0,5.0,4.0,1.0,1.0,0.0,-13.0,1249.9999999999998,799.9999999999999,2109.6120000000005,0.4525816736562946,505.9520535441261,31.804481349125272,124.00000000000001,160.5,106.00000000000001,115.41205182785544,31.685955560298968,38.96952528965635,70.65548084995532,44.756570977900104
75,8.0,69.0,12.0,89.0,84.0,3500.0,25.0,25.0,9.0,8.0,5.0,3.0,1.0,1.0,0.0,10.0,1249.9999999999998,449.9999999999999,2008.8000000000006,0.4148665341849367,627.5470790035572,31.76071801813111,124.00000000000001,150.0,108.00000000000001,151.7264207944899,31.66872753485136,77.30030584493115,108.9690333797825,42.75738741470739
