,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
84,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.7000000000000002,1.0,-2.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.12371037878773,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
14,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.5,1.0,-2.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.12371037878773,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
42,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.6,1.0,-3.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.057620375056516,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
48,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.5,1.0,-4.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.07081445666851,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
70,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.7000000000000002,1.0,-4.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.07081445666851,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
12,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.7000000000000002,1.0,-3.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.057620375056516,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
6,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.6,1.0,-4.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.07081445666851,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
90,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.4000000000000001,1.0,-4.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.07081445666851,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
17,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.4000000000000001,1.0,-3.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.057620375056516,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
11,7.0,64.0,21.0,83.0,71.0,3500.0,8.0,8.0,54.0,54.0,3.0,3.0,1.4000000000000001,1.0,-2.0,0.0,449.9999999999999,449.9999999999999,5395.750000000001,0.2920999067220473,1540.3283266357614,32.12371037878773,191.0,250.0,113.00000000000001,298.9515469584836,78.57381027014007,161.05554790614488,239.62935817628494,59.322188782198666
