,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
34,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.0,1.2000000000000002,14.0,-20.0,449.9999999999999,578.0,3269.8080000000004,0.5420268091599647,1385.388996951328,31.754804715364024,104.4,216.0,145.0,250.1701532875228,97.65480329056567,109.46019153455823,207.11499482512392,43.055158462398914
68,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.0,1.0,14.0,-20.0,449.9999999999999,578.0,3269.8080000000004,0.5420268091599647,1385.388996951328,31.754804715364024,104.4,216.0,145.0,250.1701532875228,97.65480329056567,109.46019153455823,207.11499482512392,43.055158462398914
72,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.1,1.0,14.0,-20.0,449.9999999999999,578.0,3269.8080000000004,0.5420268091599647,1385.388996951328,31.754804715364024,104.4,216.0,145.0,250.1701532875228,97.65480329056567,109.46019153455823,207.11499482512392,43.055158462398914
77,13.0,39.0,10.0,88.0,125.0,3500.0,13.0,14.0,18.0,17.0,3.0,3.4000000000000004,1.1,1.1,14.0,-20.0,449.9999999999999,578.0,3269.8080000000004,0.5420268091599647,1385.388996951328,31.754804715364024,104.4,216.0,145.0,250.1701532875228,97.65480329056567,109.46019153455823,207.11499482512392,43.055158462398914
57,13.0,39.0,10.0,87.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.2000000000000002,13.0,-20.0,449.9999999999999,512.0,3227.2056000000002,0.5420268091599647,1398.7265808356,31.748389228085117,106.2,214.00000000000003,142.0,268.9213632925623,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041821
56,13.0,39.0,10.0,88.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.1,13.0,-20.0,449.9999999999999,512.0,3257.3664,0.5420268091599647,1395.9208349929177,31.7981167360042,106.2,216.0,142.0,268.92136329256226,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041819
53,13.0,39.0,10.0,87.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.1,13.0,-20.0,449.9999999999999,512.0,3227.2056000000002,0.5420268091599647,1398.7265808356,31.748389228085117,106.2,214.00000000000003,142.0,268.9213632925623,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041821
3,13.0,39.0,10.0,88.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.0,13.0,-20.0,449.9999999999999,512.0,3257.3664,0.5420268091599647,1395.9208349929177,31.7981167360042,106.2,216.0,142.0,268.92136329256226,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041819
87,13.0,39.0,10.0,88.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.2000000000000002,13.0,-20.0,449.9999999999999,512.0,3257.3664,0.5420268091599647,1395.9208349929177,31.7981167360042,106.2,216.0,142.0,268.92136329256226,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041819
37,13.0,39.0,10.0,87.0,122.0,3500.0,13.0,13.0,19.0,17.0,3.0,3.2,1.0,1.0,13.0,-20.0,449.9999999999999,512.0,3227.2056000000002,0.5420268091599647,1398.7265808356,31.748389228085117,106.2,214.00000000000003,142.0,268.9213632925623,97.20084048647927,129.55616072566482,226.75700121214408,42.16436208041821
