,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
0,9.0,64.0,16.0,77.0,90.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.0,1.4000000000000001,1.0,12.0,0.0,799.9999999999999,799.9999999999999,4680.896,0.29818532144542326,2114.617469318716,32.57216684857365,176.0,218.0,122.0,203.23485475326402,53.93687920503846,97.94335891904598,151.88023812408443,51.354616629179596
65,9.0,64.0,16.0,77.0,90.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.0,1.3,1.1,12.0,0.0,799.9999999999999,799.9999999999999,4680.896,0.29818532144542326,2114.617469318716,32.57216684857365,176.0,218.0,122.0,203.23485475326402,53.93687920503846,97.94335891904598,151.88023812408443,51.354616629179596
7,9.0,64.0,16.0,78.0,91.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.1000000000000005,1.8,1.0,12.0,0.0,799.9999999999999,840.5000000000001,4765.266,0.2981853214454233,2084.3091637046914,32.05370612740614,176.09999999999997,220.0,123.0,198.9774606229283,53.823392772809925,93.37851174037169,147.2019045131816,51.775556109746695
6,9.0,64.0,16.0,78.0,92.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.2,1.9000000000000001,1.0,12.0,0.0,799.9999999999999,881.9999999999999,4806.736,0.2981853214454233,2051.80473884316,31.88996752241916,176.2,220.0,124.0,195.94880286083043,53.823392772809925,89.92891449770677,143.7523072705167,52.19649559031373
57,9.0,64.0,16.0,78.0,92.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.3,1.9000000000000001,1.0,12.0,0.0,799.9999999999999,924.4999999999998,4809.463999999999,0.29818532144542337,2055.608022619462,31.890300634422946,176.29999999999998,220.0,124.0,191.1760587508166,53.92544774737148,85.05411541313136,138.97956316050283,52.19649559031375
3,9.0,64.0,16.0,78.0,92.0,3500.0,9.0,9.0,45.0,45.0,4.0,4.3,1.8,1.0,12.0,0.0,799.9999999999999,924.4999999999998,4809.463999999999,0.29818532144542337,2055.608022619462,31.890300634422946,176.29999999999998,220.0,124.0,191.1760587508166,53.92544774737148,85.05411541313136,138.97956316050283,52.19649559031375
34,9.0,62.0,17.0,81.0,94.0,3500.0,10.0,10.0,45.0,45.0,6.0,4.4,1.0,1.0,7.0,0.0,1799.9999999999995,968.0,5193.215999999999,0.2896980732069387,2025.3797346683646,31.91559209569146,176.39999999999998,230.0,128.0,159.73852550207366,24.522873481610816,83.58491337817685,108.10778685978767,51.63073864228599
52,9.0,63.0,17.0,81.0,94.0,3500.0,10.0,10.0,45.0,45.0,6.0,4.4,1.0,1.0,6.0,0.0,1799.9999999999995,968.0,5222.655999999999,0.2850996910925429,2024.8372799013312,31.84375616265579,177.39999999999998,230.0,128.0,158.7434714940582,24.522873481610816,83.79563748160909,108.31851096321991,50.42496053083832
51,9.0,63.0,17.0,81.0,94.0,3500.0,10.0,10.0,45.0,45.0,6.0,4.4,1.2000000000000002,1.0,6.0,0.0,1799.9999999999995,968.0,5222.655999999999,0.2850996910925429,2024.8372799013312,31.84375616265579,177.39999999999998,230.0,128.0,158.7434714940582,24.522873481610816,83.79563748160909,108.31851096321991,50.42496053083832
86,9.0,63.0,17.0,81.0,94.0,3500.0,10.0,10.0,45.0,45.0,6.0,4.4,1.0,1.0,-6.0,0.0,1799.9999999999995,968.0,5222.655999999999,0.2850996910925429,2022.9242616055487,31.769068175437663,177.39999999999998,230.0,128.0,158.7434714940582,24.522873481610816,83.79563748160909,108.31851096321991,50.42496053083832
