,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
99,9.0,68.0,19.0,74.0,109.0,3500.0,9.0,9.0,41.0,40.0,4.0,5.9,1.1,1.1,24.0,0.0,799.9999999999999,1740.4999999999998,5726.179199999999,0.23633263866881843,2290.6686923460675,31.916118356933428,173.9,223.99999999999997,147.0,145.86297515533525,57.19605449972041,44.77087538340111,101.96692988312152,43.89604527221373
88,9.0,68.0,19.0,74.0,109.0,3500.0,9.0,9.0,41.0,40.0,4.0,5.9,1.0,1.0,24.0,0.0,799.9999999999999,1740.4999999999998,5726.179199999999,0.23633263866881843,2290.6686923460675,31.916118356933428,173.9,223.99999999999997,147.0,145.86297515533525,57.19605449972041,44.77087538340111,101.96692988312152,43.89604527221373
28,9.0,68.0,19.0,74.0,109.0,3500.0,9.0,9.0,41.0,40.0,4.0,5.9,1.0,1.1,24.0,0.0,799.9999999999999,1740.4999999999998,5726.179199999999,0.23633263866881843,2290.6686923460675,31.916118356933428,173.9,223.99999999999997,147.0,145.86297515533525,57.19605449972041,44.77087538340111,101.96692988312152,43.89604527221373
0,9.0,73.0,12.0,71.0,79.0,3500.0,9.0,9.0,40.0,40.0,4.0,3.0,1.0,1.0,-9.0,0.0,799.9999999999999,449.9999999999999,3405.18,0.348563663424787,1933.7006953360396,32.34880292849531,174.0,190.0,103.00000000000001,277.41310441407893,54.05043038243509,168.76368804199336,222.81411842442844,54.5989859896505
3,9.0,73.0,12.0,71.0,81.0,3500.0,9.0,9.0,40.0,40.0,3.8000000000000003,3.1,1.6,1.0,-8.0,0.0,721.9999999999999,480.49999999999994,3473.295,0.34856366342478706,1912.356969015683,31.87788385130297,174.09999999999997,190.0,105.00000000000001,271.72647676360543,57.28705302217903,158.78026326653992,216.06731628871896,55.659160474886484
71,9.0,73.0,12.0,71.0,81.0,3500.0,9.0,9.0,40.0,40.0,3.8000000000000003,3.1,1.5,1.0,-8.0,0.0,721.9999999999999,480.49999999999994,3473.295,0.34856366342478706,1912.356969015683,31.87788385130297,174.09999999999997,190.0,105.00000000000001,271.72647676360543,57.28705302217903,158.78026326653992,216.06731628871896,55.659160474886484
76,9.0,73.0,12.0,71.0,81.0,3500.0,9.0,9.0,40.0,40.0,3.8000000000000003,3.1,1.5,1.0,-6.0,0.0,721.9999999999999,480.49999999999994,3473.295,0.34856366342478706,1912.356969015683,31.87788385130297,174.09999999999997,190.0,105.00000000000001,271.72647676360543,57.28705302217903,158.78026326653992,216.06731628871896,55.659160474886484
6,9.0,73.0,12.0,71.0,81.0,3500.0,9.0,9.0,40.0,40.0,3.8000000000000003,3.2,1.6,1.0,-9.0,0.0,721.9999999999999,512.0,3475.2900000000004,0.34856366342478706,1912.356969015683,31.796632809569708,174.2,190.0,105.00000000000001,263.80084984780876,57.620679431117416,150.52100994180486,208.1416893729223,55.659160474886484
54,9.0,73.0,12.0,71.0,81.0,3500.0,9.0,9.0,40.0,40.0,3.8000000000000003,3.2,1.3,1.0,-9.0,0.0,721.9999999999999,512.0,3475.2900000000004,0.34856366342478706,1912.356969015683,31.796632809569708,174.2,190.0,105.00000000000001,263.80084984780876,57.620679431117416,150.52100994180486,208.1416893729223,55.659160474886484
2,9.0,73.0,12.0,71.0,82.0,3500.0,9.0,9.0,40.0,40.0,3.7,3.3000000000000003,1.1,1.0,12.0,0.0,684.4999999999999,544.5,3510.402,0.34856366342478706,1904.6696454731305,31.908542163492854,174.29999999999998,190.0,106.00000000000001,257.68967064617124,60.68993541915953,140.81048750950728,201.5004229286668,56.18924771750443
8,9.0,73.0,12.0,71.0,83.0,3500.0,9.0,9.0,40.0,40.0,3.6,3.4000000000000004,1.0,1.0,12.0,0.0,647.9999999999999,578.0,3545.552,0.348563663424787,1901.545781187969,31.9804531949408,174.4,190.0,107.00000000000001,250.37851715022148,64.01779997975807,129.64138221034102,193.6591821900991,56.71933496012239
89,9.0,73.0,12.0,71.0,83.0,3500.0,9.0,9.0,40.0,40.0,3.6,3.4000000000000004,1.1,1.0,12.0,0.0,647.9999999999999,578.0,3545.552,0.348563663424787,1901.545781187969,31.9804531949408,174.4,190.0,107.00000000000001,250.37851715022148,64.01779997975807,129.64138221034102,193.6591821900991,56.71933496012239
77,9.0,73.0,12.0,71.0,84.0,3500.0,9.0,9.0,40.0,40.0,3.5,3.5,1.2000000000000002,1.0,-11.0,0.0,612.4999999999999,612.4999999999999,3580.7400000000002,0.348563663424787,1914.8140806715905,31.813385294909537,174.5,190.0,108.00000000000001,248.17696068315092,65.51698131066863,125.41055716974194,190.92753848041056,57.24942220274037
12,9.0,73.0,12.0,71.0,84.0,3500.0,9.0,9.0,40.0,40.0,3.5,3.5,1.0,1.0,-11.0,0.0,612.4999999999999,612.4999999999999,3580.7400000000002,0.348563663424787,1914.8140806715905,31.813385294909537,174.5,190.0,108.00000000000001,248.17696068315092,65.51698131066863,125.41055716974194,190.92753848041056,57.24942220274037
91,9.0,73.0,12.0,71.0,84.0,3500.0,9.0,9.0,40.0,40.0,3.5,3.5,1.1,1.0,-11.0,0.0,612.4999999999999,612.4999999999999,3580.7400000000002,0.348563663424787,1914.8140806715905,31.813385294909537,174.5,190.0,108.00000000000001,248.17696068315092,65.51698131066863,125.41055716974194,190.92753848041056,57.24942220274037
17,9.0,73.0,12.0,71.0,85.0,3500.0,9.0,9.0,40.0,40.0,3.4000000000000004,3.6,1.0,1.0,12.0,0.0,578.0,647.9999999999999,3615.966,0.34856366342478706,1917.1128906481406,31.79319054645677,174.59999999999997,190.0,109.00000000000001,243.17069046054422,67.79027847722325,117.60090253796263,185.39118101518588,57.77950944535834
86,9.0,73.0,12.0,71.0,85.0,3500.0,9.0,9.0,40.0,40.0,3.4000000000000004,3.6,1.2000000000000002,1.0,12.0,0.0,578.0,647.9999999999999,3615.966,0.34856366342478706,1917.1128906481406,31.79319054645677,174.59999999999997,190.0,109.00000000000001,243.17069046054422,67.79027847722325,117.60090253796263,185.39118101518588,57.77950944535834
16,9.0,73.0,12.0,71.0,86.0,3500.0,9.0,9.0,40.0,40.0,3.3000000000000003,3.7,1.0,1.0,16.0,0.0,544.5,684.4999999999999,3651.23,0.34856366342478706,1904.9022420122471,31.965883384101073,174.7,190.0,110.00000000000001,243.61894998141784,71.5646937709144,113.74465952252712,185.30935329344152,58.309596687976324
1,9.0,71.0,20.0,74.0,110.0,3500.0,9.0,9.0,40.0,40.0,4.0,5.9,1.0,1.1,25.0,0.0,799.9999999999999,1740.4999999999998,5981.579999999999,0.21502941490148833,2491.563710070077,32.12794319367735,174.9,227.99999999999997,150.0,141.49774555029578,57.4087758119773,45.12992765389341,102.53870346587071,38.95904208442506
55,9.0,71.0,20.0,74.0,110.0,3500.0,9.0,9.0,40.0,40.0,4.0,5.9,1.1,1.0,25.0,0.0,799.9999999999999,1740.4999999999998,5981.579999999999,0.21502941490148833,2491.563710070077,32.12794319367735,174.9,227.99999999999997,150.0,141.49774555029578,57.4087758119773,45.12992765389341,102.53870346587071,38.95904208442506
