,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
0,9.0,64.0,16.0,74.0,79.0,3500.0,8.0,8.0,43.0,44.0,3.0,3.0,4.3,1.0,0.0,0.0,449.9999999999999,449.9999999999999,3976.9080000000004,0.2981853214454233,2259.2647058905955,32.780719150007975,169.0,212.0,111.0,406.11076282007826,84.96781800044253,166.3455969720605,251.31341497250304,154.79734784757525
50,9.0,64.0,16.0,74.0,83.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.4000000000000004,4.4,1.0,-1.0,0.0,449.9999999999999,578.0,4178.732,0.2981853214454233,2241.6529689723643,32.18728001872115,171.4,212.0,115.0,374.5881144047336,86.42282612713383,130.02097074683365,216.44379687396747,158.14431753076607
2,9.0,68.0,15.0,74.0,82.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.2,4.4,1.0,0.0,0.0,449.9999999999999,512.0,4081.4592000000002,0.29935467564717005,2196.9828589725735,32.784575580776135,175.2,208.0,112.0,399.1167756294731,88.85627941478563,153.7241675971089,242.58044701189453,156.5363286175786
87,9.0,68.0,15.0,74.0,82.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.2,4.6000000000000005,1.0,0.0,0.0,449.9999999999999,512.0,4081.4592000000002,0.29935467564717005,2196.9828589725735,32.784575580776135,175.2,208.0,112.0,399.1167756294731,88.85627941478563,153.7241675971089,242.58044701189453,156.5363286175786
9,9.0,68.0,15.0,74.0,82.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.3000000000000003,4.4,1.0,0.0,0.0,449.9999999999999,544.5,4083.7888,0.29935467564717005,2196.9828589725735,32.82648533500457,175.29999999999998,208.0,112.0,389.19249426749104,88.85627941478563,143.79988623512685,232.65616564991248,156.5363286175786
73,9.0,68.0,15.0,74.0,82.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.3000000000000003,4.3,1.0,0.0,0.0,449.9999999999999,544.5,4083.7888,0.29935467564717005,2196.9828589725735,32.82648533500457,175.29999999999998,208.0,112.0,389.19249426749104,88.85627941478563,143.79988623512685,232.65616564991248,156.5363286175786
23,9.0,68.0,15.0,74.0,83.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.4000000000000004,4.6000000000000005,1.0,0.0,0.0,449.9999999999999,578.0,4122.6016,0.29935467564717005,2193.8589946874117,32.71451256935985,175.4,208.0,113.0,380.90395496837755,89.26869039594762,134.25734279024076,223.52603318618839,157.37792178218922
79,9.0,68.0,15.0,74.0,83.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.4000000000000004,4.4,1.0,0.0,0.0,449.9999999999999,578.0,4122.6016,0.29935467564717005,2193.8589946874117,32.71451256935985,175.4,208.0,113.0,380.90395496837755,89.26869039594762,134.25734279024076,223.52603318618839,157.37792178218922
67,9.0,68.0,15.0,74.0,84.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.5,4.800000000000001,1.0,0.0,0.0,449.9999999999999,612.4999999999999,4161.456,0.29935467564717005,2202.899524709721,32.066873383920935,175.5,208.0,114.0,376.98702902769037,89.19151274086265,129.5760013400279,218.76751408089052,158.21951494679985
46,9.0,68.0,15.0,74.0,85.0,3500.0,8.0,8.0,44.0,44.0,3.0,3.6,4.9,1.0,0.0,0.0,449.9999999999999,647.9999999999999,4200.351999999999,0.29935467564717005,2200.428526318066,32.03003751766409,175.59999999999997,208.0,115.0,370.68881020680107,89.22850926421324,122.39919283117733,211.6277020953906,159.06110811141048
