,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
54,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.2000000000000002,19.0,-1.0,799.9999999999999,968.0,6199.4,0.22629083682814732,2225.3597200436357,32.19056888223676,178.39999999999998,250.0,139.0,265.8653261391268,54.06599005752933,75.26568932234314,129.33167937987247,136.53364675925437
50,8.0,66.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.1,1.0,19.0,-2.0,799.9999999999999,968.0,5828.3279999999995,0.24784234509749467,2000.9163498846485,31.890230814666317,178.39999999999998,242.0,135.0,281.0759533648884,53.207870992593335,74.56632458738133,127.77419557997467,153.30175778491372
95,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-1.0,799.9999999999999,968.0,6012.4367999999995,0.23657678395669945,2034.0533115477683,31.866966541425022,178.39999999999998,246.0,137.0,272.77727016138994,53.59653097038052,74.7203663294738,128.31689729985433,144.46037286153563
96,8.0,66.0,21.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.1,19.0,-2.0,799.9999999999999,968.0,5828.3279999999995,0.24784234509749467,2000.9163498846485,31.890230814666317,178.39999999999998,242.0,135.0,281.0759533648884,53.207870992593335,74.56632458738133,127.77419557997467,153.30175778491372
51,8.0,66.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.1,19.0,-2.0,799.9999999999999,968.0,5647.073599999999,0.2602344623523694,1879.8489306326753,31.849454765399912,178.39999999999998,238.0,133.0,290.6985045243657,53.124823237573096,74.35731759361211,127.4821408311852,163.21636369318054
37,8.0,66.0,23.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.4,1.0,1.0,19.0,-2.0,799.9999999999999,968.0,6199.4,0.22629083682814732,2225.3597200436357,32.367127631690416,178.39999999999998,250.0,139.0,265.8653261391268,54.06599005752933,75.26568932234314,129.33167937987247,136.53364675925437
30,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.1,19.0,0.0,799.9999999999999,1012.4999999999998,6015.807000000001,0.23657678395669948,2032.8842263985616,31.816188634790077,178.5,246.0,137.0,272.24264298103213,53.60090235924875,74.18136776024772,127.78227011949647,144.46037286153566
26,8.0,66.0,20.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5650.239,0.2602344623523694,1879.8489306326753,31.837407379290358,178.5,238.0,133.0,290.1638773440079,53.129194626441326,73.81831902438604,126.94751365082737,163.21636369318054
61,8.0,66.0,18.0,80.0,93.0,3500.0,9.0,9.0,45.0,47.0,4.0,4.5,1.1,1.0,19.0,-2.0,799.9999999999999,1012.4999999999998,5342.148,0.2891494026137437,1629.849621666625,31.87364648565136,178.5,232.0,129.0,314.28111223763324,53.0720202252084,73.21103493176635,126.28305515697474,187.9980570806585
58,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,-1.0,799.9999999999999,1012.4999999999998,6015.807000000001,0.23657678395669945,2034.0533115477683,31.855968820909826,178.5,246.0,137.0,272.2426429810321,53.60090235924875,74.18136776024772,127.78227011949647,144.46037286153563
55,8.0,66.0,22.0,79.0,93.0,3500.0,9.0,9.0,45.0,46.0,4.0,4.5,1.0,1.0,19.0,0.0,799.9999999999999,1012.4999999999998,6015.807000000001,0.23657678395669948,2032.8842263985616,31.816188634790077,178.5,246.0,137.0,272.24264298103213,53.60090235924875,74.18136776024772,127.78227011949647,144.46037286153566
