,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
39,8.0,64.0,18.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.0,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4088.448000000001,0.2981853214454232,1853.5403693378285,31.75315817555173,169.0,216.00000000000003,112.0,286.4853444306443,80.22462877271356,153.22234110648301,233.44696987919656,53.03837455144777
64,8.0,64.0,18.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.1,1.1,-14.0,0.0,449.9999999999999,449.9999999999999,4088.448000000001,0.2981853214454232,1853.5403693378285,31.75315817555173,169.0,216.00000000000003,112.0,286.4853444306443,80.22462877271356,153.22234110648301,233.44696987919656,53.03837455144777
36,8.0,64.0,18.0,72.0,76.0,3500.0,8.0,8.0,44.0,43.0,3.0,3.0,1.3,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4136.832,0.2981853214454232,1861.357179427261,31.79241463519835,170.99999999999997,216.00000000000003,112.0,286.44941074323657,80.0975926506021,153.3134435411867,233.4110361917888,53.03837455144777
12,8.0,66.0,18.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.0,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4136.832000000001,0.2891494026137437,1906.9676768668285,32.04727762552433,171.0,216.00000000000003,112.0,285.31245544549637,81.50407488402739,153.12647082410948,234.63054570813688,50.68190973735951
79,8.0,66.0,18.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.2000000000000002,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4136.832000000001,0.2891494026137437,1906.9676768668285,32.04727762552433,171.0,216.00000000000003,112.0,285.31245544549637,81.50407488402739,153.12647082410948,234.63054570813688,50.68190973735951
67,8.0,66.0,18.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.1,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4136.832000000001,0.2891494026137437,1906.9676768668285,32.04727762552433,171.0,216.00000000000003,112.0,285.31245544549637,81.50407488402739,153.12647082410948,234.63054570813688,50.68190973735951
80,8.0,68.0,17.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.3,1.1,-14.0,0.0,449.9999999999999,449.9999999999999,4034.3600000000006,0.297153538326235,1923.2160707615737,31.866819424451066,173.00000000000003,212.00000000000003,110.0,288.08740474754836,81.61169154461012,154.65043887635636,236.26213042096649,51.82527432658187
55,8.0,68.0,17.0,73.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.3,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4072.42,0.297153538326235,1923.963898591483,31.832846552883556,173.00000000000003,214.0,110.0,288.0489734044508,81.61169154461012,154.6120075332588,236.22369907786893,51.82527432658187
40,8.0,68.0,17.0,73.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.3,1.1,-14.0,0.0,449.9999999999999,449.9999999999999,4072.42,0.297153538326235,1923.963898591483,31.832846552883556,173.00000000000003,214.0,110.0,288.0489734044508,81.61169154461012,154.6120075332588,236.22369907786893,51.82527432658187
28,8.0,68.0,17.0,72.0,76.0,3500.0,8.0,8.0,43.0,43.0,3.0,3.0,1.3,1.0,-14.0,0.0,449.9999999999999,449.9999999999999,4034.3600000000006,0.297153538326235,1923.2160707615737,31.866819424451066,173.00000000000003,212.00000000000003,110.0,288.08740474754836,81.61169154461012,154.65043887635636,236.26213042096649,51.82527432658187
