,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
35,9.0,68.0,15.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,1.5,1.0,12.0,0.0,449.9999999999999,449.9999999999999,3604.1940000000004,0.29935467564717005,2235.269114016675,32.76317736477223,167.0,198.0,109.0,299.36634521837925,87.78006424158056,165.4378891870949,253.21795342867546,46.148391789703794
23,9.0,68.0,15.0,70.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,1.6,1.0,12.0,0.0,449.9999999999999,449.9999999999999,3640.6000000000004,0.29935467564717005,2226.1137483747248,32.76317736477223,167.0,200.0,109.0,299.35923419437654,87.77295321757789,165.4378891870949,253.2108424046728,46.14839178970377
58,9.0,68.0,15.0,70.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,1.5,1.0,12.0,0.0,449.9999999999999,449.9999999999999,3640.6000000000004,0.29935467564717005,2226.1137483747248,32.76317736477223,167.0,200.0,109.0,299.35923419437654,87.77295321757789,165.4378891870949,253.2108424046728,46.14839178970377
59,9.0,68.0,15.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,1.6,1.0,12.0,0.0,449.9999999999999,449.9999999999999,3604.1940000000004,0.29935467564717005,2235.269114016675,32.76317736477223,167.0,198.0,109.0,299.36634521837925,87.78006424158056,165.4378891870949,253.21795342867546,46.148391789703794
20,9.0,68.0,15.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,1.5,1.0,12.0,0.0,449.9999999999999,512.0,3711.8400000000006,0.29935467564717005,2215.03494736523,32.475173075515855,167.20000000000002,200.0,111.0,282.60450913674435,88.17722682093753,147.43213104372313,235.60935786466067,46.99515127208369
60,9.0,68.0,15.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,1.6,1.0,12.0,0.0,449.9999999999999,512.0,3711.8400000000006,0.29935467564717005,2215.03494736523,32.475173075515855,167.20000000000002,200.0,111.0,282.60450913674435,88.17722682093753,147.43213104372313,235.60935786466067,46.99515127208369
44,9.0,68.0,15.0,70.0,83.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.4000000000000004,1.4000000000000001,1.0,12.0,0.0,449.9999999999999,578.0,3783.2400000000002,0.29935467564717,2200.3895279496355,31.76693859111861,167.4,200.0,113.0,264.64178084327466,88.61834770672793,128.18152238208313,216.79987008881108,47.84191075446357
0,9.0,73.0,14.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,3.8000000000000003,1.0,-2.0,0.0,449.9999999999999,449.9999999999999,3570.3759999999997,0.2987688543641032,2122.0176934025358,31.78572588320436,172.0,194.0,107.0,303.44198630327594,89.48910966617338,168.78211468102054,258.27122434719394,45.170761956082
81,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,3.0,1.0,-3.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2098.369700683604,31.920948486790863,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
48,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,3.1,1.0,4.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2097.7529536140755,31.844051531822785,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
53,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,3.1,1.0,3.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2097.7529536140755,31.867454409453867,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
94,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,2.8000000000000003,1.0,6.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2099.362079594923,31.845912554730447,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
86,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,2.9000000000000004,1.0,5.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2099.362079594923,31.821613362469108,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
66,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,2.9000000000000004,1.0,-6.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2098.369700683604,32.108816674077566,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
90,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,3.2,1.0,-3.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2098.369700683604,31.920948486790863,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
84,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,3.0,1.0,6.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2099.362079594923,31.845912554730447,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
10,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,2.9000000000000004,1.0,6.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2099.362079594923,31.845912554730447,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
80,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.1,2.9000000000000004,1.0,-3.0,0.0,449.9999999999999,480.49999999999994,3676.7443999999996,0.2987688543641032,2098.369700683604,31.920948486790863,172.09999999999997,196.0,109.0,294.4718523029747,89.3910679370175,159.06570910228487,248.45677703930238,46.015075263672315
71,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,2.9000000000000004,1.0,-2.0,0.0,449.9999999999999,512.0,3678.8808,0.2987688543641032,2098.369700683604,31.865185482525245,172.2,196.0,109.0,286.84279636517635,89.78606708125484,151.04165402024924,240.8277211015041,46.015075263672315
82,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,3.2,1.0,-5.0,0.0,449.9999999999999,512.0,3678.8808,0.2987688543641032,2098.369700683604,31.871243400148828,172.2,196.0,109.0,286.84279636517635,89.78606708125484,151.04165402024924,240.8277211015041,46.015075263672315
91,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,2.9000000000000004,1.0,3.0,0.0,449.9999999999999,512.0,3678.8808,0.2987688543641032,2097.7529536140755,31.805459362938876,172.2,196.0,109.0,286.84279636517635,89.78606708125484,151.04165402024924,240.8277211015041,46.015075263672315
54,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,3.2,1.0,5.0,0.0,449.9999999999999,512.0,3678.8808,0.2987688543641032,2099.362079594923,31.759618315954132,172.2,196.0,109.0,286.84279636517635,89.78606708125484,151.04165402024924,240.8277211015041,46.015075263672315
79,9.0,73.0,14.0,70.0,81.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.2,3.2,1.0,-2.0,0.0,449.9999999999999,512.0,3678.8808,0.2987688543641032,2098.369700683604,31.865185482525245,172.2,196.0,109.0,286.84279636517635,89.78606708125484,151.04165402024924,240.8277211015041,46.015075263672315
