,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
60,8.0,73.0,17.0,76.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.6000000000000005,1.0,1.0,26.0,-4.0,449.9999999999999,1058.0,5099.423999999999,0.2768005562490956,1754.9806627553467,32.02640569713807,175.59999999999997,220.0,132.0,207.20054045087755,85.14433397319156,66.0528912448295,151.19722521802106,56.00331523285648
89,8.0,73.0,16.0,76.0,101.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.7,1.0,1.0,28.0,-5.0,449.9999999999999,1104.5,5047.509599999999,0.294100591014664,1641.0255863218456,31.948399213232488,175.7,216.0,133.0,209.99435146938055,84.70887592172934,63.572475947106206,148.28135186883554,61.71299960054501
53,8.0,73.0,17.0,76.0,99.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.7,1.0,1.0,27.0,-4.0,449.9999999999999,1104.5,5140.982,0.2768005562490956,1754.9441840006132,31.872211852188688,175.7,220.0,133.0,205.27993729914598,85.14433397319156,63.70802055345509,148.85235452664665,56.427582772499335
27,8.0,73.0,23.0,77.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,5.1000000000000005,1.0,1.0,26.0,-2.0,449.9999999999999,1300.5,6238.1664,0.20459171548846197,2386.6446004682643,31.772858824596256,176.09999999999997,246.0,144.00000000000003,181.9651455330977,88.10089995234183,54.769673069983305,142.87057302232515,39.09457251077257
85,8.0,74.0,17.0,76.0,96.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.4,1.0,1.0,25.0,-4.0,449.9999999999999,968.0,5045.039999999999,0.2730600081916754,1797.9366434477893,32.20651731044898,176.39999999999998,220.0,130.0,210.01639544175765,85.08643303890372,70.87241185627269,155.9588448951764,54.05755054658123
86,8.0,74.0,17.0,76.0,96.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.5,1.0,1.0,25.0,-3.0,449.9999999999999,1012.4999999999998,5047.900000000001,0.27306000819167536,1798.5659291924094,31.781914321129868,176.5,220.0,130.0,209.526412695004,85.09080442777196,70.37805772065084,155.4688621484228,54.057550546581204
80,8.0,74.0,16.0,76.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.5,1.0,1.0,26.0,-4.0,449.9999999999999,1012.4999999999998,4956.12,0.29012625870365516,1653.7304393789218,31.969710570138265,176.5,216.0,130.0,214.0151439944823,84.65165792024207,70.24251311430196,154.89417103454403,59.120972959938264
77,8.0,74.0,16.0,76.0,99.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.6000000000000005,1.0,1.0,27.0,-4.0,449.9999999999999,1058.0,4997.0736,0.2901262587036551,1653.6939606241883,31.751725177708785,176.59999999999997,216.0,131.0,210.55613618232022,84.70518746566168,66.27519904164384,150.98038650730552,59.575749675014706
66,8.0,74.0,17.0,76.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.6000000000000005,1.0,1.0,26.0,-4.0,449.9999999999999,1058.0,5128.463999999999,0.27306000819167536,1755.0087670593332,32.11606098714272,176.59999999999997,220.0,132.0,206.44428279155898,85.14433397319156,66.41074364799273,151.5550776211843,54.8892051703747
70,8.0,74.0,22.0,77.0,99.0,3500.0,8.0,8.0,41.0,40.0,3.0,5.1000000000000005,1.0,1.0,27.0,-2.0,449.9999999999999,1300.5,6128.7226,0.2110009154208401,2188.5108342757785,31.79800116410179,177.09999999999997,242.0,143.00000000000003,182.85862484163673,87.64378586849813,54.58220248027718,142.2259883487753,40.63263649286143
46,8.0,74.0,23.0,77.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,5.1000000000000005,1.0,1.0,26.0,-2.0,449.9999999999999,1300.5,6273.5904,0.20182696257645577,2386.0620148651915,31.85681325068773,177.09999999999997,246.0,144.00000000000003,181.54526439599513,88.10089995234183,55.12752547314655,143.22842542548838,38.31683897050675
58,8.0,75.0,16.0,76.0,96.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.4,1.0,1.0,25.0,-4.0,449.9999999999999,968.0,4904.7552,0.2862579085876064,1783.4398505747236,31.85561256725489,177.39999999999998,216.0,128.0,214.25818410003637,86.45254360992692,70.73686724992382,157.18941085985074,57.06877324018563
48,8.0,75.0,16.0,76.0,98.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.6000000000000005,1.0,1.0,26.0,-4.0,449.9999999999999,1058.0,4987.008,0.2862579085876064,1740.5119741862675,31.763893064854237,177.59999999999997,216.0,130.0,211.0777156396021,86.51044454421476,66.60679827332379,153.11724281753857,57.96047282206355
45,8.0,77.0,16.0,75.0,80.0,3500.0,8.0,8.0,41.0,40.0,3.0,3.2,1.0,1.0,17.0,0.0,449.9999999999999,512.0,4271.0976,0.2788226382346815,2022.6997897794554,31.774581186232773,178.2,214.0,112.0,274.24337018909864,86.6244705677716,139.5873699539254,226.21184052169698,48.031529667401685
71,8.0,76.0,16.0,76.0,96.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.4,1.0,1.0,25.0,-4.0,449.9999999999999,968.0,4932.4032,0.28249135715882207,1783.4398505747236,32.011939599885665,178.39999999999998,216.0,128.0,214.03015700603925,86.45254360992692,71.61436407226937,158.0669076821963,55.963249323842945
56,8.0,77.0,16.0,75.0,83.0,3500.0,8.0,8.0,41.0,40.0,3.0,3.4000000000000004,1.0,1.0,18.0,-2.0,449.9999999999999,578.0,4390.424,0.2788226382346815,2017.6154626207026,31.75000185339122,178.4,214.0,115.0,256.72010964737916,87.11413257860782,120.28788857099282,207.40202114960064,49.31808849777851
31,8.0,77.0,16.0,75.0,84.0,3500.0,8.0,8.0,41.0,40.0,3.0,3.5,1.0,1.0,19.0,-2.0,449.9999999999999,612.4999999999999,4431.084,0.27882263823468145,2026.3007683141725,31.924330048780078,178.5,214.0,116.0,253.13779498285368,87.13802034897039,116.25283319264584,203.39085354161622,49.74694144123744
49,8.0,76.0,16.0,76.0,97.0,3500.0,8.0,8.0,41.0,40.0,3.0,4.5,1.0,1.0,25.0,-4.0,449.9999999999999,1012.4999999999998,4973.723999999999,0.28249135715882207,1766.212437702377,31.959638528257635,178.5,216.0,129.0,213.97738714462815,86.45691499879516,71.12000993664752,157.57692493544266,56.40046220918547
