,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,strand1,strand2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
46,9.0,64.0,16.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,1.1,1.0,0.0,0.0,449.9999999999999,449.9999999999999,3654.786,0.29818532144542337,2304.0347555355893,32.15931813001711,163.0,202.0,111.0,292.2446611729541,85.23849104620413,160.28188778380786,245.520378830012,46.72428234294214
33,9.0,64.0,16.0,72.0,109.0,3500.0,8.0,8.0,40.0,40.0,3.0,5.9,1.0,1.0,29.0,0.0,449.9999999999999,1740.4999999999998,4865.515200000001,0.2981853214454233,1901.243434900588,31.763573484784686,165.9,208.00000000000003,141.0,191.01457751875495,88.46184706574594,43.200263693055476,131.66211075880142,59.35246675995352
51,9.0,65.0,16.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,4932.5120000000015,0.29359785496164753,1878.0220976710586,31.764208602237915,167.0,208.00000000000003,142.00000000000003,190.66839221351088,90.11906507014858,42.129068909363866,132.24813397951243,58.420258233998446
48,9.0,66.0,18.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,29.0,0.0,449.9999999999999,1799.9999999999995,5298.048000000002,0.2570216912122167,2080.0954195818153,32.03199743045392,168.0,216.00000000000003,146.00000000000003,183.29401049057626,91.4004373269693,42.54346358043953,133.94390090740882,49.35010958316744
57,9.0,66.0,16.0,74.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5057.472000000001,0.2891494026137438,1915.3538223877988,31.899842448308423,168.0,212.0,142.00000000000003,189.22206340151212,90.11906507014858,41.98529053211706,132.10435560226563,57.11770779924647
92,9.0,66.0,18.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5298.048000000002,0.2570216912122167,2061.9234083717824,32.278069997832304,168.0,216.00000000000003,146.00000000000003,183.29401049057626,91.4004373269693,42.54346358043953,133.94390090740882,49.35010958316744
54,9.0,66.0,17.0,74.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5225.472000000001,0.27214061422470004,2005.2495077808583,32.29476813645512,168.0,216.0,144.00000000000003,185.88704733980458,90.55821157767846,42.36740507890468,132.92561665658314,52.96143068322144
70,9.0,66.0,18.0,74.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.1,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5396.160000000001,0.2570216912122167,2037.2255102674249,32.29548900707115,168.0,220.0,146.00000000000003,183.15023211332945,91.4004373269693,42.399685203192725,133.800122530162,49.35010958316742
69,9.0,66.0,16.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,4962.048000000001,0.2891494026137437,1938.2006354101989,31.882423439069584,168.0,208.00000000000003,142.00000000000003,189.3658417787589,90.11906507014858,42.129068909363866,132.24813397951243,57.117707799246446
66,9.0,66.0,17.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,29.0,0.0,449.9999999999999,1799.9999999999995,5128.7040000000015,0.27214061422470004,2046.2683320133106,32.03127655983791,168.0,212.00000000000003,144.00000000000003,186.0308257170514,90.55821157767846,42.51118345615149,133.06939503382995,52.96143068322146
85,9.0,66.0,17.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5128.7040000000015,0.27214061422470004,2028.0963208032686,32.27734912721628,168.0,212.00000000000003,144.00000000000003,186.0308257170514,90.55821157767846,42.51118345615149,133.06939503382995,52.96143068322146
58,9.0,67.0,16.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,4991.584000000001,0.2848337398881655,1948.0057850902426,31.882423439069584,169.0,208.00000000000003,142.00000000000003,188.33484754707402,90.11906507014858,42.35264383519584,132.47170890534443,55.8631386417296
65,9.0,67.0,17.0,74.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5256.576000000001,0.268078814012391,2015.0546574609073,32.29476813645512,169.0,216.0,144.00000000000003,184.95567576036095,90.55821157767846,42.59931157964371,133.15752315732217,51.79815260303877
56,9.0,67.0,17.0,72.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,29.0,0.0,449.9999999999999,1799.9999999999995,5159.232000000002,0.268078814012391,2056.0734816933536,32.03127655983791,169.0,212.00000000000003,144.00000000000003,185.09112256270072,90.55821157767846,42.73475838198346,133.29296995966192,51.79815260303879
67,9.0,67.0,16.0,74.0,110.0,3500.0,8.0,8.0,40.0,40.0,3.0,6.0,1.0,1.0,30.0,0.0,449.9999999999999,1799.9999999999995,5087.576000000001,0.28483373988816557,1925.1589720678328,31.899842448308423,169.0,212.0,142.00000000000003,188.19940074473428,90.11906507014858,42.21719703285609,132.33626210300469,55.863138641729606
87,9.0,73.0,14.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,3.0,1.0,5.0,0.0,449.9999999999999,449.9999999999999,3570.3759999999997,0.2987688543641033,2119.7484899257483,32.08890869647625,172.0,194.0,107.0,303.5443081437538,89.38890450189785,168.98464168577397,258.3735461876718,45.170761956082025
63,9.0,73.0,14.0,69.0,79.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.0,3.0,1.0,1.0,0.0,449.9999999999999,449.9999999999999,3570.3759999999997,0.29876885436410316,2119.728595441659,32.08673260823217,172.0,194.0,107.0,303.5443081437538,89.38890450189785,168.98464168577397,258.3735461876718,45.17076195608198
55,9.0,73.0,14.0,70.0,83.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.4000000000000004,1.3,1.0,12.0,0.0,449.9999999999999,578.0,3750.7344000000003,0.2987688543641032,2089.181743201377,32.98605989797769,172.4,196.0,111.0,267.2438978274422,90.11694906750691,130.2675601886727,220.3845092561796,46.85938857126263
94,9.0,73.0,14.0,70.0,85.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.6,1.6,1.0,12.0,0.0,449.9999999999999,647.9999999999999,3822.7448,0.2987688543641032,2102.6236646761367,32.6330241640755,172.59999999999997,196.0,113.0,256.14085663401056,90.15394559085752,118.28320916430006,208.43715475515756,47.70370187885296
19,9.0,73.0,14.0,70.0,85.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.6,1.3,1.0,12.0,0.0,449.9999999999999,647.9999999999999,3822.7448,0.2987688543641032,2102.6236646761367,32.6330241640755,172.59999999999997,196.0,113.0,256.14085663401056,90.15394559085752,118.28320916430006,208.43715475515756,47.70370187885296
41,9.0,73.0,14.0,70.0,86.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.7,1.3,1.0,12.0,0.0,449.9999999999999,684.4999999999999,3858.8088000000002,0.2987688543641032,2087.5125855198066,31.881790537510845,172.7,196.0,114.0,252.9214420318507,90.45708980935095,114.33849368985157,204.7955834992025,48.12585853264814
38,9.0,73.0,14.0,70.0,87.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.8000000000000003,1.3,1.0,12.0,0.0,449.9999999999999,721.9999999999999,3894.912,0.2987688543641032,2074.200049857208,31.92988955994695,172.79999999999998,196.0,115.0,248.78429795384397,90.45708980935095,109.77919295804976,200.23628276740072,48.54801518644325
95,9.0,73.0,14.0,70.0,89.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.9000000000000004,1.4000000000000001,1.0,16.0,0.0,449.9999999999999,760.5,3964.9427999999994,0.2987688543641032,2057.1072058999257,32.117842918903094,172.89999999999998,196.0,117.0,239.50867282013178,90.57799340133401,99.53835092476416,190.11634432609816,49.392328494033606
83,9.0,73.0,14.0,70.0,89.0,3500.0,8.0,8.0,40.0,40.0,3.0,3.9000000000000004,1.7000000000000002,1.0,16.0,0.0,449.9999999999999,760.5,3964.9427999999994,0.2987688543641032,2057.1072058999257,32.117842918903094,172.89999999999998,196.0,117.0,239.50867282013178,90.57799340133401,99.53835092476416,190.11634432609816,49.392328494033606
