1.100000000000000000e+01,1.660000000000000000e+02,4.300000000000000000e+01,6.900000000000000000e+01,2.000000000000000000e+02,3.300000000000000000e+03,1.600000000000000000e+01,2.600000000000000000e+01,2.500000000000000000e+01,2.000000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+00,3.000000000000000000e+00,-7.500000000000000000e+00,1.450000000000000000e+01,3.000000000000000000e+01,5.603954327526359521e+03,5.588072482313949877e+03
1.500000000000000000e+01,7.600000000000000000e+01,1.600000000000000000e+01,6.100000000000000000e+01,2.520000000000000000e+02,8.400000000000000000e+03,2.500000000000000000e+01,1.300000000000000000e+01,5.000000000000000000e+01,2.400000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-1.800000000000000000e+01,-4.000000000000000000e+00,3.000000000000000000e+01,4.295766047877619712e+03,4.318219194331820290e+03
2.000000000000000000e+00,1.130000000000000000e+02,4.200000000000000000e+01,9.500000000000000000e+01,5.300000000000000000e+01,4.000000000000000000e+03,2.600000000000000000e+01,4.400000000000000000e+01,2.100000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,-1.650000000000000000e+01,3.000000000000000000e+01,2.442248412821259933e+02,2.440775903309389889e+02
1.200000000000000000e+01,1.350000000000000000e+02,2.100000000000000000e+01,7.000000000000000000e+01,1.200000000000000000e+02,7.000000000000000000e+03,4.000000000000000000e+01,3.600000000000000000e+01,3.600000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,1.250000000000000000e+01,4.500000000000000000e+00,3.000000000000000000e+01,8.399971247913030311e+03,8.392713419592191713e+03
6.000000000000000000e+00,1.370000000000000000e+02,1.600000000000000000e+01,8.600000000000000000e+01,1.060000000000000000e+02,3.200000000000000000e+03,4.000000000000000000e+00,2.600000000000000000e+01,3.400000000000000000e+01,4.600000000000000000e+01,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,-1.100000000000000000e+01,-7.500000000000000000e+00,3.000000000000000000e+01,7.436950829481819483e+02,7.487680231919659946e+02
3.000000000000000000e+00,1.570000000000000000e+02,4.600000000000000000e+01,9.800000000000000000e+01,7.200000000000000000e+01,4.100000000000000000e+03,1.200000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+01,2.900000000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+00,2.500000000000000000e+00,1.500000000000000000e+00,7.500000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+01,7.550497719220519457e+02,7.553122947835979630e+02
3.000000000000000000e+00,2.500000000000000000e+01,2.300000000000000000e+01,8.200000000000000000e+01,1.020000000000000000e+02,7.100000000000000000e+03,2.500000000000000000e+01,3.700000000000000000e+01,2.000000000000000000e+01,1.300000000000000000e+01,7.000000000000000000e+00,7.500000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,-4.500000000000000000e+00,-1.500000000000000000e+00,3.000000000000000000e+01,1.080019847264230037e+02,1.078231453988220068e+02
3.000000000000000000e+00,1.450000000000000000e+02,2.300000000000000000e+01,9.000000000000000000e+01,8.400000000000000000e+01,2.700000000000000000e+03,4.300000000000000000e+01,3.500000000000000000e+01,1.900000000000000000e+01,3.500000000000000000e+01,3.000000000000000000e+00,9.500000000000000000e+00,2.000000000000000000e+00,4.500000000000000000e+00,1.000000000000000000e+01,-1.350000000000000000e+01,3.000000000000000000e+01,2.533047710805780071e+02,2.516926251516740081e+02
7.000000000000000000e+00,1.240000000000000000e+02,2.100000000000000000e+01,7.800000000000000000e+01,1.230000000000000000e+02,5.500000000000000000e+03,2.000000000000000000e+01,9.000000000000000000e+00,3.600000000000000000e+01,4.500000000000000000e+01,7.500000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+00,4.500000000000000000e+00,-8.000000000000000000e+00,3.000000000000000000e+01,1.956064645555799871e+03,1.956839731337560124e+03
6.000000000000000000e+00,1.730000000000000000e+02,2.500000000000000000e+01,1.000000000000000000e+02,9.200000000000000000e+01,8.600000000000000000e+03,2.900000000000000000e+01,3.200000000000000000e+01,1.600000000000000000e+01,4.100000000000000000e+01,8.500000000000000000e+00,8.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+00,3.000000000000000000e+01,3.831674213437489925e+03,3.832737839361770057e+03
1.400000000000000000e+01,5.400000000000000000e+01,2.500000000000000000e+01,8.900000000000000000e+01,2.290000000000000000e+02,3.700000000000000000e+03,4.300000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+01,3.800000000000000000e+01,5.500000000000000000e+00,9.500000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-2.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+01,1.730495367150469974e+03,1.724700283046390041e+03
3.000000000000000000e+00,8.400000000000000000e+01,1.700000000000000000e+01,1.000000000000000000e+02,1.280000000000000000e+02,2.900000000000000000e+03,1.500000000000000000e+01,4.400000000000000000e+01,8.000000000000000000e+00,2.500000000000000000e+01,9.500000000000000000e+00,9.500000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,-9.500000000000000000e+00,-8.000000000000000000e+00,3.000000000000000000e+01,9.200551041920519424e+01,9.184471362030809871e+01
6.000000000000000000e+00,1.590000000000000000e+02,1.200000000000000000e+01,8.100000000000000000e+01,1.040000000000000000e+02,6.200000000000000000e+03,4.300000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+01,7.500000000000000000e+00,7.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,-1.050000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+01,1.338981638126099824e+03,1.338323476005600014e+03
1.100000000000000000e+01,1.600000000000000000e+02,2.000000000000000000e+01,1.060000000000000000e+02,1.280000000000000000e+02,4.900000000000000000e+03,2.900000000000000000e+01,4.400000000000000000e+01,2.800000000000000000e+01,4.600000000000000000e+01,7.500000000000000000e+00,3.000000000000000000e+00,3.500000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+00,-1.500000000000000000e+00,3.000000000000000000e+01,4.617373144732299806e+03,4.629876713044969620e+03
8.000000000000000000e+00,5.800000000000000000e+01,3.300000000000000000e+01,9.400000000000000000e+01,1.080000000000000000e+02,7.600000000000000000e+03,9.000000000000000000e+00,3.300000000000000000e+01,4.400000000000000000e+01,1.400000000000000000e+01,3.500000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+00,5.000000000000000000e-01,-8.500000000000000000e+00,-6.000000000000000000e+00,3.000000000000000000e+01,2.433831443055599721e+03,2.429945252511629860e+03
2.000000000000000000e+00,1.730000000000000000e+02,4.900000000000000000e+01,1.120000000000000000e+02,9.000000000000000000e+01,9.800000000000000000e+03,1.800000000000000000e+01,4.700000000000000000e+01,2.200000000000000000e+01,5.000000000000000000e+01,3.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,-1.650000000000000000e+01,-1.900000000000000000e+01,3.000000000000000000e+01,8.156854354315410092e+02,8.157466115974490322e+02
1.500000000000000000e+01,5.500000000000000000e+01,4.700000000000000000e+01,8.300000000000000000e+01,2.180000000000000000e+02,4.900000000000000000e+03,3.000000000000000000e+01,2.600000000000000000e+01,1.500000000000000000e+01,1.300000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,-2.000000000000000000e+00,3.000000000000000000e+01,4.976275257316210627e+03,4.993365601472740309e+03
2.000000000000000000e+00,1.390000000000000000e+02,1.400000000000000000e+01,8.500000000000000000e+01,5.900000000000000000e+01,5.500000000000000000e+03,3.800000000000000000e+01,1.700000000000000000e+01,3.300000000000000000e+01,4.000000000000000000e+01,6.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+01,-4.000000000000000000e+00,3.000000000000000000e+01,1.678315758105929945e+02,1.684366491053660013e+02
8.000000000000000000e+00,1.410000000000000000e+02,2.100000000000000000e+01,6.200000000000000000e+01,1.250000000000000000e+02,5.500000000000000000e+03,6.000000000000000000e+00,3.100000000000000000e+01,3.300000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.750000000000000000e+01,-1.350000000000000000e+01,3.000000000000000000e+01,3.101638990349830237e+03,3.098588220529849877e+03
2.000000000000000000e+00,1.270000000000000000e+02,4.400000000000000000e+01,9.800000000000000000e+01,8.000000000000000000e+01,5.400000000000000000e+03,4.000000000000000000e+01,7.000000000000000000e+00,8.000000000000000000e+00,3.600000000000000000e+01,6.000000000000000000e+00,8.500000000000000000e+00,5.000000000000000000e+00,3.500000000000000000e+00,6.000000000000000000e+00,1.900000000000000000e+01,3.000000000000000000e+01,3.335217349560439857e+02,3.332174003702480150e+02
4.000000000000000000e+00,1.520000000000000000e+02,2.200000000000000000e+01,8.100000000000000000e+01,1.050000000000000000e+02,4.000000000000000000e+03,2.600000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,8.000000000000000000e+00,6.500000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,-2.500000000000000000e+00,3.000000000000000000e+01,6.338942804501620003e+02,6.340805335781550411e+02
4.000000000000000000e+00,1.660000000000000000e+02,3.200000000000000000e+01,8.000000000000000000e+01,9.200000000000000000e+01,1.600000000000000000e+03,1.200000000000000000e+01,6.000000000000000000e+00,2.100000000000000000e+01,2.300000000000000000e+01,7.500000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,-7.500000000000000000e+00,3.000000000000000000e+01,4.031438352886950156e+02,4.037197417651490241e+02
1.300000000000000000e+01,1.060000000000000000e+02,2.200000000000000000e+01,7.100000000000000000e+01,1.750000000000000000e+02,6.300000000000000000e+03,1.900000000000000000e+01,4.900000000000000000e+01,4.900000000000000000e+01,4.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,2.500000000000000000e+00,1.950000000000000000e+01,6.500000000000000000e+00,3.000000000000000000e+01,5.723727737019400593e+03,5.727099511585340224e+03
7.000000000000000000e+00,1.450000000000000000e+02,2.000000000000000000e+01,6.400000000000000000e+01,1.200000000000000000e+02,5.400000000000000000e+03,4.300000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+00,4.500000000000000000e+00,3.000000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+00,3.000000000000000000e+01,2.329699606709290038e+03,2.332599254318239673e+03
8.000000000000000000e+00,6.700000000000000000e+01,2.000000000000000000e+01,1.150000000000000000e+02,1.220000000000000000e+02,6.600000000000000000e+03,1.100000000000000000e+01,4.900000000000000000e+01,3.400000000000000000e+01,4.200000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e+00,1.300000000000000000e+01,9.000000000000000000e+00,3.000000000000000000e+01,1.357951778495579902e+03,1.357180724154170093e+03
