3.000000000000000000e+00,1.060000000000000000e+02,2.100000000000000000e+01,5.900000000000000000e+01,9.000000000000000000e+01,2.200000000000000000e+03,9.000000000000000000e+00,1.100000000000000000e+01,4.100000000000000000e+01,1.600000000000000000e+01,3.500000000000000000e+00,2.500000000000000000e+00,3.500000000000000000e+00,5.000000000000000000e+00,4.500000000000000000e+00,-1.350000000000000000e+01,3.000000000000000000e+01,8.351567435474150258e+00,8.381550898335149213e+00
5.000000000000000000e+00,3.000000000000000000e+01,2.500000000000000000e+01,9.500000000000000000e+01,8.600000000000000000e+01,6.200000000000000000e+03,5.000000000000000000e+01,4.100000000000000000e+01,2.600000000000000000e+01,3.500000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e+00,-9.500000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+01,1.222621915356000066e+01,1.224714774473270040e+01
7.000000000000000000e+00,5.000000000000000000e+01,2.700000000000000000e+01,1.160000000000000000e+02,1.300000000000000000e+02,3.400000000000000000e+03,2.600000000000000000e+01,4.700000000000000000e+01,3.100000000000000000e+01,3.900000000000000000e+01,7.500000000000000000e+00,1.000000000000000000e+01,4.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,1.650000000000000000e+01,3.000000000000000000e+01,2.503098105839089982e+01,2.500634262509689876e+01
6.000000000000000000e+00,4.700000000000000000e+01,4.300000000000000000e+01,8.500000000000000000e+01,8.300000000000000000e+01,1.600000000000000000e+03,3.800000000000000000e+01,1.000000000000000000e+01,2.400000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00,7.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e-01,-1.150000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+01,2.263912312987569919e+01,2.257822429437409895e+01
2.000000000000000000e+00,8.200000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+02,9.000000000000000000e+01,5.200000000000000000e+03,1.100000000000000000e+01,3.200000000000000000e+01,4.800000000000000000e+01,2.500000000000000000e+01,3.500000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e-01,1.500000000000000000e+00,-5.000000000000000000e+00,-8.500000000000000000e+00,3.000000000000000000e+01,4.701408145221719792e+00,4.750404608124309647e+00
5.000000000000000000e+00,1.330000000000000000e+02,3.600000000000000000e+01,8.300000000000000000e+01,1.150000000000000000e+02,1.000000000000000000e+03,3.600000000000000000e+01,2.700000000000000000e+01,3.600000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,-9.500000000000000000e+00,-3.500000000000000000e+00,3.000000000000000000e+01,2.044967860392520009e+01,2.042713747698559956e+01
2.000000000000000000e+00,1.330000000000000000e+02,5.000000000000000000e+01,4.200000000000000000e+01,1.090000000000000000e+02,9.700000000000000000e+03,8.000000000000000000e+00,6.000000000000000000e+00,9.000000000000000000e+00,1.400000000000000000e+01,2.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,-1.600000000000000000e+01,1.400000000000000000e+01,3.000000000000000000e+01,5.653135899191299885e+00,5.646754960902129916e+00
2.000000000000000000e+00,1.980000000000000000e+02,2.800000000000000000e+01,8.600000000000000000e+01,9.500000000000000000e+01,7.100000000000000000e+03,4.400000000000000000e+01,1.000000000000000000e+01,1.700000000000000000e+01,4.000000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00,3.500000000000000000e+00,2.500000000000000000e+00,-1.150000000000000000e+01,1.500000000000000000e+00,3.000000000000000000e+01,5.979658189507340182e+00,5.984231720720879721e+00
2.000000000000000000e+00,6.600000000000000000e+01,2.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,5.500000000000000000e+03,3.500000000000000000e+01,2.100000000000000000e+01,4.100000000000000000e+01,3.000000000000000000e+01,4.500000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.950000000000000000e+01,-1.500000000000000000e+01,3.000000000000000000e+01,3.656354979859380183e+00,3.652607022760080202e+00
1.300000000000000000e+01,4.300000000000000000e+01,1.400000000000000000e+01,1.000000000000000000e+02,1.670000000000000000e+02,4.100000000000000000e+03,1.200000000000000000e+01,2.700000000000000000e+01,5.000000000000000000e+01,3.700000000000000000e+01,8.000000000000000000e+00,3.500000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e+00,-1.700000000000000000e+01,-1.450000000000000000e+01,3.000000000000000000e+01,6.419131688747100384e+01,6.462854742972710653e+01
