,N1,N2,d1,d2,freq,move_tx,move_rx,offset_tx,offset_rx,per,space1,space2,space3,space4,space5,space6,l1,l2,h1,w1,I1,I2,volume,total_loss,Lmt,Lmr,Llt,Llr,R1,R2,copperloss_tx,copperloss_rx,copperloss,coreloss
10,12.036515617865948,16.356420555977678,1.6291962099459398,1.6302041297877141,39999.991475511524,2.8832056102718844,3.1688426317305805,8.51982195663942,2.699533525648333,3500.6319377116233,3.011418968222267,12.030439237797793,5.624776389223153,10.69020717102719,2.359361216827751,2.362944521513685,8.122708176312846,18.587027059758398,38.51448605790605,28.166796803070827,0.43645936132665636,0.3171809294292636,213.2622958338408,28.40685554417239,2254.1496702812583,4218.206637529922,10375807.607595744,17115950.237191003,0.03099960761997345,0.057029820886719394,0.5892901410126473,0.5730869671085546,1.162377108121202,27.24447843605119
11,12.036518473043154,16.35409964440153,1.629180598227767,1.6302037459078935,39999.993939167034,2.992162757805247,3.1678183235015673,8.466259895073183,2.698175303074718,3500.6319377116233,3.042004495833835,12.030439237797793,5.484390581641499,10.367839165527146,2.359464771242933,2.363070798202904,8.118726105431554,18.565535901470025,38.51456586870842,26.91351962485814,0.43645936132665636,0.3172913753708548,205.81877999440192,30.2897547763897,2161.627852392079,3953.8800841077305,10232338.189903362,16451465.067840435,0.030302176082978118,0.05627116010266435,0.5760322464669809,0.5654632607556638,1.1414955072226447,29.148259269167056
12,12.036394182189936,16.35145381575271,1.629677647826182,1.630206127771562,39999.2907752022,2.9234800357110027,2.969790844232911,7.106039354892395,-5.845600656120926,3500.570557078147,2.705330033958457,12.891704942983978,5.291809150144266,10.681130765014649,2.353682334589576,2.360023285458019,8.012431805129484,19.11140869865539,40.73737599713812,21.686436394806925,0.43662551877573835,0.31719203869009843,197.0438687804461,43.37883629009121,1749.7592472403041,3241.1954298825017,13460031.903369498,23195390.36839588,0.028256920669909452,0.05267798499850199,0.5371527591667108,0.5293558034514466,1.0665085626181574,42.312327727473075
13,12.038641122359572,16.36862465841982,1.6298129050794559,1.6302518184468926,40001.083543225795,2.929006555238812,3.1741165468106063,9.442906682496584,-5.734782070661194,3500.506560545475,1.8333038805864215,12.950835396354316,5.4878569022555945,10.825355894492459,2.351476312530007,2.372936665813773,8.093233061682108,19.132109754916655,40.965774995467605,20.766058580244533,0.43633563425313837,0.31718445749573615,196.98040932521278,45.72891571251453,1768.5451987399174,3247.03441388863,15825545.48212854,25859807.531542223,0.028383261570963554,0.051940491340733926,0.5395544491593889,0.5219448034339011,1.06149925259329,44.667416459921235
14,12.039425532948801,16.280252309683007,1.6300974016093868,1.6302722689993951,40001.185567562956,2.964785582380415,3.169190313984998,9.668110970535823,-5.801547620785788,3500.5777936490445,1.7180021738218232,10.84947784963177,5.600060782597315,10.44600390164952,2.3525816484927433,2.366488823001878,10.429327848109207,17.90274712175181,40.87650735513995,97.41702857747582,0.43622803982721564,0.31713135837863576,596.6669813056716,5.309025581342626,9072.180941639097,17025.59358962446,32490564.84760255,56965814.68833157,0.05770795782905967,0.09375452188493569,1.097005195147293,0.9421298149695302,2.0391350101168233,3.2698905712258037
15,11.902017967945923,16.261241562308726,1.6291872311130375,1.63006473149131,39999.89325491353,2.884778197704528,3.171427465947775,8.552127917214927,2.631501675850883,3500.64845087845,3.069165114581349,12.021354912353885,5.282107897677652,10.363098138791191,2.359012229858301,2.362669640204833,8.072147063856441,18.565553532663586,38.153651477264766,29.86669159883703,0.4363115283871188,0.31718590927483425,214.65786409771607,26.92346797982604,2327.5723588749347,4305.690819180206,10329804.443358265,17308802.05389739,0.03110693355528756,0.05713079867497062,0.5913303641125944,0.5741016828049123,1.1654320469175068,25.758035932908534
16,12.036611792591167,16.35409964440153,1.6291858066030749,1.6300649345106408,39999.98026918319,2.8835986067987323,3.0852687434182413,8.552127917214927,2.266416421095961,3500.6319377116233,3.069165114581349,12.036147439607994,5.583285401078506,10.367909560858996,2.3589906397292375,2.362669640204833,8.072147063856441,18.565535901470025,38.49835840205871,30.01634635947123,0.4363115283871188,0.3171850501364092,216.6246800788571,26.147907205701486,2353.3611169030355,4305.690819180206,10568244.770342855,18560199.565139577,0.030963272810894192,0.05726130078104534,0.5885994308259743,0.5754130854186466,1.1640125162446209,24.983894689456864
17,12.036421973305915,16.474866652733635,1.6296444135703279,1.6302743862823217,40000.030327381246,2.9882394522731492,3.171742727141193,8.469574328254065,2.7926867099722195,3500.6364832489917,1.7093949516655935,10.420421026531985,5.56172598530798,10.347932534016527,2.3486209536899256,2.368131610480526,8.040759873561543,18.566185655506576,38.54113858620076,86.91602295118366,0.4362115810554314,0.31729158888354125,431.41968737551696,7.405103447836562,6917.209423168387,12678.368325423624,15226066.272916652,29802187.057479337,0.053350199881847964,0.11599270504836545,1.0141659596739772,1.1655990937605196,2.1797650534344966,5.225338394402066
18,12.039605853081726,16.368339976203803,1.629824949977852,1.6303059384130625,40000.01465474869,2.9212699202592507,3.158750293542416,9.565361846776947,-5.768884083709485,3500.4185174694862,2.012074998358474,11.844444694019053,5.480631392285191,10.349083969230232,2.3524747084653157,2.367915385986385,9.958464204775556,18.653632684797184,40.84187522006492,96.09885667044449,0.4361131944978665,0.3171586754480827,577.2660197421853,5.532403822256642,8248.357293702842,15253.08724809698,31959570.906410716,56253524.016150065,0.055992732906716566,0.09019006252915375,1.0643994554635194,0.906310919349213,1.9707103748127324,3.561693447443909
19,12.036964086500712,16.359910319074636,1.6301342966696206,1.6302574043125613,40000.176144101926,2.980666781643765,3.1701615849591325,8.481521774518452,2.519663868589336,3500.4904648563265,2.8001392435118233,12.851392962587168,5.638516164781927,10.64768107628372,2.342746687912824,2.3676943571672155,8.940504872290145,19.131372657696126,38.51806626396076,67.23612231537948,0.4361882392728628,0.3172171247801192,396.18871955999174,8.433450095971681,5811.40194754714,10675.008537130407,14545712.415712563,27161908.230658233,0.04544376167785062,0.08298664586531382,0.8638677319912693,0.833924505635952,1.6977922376272212,6.735657858344457
20,12.03698182018568,16.37431431535407,1.6291166337036604,1.6302754299880395,39998.988045069884,2.962135477372033,3.1661262041143368,8.290201277068032,2.858198516928638,3500.4322818064816,2.8274884551453896,11.715576872432804,5.815087537510184,10.669845239276862,2.3488355454121774,2.367343923778005,8.550551127290015,18.045126333138956,38.65024545237966,45.888650396765186,0.4365615020111023,0.31719079302844716,288.40474232757066,13.727475587377636,3792.5442789909944,7068.461536080274,10931116.205712501,20339428.93687436,0.036233311369499234,0.06784548531160348,0.6887807558096327,0.6817724973477721,1.370553253157405,12.356922334220226
21,12.039580368053139,16.409959977770054,1.6292233437258394,1.6300600277382356,39998.8810085165,2.9616527135633595,3.1692409877051366,8.480851465316007,2.372043500991018,3500.5452454869346,1.955996407396126,12.153591771178204,5.479071642668442,10.646200066068163,2.3524223159643634,2.3677803608878634,9.47154675756617,18.63831491515832,38.54085062880034,68.26675226915441,0.4364390854453121,0.31717424431448843,414.4578666723664,7.889004005887312,6075.870800946319,11170.670529867686,15170814.402647475,26933901.46186339,0.0473661322403406,0.08921007050443996,0.9004112274359788,0.8964630774920668,1.7968743049280456,6.0921297009592665
22,12.036476795306875,16.44333223300266,1.6292060077704555,1.630248742585892,39999.338925808326,3.016318434299905,3.1250468326631364,8.021215601938742,2.2710251588324786,3500.628956236839,2.803190135895546,12.869469951136933,6.013162589721105,10.672376119731782,2.3418703304702317,2.3534413872292785,9.519550939678966,19.11208618262104,38.539090723442506,44.76760030640749,0.4364779210965777,0.3171611681167367,318.2961515283349,12.732950489461953,3988.5064682646575,7277.801922397128,11643470.768916592,20941638.106429562,0.03623100021898896,0.06733499449040675,0.6887368217628926,0.6766426261346484,1.3653794478975412,11.367571041564405
23,12.037250882993943,16.35627004723249,1.6301273356763106,1.630321716492417,39999.09721041381,2.925494228834158,3.1567914559915113,9.496107244127133,-5.51025398024792,3500.6416851382332,1.7783728913354548,9.786914171624407,5.492679947769381,10.659987309085999,2.352467909905929,2.3653775317536736,8.714185595184805,17.810887044789364,40.728196071479175,57.54814332271758,0.43654660271739687,0.3171928517240284,349.3364503132233,10.40168215867828,4680.895322073828,8629.295137661113,21602032.202821363,41766645.70384753,0.0402305658189672,0.07798736468660311,0.764766963992239,0.783687228999206,1.548454192991445,8.853227965686836
24,12.036249197281942,16.36897434977974,1.6296364816371827,1.6300593652891904,39999.01660563093,2.9277593646614717,3.1243470043037367,9.692717523559882,-5.564025824899882,3500.6457737073483,1.7796714714194775,10.627406049539314,5.609294057904495,10.436470157324274,2.3483846420830843,2.3621969372377207,8.505117548056253,17.810887044789364,40.728196071479175,56.35094833161464,0.43617622908493386,0.3170934254375953,336.0713483547852,10.897917381380498,4567.1717980191515,8493.163048521186,21273367.386496,42247779.408941105,0.03848695558027406,0.0746903083860431,0.7316216307987778,0.7505554399405084,1.4821770707392863,9.415740310641208
25,12.038666049560069,16.355349854345796,1.62921387870671,1.6302277348519787,40001.16246048102,2.9213302961819982,3.160560624328301,9.49770118365497,-5.449442502755202,3500.424849841311,1.7686481340774112,12.045223593656127,5.429745004927124,10.337702487138507,2.3418966917942217,2.366606814437601,8.113340704285832,18.59544844220765,40.74646319937205,53.61059527221171,0.43650623396184673,0.3171895436644183,320.00508683032643,12.287620957502199,4233.105943089432,7825.082764940122,20192942.822078932,41586017.2432752,0.03657698728411738,0.07251835773103524,0.6953138974761579,0.7287297250033999,1.4240436224795578,10.863577335022642
26,12.036610033649131,16.356420555977678,1.629186001794879,1.6302041297877141,39999.9804276797,2.8832056102718844,3.1688426317305805,8.553889512960572,2.2661371436275126,3500.490776909995,2.782562898582817,12.029311716786548,5.584499612247947,10.69020717102719,2.3498712041040397,2.3662192761823424,8.126671898636296,18.587027059758398,38.51448605790605,28.166796803070827,0.43646707329132206,0.3171809294292636,213.3667068530631,28.38649698432493,2254.1496702812583,4218.206637529922,10254470.552701337,18499844.824764583,0.03083396129441629,0.057029820886719394,0.586141270622336,0.5730869671085546,1.1592282377308907,27.22726874659405
27,12.039591415565486,16.403088182228196,1.6298447056269891,1.6300568261335144,39998.84067611605,2.9786408765836674,3.138215414677556,9.562586971308694,-5.808959778892332,3500.57244506615,1.8158572461168396,11.828009503187735,5.5000426180146045,10.653242128251904,2.348470466047153,2.368096094640408,9.648865055206757,18.532345233172723,40.8553680408773,95.72784886833415,0.4366054013486817,0.31725142409894824,561.6198002830171,5.676301992335629,8191.183366730998,15082.008670781952,32398019.22880994,55928817.912721686,0.05535718097833126,0.09007851527433143,1.0523178675256861,0.9051899921402291,1.9575078596659152,3.718794132669715
28,12.03720084016528,16.366649631881927,1.6290902015554098,1.630255583863774,39998.358139129195,2.893128473571037,3.062492267306448,8.466786832665829,2.6959824828799825,3500.4147465903475,2.827028559536989,11.975758378298977,5.592697611551652,10.35581934223819,2.35036936776455,2.36286503438924,8.517386180798242,18.563658287273633,38.50924168544783,39.125219540288136,0.43655899932181963,0.3171917224803735,261.76353720627054,17.101579970188887,3140.680645275176,5845.887658172136,11210294.370581578,19006771.488602206,0.03427189988464489,0.06531837642361801,0.6514951080471455,0.656377832843295,1.3078729408904404,15.79370702929844
29,12.037221631283668,16.478738704433958,1.629673869554542,1.6302720747637018,39998.65329622241,2.954483414266791,3.272927048837076,8.244091722988086,2.7708473774541846,3500.4896349261226,1.6713824696986292,12.182883176509428,5.465316748240561,10.646559569556741,2.3448277313543135,2.36557865606531,8.155849948132765,18.565294506376,38.505822656371386,44.08800906682757,0.436523794707642,0.3171939544493609,274.3249484718905,15.320591923422386,3588.9959965992634,6607.041631771726,10457355.425733425,21330594.26872224,0.03546274346542108,0.06654812180432766,0.6741325681802687,0.6687354211995082,1.3428679893797768,13.977723934042608
30,12.037230588828947,16.61223167189089,1.6300564589492013,1.6302059635121424,40001.241166646236,2.9188481258386334,3.1674821488726583,8.466308855747346,2.6837370945266628,3500.438609291341,1.6902308949688505,10.113738416487827,5.271199330402118,10.63009687109051,2.3504536444421755,2.367536485281358,8.016840444689675,18.61077303408988,38.539565675086635,57.509464141123026,0.4364401929688636,0.31718124530555303,321.9224948039359,11.295643912964204,4561.463564977093,8552.742745846526,12315114.275649067,22775871.858481403,0.03973799507522324,0.08793906380721375,0.7554033911819639,0.8836908582923102,1.6390942494742742,9.65654966348993
31,12.036206194866647,16.354505643727233,1.6297087425727723,1.6302091302362967,39998.4645378957,2.8911486298886784,3.1681984088332853,8.489661087598888,2.707029472146381,3500.414922429768,1.7511816908050317,11.979124894698906,5.592697611551652,10.35585645714184,2.3503753580576836,2.3679411467506677,8.042063730814325,18.58424639278764,38.51668138741928,39.125219540288136,0.4365038849945042,0.31718155063387155,250.63422194768106,18.26829916749697,3139.953731378639,5743.356822648368,11191356.56161341,19645967.879630774,0.033289023760052126,0.06512607134459449,0.632811026069087,0.6544453783346955,1.2872564044037826,16.981042763093185
32,12.036470537770352,16.40325970409029,1.6292108540475918,1.6301771935546128,39998.975612448514,2.8928031650585493,3.0776767022104012,8.468061097842547,3.7326881937074514,3500.627836423422,1.7687395914625856,11.851124715272466,5.486942439539609,10.690394593810794,2.341897439823533,2.3684747389649132,8.117631450904026,18.596060534466826,38.538702168236576,42.417033479310696,0.43646354783898933,0.3170871206834314,267.7283541432702,16.242742306972833,3484.691679363805,6386.518405139346,10142889.204834605,19104585.90561053,0.03513583133959147,0.06702771144188362,0.6679180994330981,0.6735547695083443,1.3414728689414424,14.90126943803139
33,12.036503250161493,16.669871299717602,1.6292108540475918,1.6301771935546128,39998.96831057352,2.892959814860978,3.0771705829329394,3.490367612540213,3.730131989378587,3500.4134365361324,1.7095203786085809,11.851124715272466,5.486923297033878,10.651727629729766,2.3492470497947435,2.3684747389649132,8.117631450904026,18.596650570884325,38.515067615155225,51.25889176400531,0.4364635543704505,0.3170476938629795,301.0462908587171,12.764236885759933,4198.140785358992,7847.484985301164,10242175.66447296,21743488.751532048,0.03787684984075434,0.07777744294115026,0.7200237647328037,0.7815777463713248,1.5016015111041285,11.262635374655805
34,12.037039205541506,16.460609881493948,1.6296958660885046,1.6303170258908257,40003.209937179105,2.9215031687449287,3.1712580436758246,8.236635969304766,2.570056173636818,3500.4324538932465,2.8027361339525396,11.715576872432804,5.951908292476803,10.680483569271113,2.3485911264357062,2.3697409358161607,8.55213493814122,18.599193987384982,38.64794766710508,46.29077008126884,0.43650336087144875,0.3170891092217581,294.6867354079412,13.663112207191945,3776.6061504987124,6888.731859265629,10851425.284876961,19999276.869375765,0.036799905006950365,0.06733251096661969,0.6995514742201238,0.6766176694524645,1.3761691436725882,12.286943063519358
35,12.036470537770352,16.475107329764132,1.6292169652606412,1.630377740136917,40001.239070084644,2.9546908406935986,3.025858376839603,8.442472002879121,-5.509421736948015,3500.6292989763147,1.9107833644427008,10.413048452292303,5.5157688860239045,10.650368221477912,2.358945135642256,2.3649884054927566,8.117631450904026,18.588885106603954,39.226771715201856,37.07884026312383,0.4362805931572935,0.3171990770768582,250.07975035016423,19.57600551957432,2896.4308420856237,5362.113286386162,15702210.432147294,30158072.846306674,0.03209196727290126,0.06183825423222279,0.6100554610709439,0.6214064329541836,1.2314618940251276,18.3445436255492
36,12.037050738818014,16.476449538453796,1.6301418757595454,1.6302518079183848,40004.360184740704,2.964894822876327,3.121795703267502,8.645234404645308,2.310327722716416,3500.644509298002,2.7822185441364438,10.860361851932709,5.621525026889381,10.63984695803123,2.3432746071565815,2.3621048562117046,9.348580861657512,18.665637779775157,38.574802718929924,67.67997997912023,0.43629786871387344,0.31718789384423535,407.91417531071795,8.079317879304154,6060.093217143829,11103.281568213593,13917817.13328778,26166172.56491834,0.0459843953926113,0.09221181874929,0.8741449626553839,0.9266273454297403,1.8007723080851243,6.278545571219031
37,12.036503250161493,16.403715305917714,1.6292108540475918,1.6301771935546128,39998.975612448514,2.8928031650585493,3.0776767022104012,8.468061097842547,3.7326881937074514,3500.627836423422,1.7068748629261303,11.851124715272466,5.486942439539609,10.71289153409489,2.3523461341960563,2.3684747389649132,8.117631450904026,18.596060534466826,38.539793490974716,51.25889176400531,0.43646354783898933,0.3170490542681966,301.6439203662283,12.737143174586198,4198.140785358992,7847.484985301164,10766871.645817827,22000378.374431424,0.03756353235627508,0.07530515272141015,0.7140677246798469,0.7567339491821785,1.4708016738620255,11.266341500724172
38,12.039581973801807,16.368339976203803,1.6298037060752943,1.6300550887950527,40001.01849332816,2.978277196107103,3.169396529217418,9.561632196378083,-5.746870765164892,3500.4848183777162,1.9986184751588045,11.828009503187735,5.5000426180146045,10.681835336828753,2.348304845584997,2.368096094640408,9.728756164350694,19.126601573737553,40.842520217205916,95.6692651438122,0.4364481049865588,0.31718966413109,574.2068351230707,5.667963396760372,8179.39787889995,15082.008670781952,32046183.887353003,55773728.83637942,0.05535718097833126,0.08994989354126094,1.0523178675256861,0.903897485206777,1.956215352732463,3.7117480440279076
39,12.037050738818014,16.478010782726702,1.6301418757595454,1.6302518079183848,40004.360184740704,2.8930107004981354,3.121795703267502,8.645234404645308,2.310327722716416,3500.644509298002,2.7822185441364438,12.18119456953082,5.621525026889381,10.677675858702043,2.342906029882306,2.362940391784313,8.787953207955479,18.665096331861886,38.574802718929924,67.67997997912023,0.4362975133289524,0.31718789384423535,388.23524754095376,8.551414282055974,5811.40194754714,10610.34327983624,14257609.145680714,27301772.15909505,0.046195323728892866,0.08915170018722354,0.878154625956762,0.8958765200113906,1.7740311459681526,6.777383136087818
40,12.037134275984599,16.401762744667842,1.6301417759530528,1.6303528556057714,40000.314301999584,2.9221368303228057,3.1629055941073307,8.281519507536613,2.17074213219661,3500.406591649205,2.852543834514484,12.032864671063656,5.504020095432795,10.683696039108177,2.3423582545772135,2.3696083353389543,8.362272153039196,18.583921882406134,38.53850079720202,67.75322208450254,0.4365135244752118,0.3170872477994555,372.65108344523435,8.961731306092524,5587.318812487591,10442.689116460982,13923121.886621779,25584449.544294562,0.04607189304936102,0.089455645882506,0.8758082581111333,0.8989308399087145,1.7747390980198476,7.186992208072673
41,12.038609548272298,16.36745261040723,1.630098354921703,1.6302323434358619,40001.08431804754,2.929006555238812,3.1614302935849485,9.442906682496584,-5.809072742532787,3500.423249803067,1.8333038805864215,12.887627996134135,5.4878569022555945,10.830245236947528,2.3515210530921458,2.3675034427703636,8.014541871224253,19.111153537163954,40.8078395619785,20.694907471600096,0.4363649155109848,0.3171914882399771,194.61584911985577,46.405871222154786,1766.1604943897908,3247.03441388863,15825545.48212854,26609566.755673137,0.028360711773747067,0.0517750074367725,0.5391257865342223,0.5202818722313831,1.0594076587656054,45.34646356338918
42,12.037225891615048,16.401521307388183,1.6301345334772204,1.6303234791257486,39999.92183311926,2.98604628871704,3.0735403517234885,3.745792256474994,2.596366928459333,3500.4066350304442,2.8843666580906895,10.403161553764662,5.580188044720369,10.677009378654983,2.3486425983319514,2.3679988288817997,8.13378479700821,18.563871068707243,38.515865504563926,65.2532330717439,0.43645955946273773,0.3172596803809825,354.8217348309901,9.640846029805429,5408.099484434344,10114.05329768165,10637283.63453036,20997974.94335423,0.04447716718627902,0.09298619760758725,0.8454931573442898,0.9344090011388835,1.7799021584831731,7.860943871322256
43,12.03720084016528,16.36690188988251,1.629206608009609,1.6302557153566128,40000.15967585193,2.883025253886721,3.062492267306448,8.518685421855015,2.6962065501697734,3500.4144065587825,3.059042054272037,11.975758378298977,5.591114671672454,10.35581934223819,2.35036936776455,2.3628646673425644,8.522188330750549,18.560239531378826,38.49844996193994,38.799135546890234,0.43655899932181963,0.3171917080666885,260.51370656030446,17.28670003633226,3177.7284615288368,5845.887658172136,11396592.417320728,19110435.274968952,0.034338972501983804,0.06548876183970823,0.6527701316737115,0.658090018851044,1.3108601505247555,15.975839885807495
44,12.037155190368065,16.280252309683007,1.630031595331371,1.63025318226548,40001.218418663004,2.9647919463653594,3.1695310916892905,9.610277224108948,-5.801547620785788,3500.57979459798,1.7180021738218232,10.84947784963177,5.600060782597315,10.44600390164952,2.3525816484927433,2.3617379871486373,10.426343219414473,18.566455479446535,40.87650735513995,97.3894017988799,0.43622803982721564,0.31719143992499105,606.5523203018932,5.3034069751064825,9031.058823504432,16845.863912809815,32198315.72892847,56910342.084963664,0.055829017123594164,0.09363264593491294,1.0612872839126757,0.9409050957353466,2.0021923796480223,3.3012145954584597
45,12.037230588828947,16.61223167189089,1.630057949458008,1.6302060416381103,40001.241166646236,2.9188481258386334,3.1619199687053183,8.222003879336155,3.577862286770457,3500.438609291341,1.7449006810152308,10.113738416487827,5.271199330402118,10.63009687109051,2.3504536444421755,2.3679517540719552,8.015987541882005,18.61077303408988,38.539565675086635,57.29447205835855,0.43645724128078883,0.3170867358296221,321.08683426469446,11.332079031310546,4561.463564977093,8552.742745846526,11052341.583292358,21717017.366934378,0.03971561231628741,0.08614755514373978,0.7549779038876973,0.8656881668839267,1.620666070771624,9.711412960538922
46,12.036515420779333,16.42063742093361,1.6298108790453472,1.630202203067177,39998.633442788465,2.802251476706638,3.167927770404672,9.611809062542294,2.7826355292123752,3500.576868115428,2.895212464226467,12.885900315225136,5.291985976284725,10.357075109246352,2.351806858193231,2.3710678748531033,8.111752469229167,19.13582087941272,40.87576471947919,22.180182319710113,0.43629415080359446,0.3171921622056867,198.93799562521116,41.51010115395012,1761.632249300241,3241.1954298825017,10353005.828643227,17285815.943597123,0.02870040542651508,0.05805384622003231,0.5455832269958811,0.5833772952804827,1.1289605222763637,40.38114063167376
