,N1,N2,d1,d2,freq,move_tx,move_rx,offset_tx,offset_rx,per,space1,space2,space3,space4,space5,space6,l1,l2,h1,w1,I1,I2,volume,total_loss,Lmt,Lmr,Llt,Llr,R1,R2,copperloss_tx,copperloss_rx,copperloss,coreloss
0,12.474713576125342,16.850347823774154,1.630034405653022,1.630313869639171,40008.6897982724,3.6019301716614334,3.1304289222133628,-5.823335932280767,4.49783124007992,3500.5906465534595,3.8673934889915316,9.14812695819862,5.215831576401919,10.089268983025622,2.29824526757657,2.3773586353575684,8.059213874617278,15.62880329211922,40.70549063943514,27.134560200346442,0.43638873830291874,0.31700084846173926,193.74307239367022,27.485135448419584,2306.3865007304667,4283.986554690603,11506980.160231326,19476637.06053957,0.03182957901211769,0.05464485170403149,0.6050675651887526,0.549120650288642,1.1541882154773946,26.3309472329422
1,12.485274150523908,16.857792100406783,1.630409777758609,1.6303511027941138,39995.598639665564,3.6231185326637116,3.110715052967701,-7.527600207682917,7.7842728868547155,3500.4532865640595,1.9288810663722347,14.014023297637479,5.21050556749696,10.609699843815942,2.300453075550701,2.3778522397688104,14.999983329626616,20.534351659420988,45.516536241036604,89.74810673006935,0.4365921622708677,0.31689507507719994,895.6834579630972,4.2862382606869245,10547.119493123391,19282.05070262854,36149491.282828264,58138596.85990558,0.05338233905083744,0.08887166624619561,1.0147769124207995,0.893062486941395,1.9078393993621945,2.378398861324732
2,12.474796762291609,16.88644625113217,1.6300344154697413,1.630311438378508,40007.541124459036,3.602340300614188,3.1296706616489285,-7.427396207583696,5.438673309295575,3500.526414427578,4.138305272357297,9.150049079498036,5.2130975157668935,10.089273959347562,2.3014986620691267,2.3773091993782605,8.34475658096896,15.567901976470088,40.654440122509904,27.446776744626234,0.4363405408584212,0.31705034052429215,199.81284921916884,25.90478249594042,2357.8767672360937,4385.797481020933,13465168.00347144,20993035.772536315,0.03220896977789477,0.05422850702229287,0.6122796318898686,0.5449368442163188,1.1572164761061874,24.747566019834224
3,12.470034218016524,16.95301354425644,1.6302353802930794,1.6303038560163172,39993.280116534304,3.586510852940868,2.9184258570044483,-5.028737434204565,5.640973673995808,3500.4649499811385,1.975275880873635,9.1459653986434,5.205434623019482,9.991225754044201,2.2925986843318418,2.3768536324752243,8.09198739633345,15.62239205139094,40.75820067245719,39.791469471083296,0.4363108593899354,0.31684908781875026,239.64040041597374,16.249349482777767,3465.874885897282,6424.913707003551,11845616.10514623,23203016.592710137,0.03428012285911406,0.06877931886026435,0.6516514235026147,0.6911564972949105,1.3428079207975252,14.90654156198024
4,12.474929329489731,16.881322495108982,1.630208553400282,1.6302887708181122,40009.39905886169,3.73356705390878,3.130890953529594,-5.360825907809046,5.509467856857905,3500.5333958263964,2.2084881370258747,9.264610033042278,5.414102501432491,10.090203327970453,2.297263974495661,2.3731720753414596,9.952283557399717,15.67068313089837,40.741793476456145,45.56795432813344,0.4363336826284121,0.31705220393209715,311.2207125176366,10.823742993500673,4493.458671200087,8314.386972721779,14330498.95748648,26848820.212610915,0.03595740738978698,0.06922600029097384,0.6835359315168946,0.695645154323967,1.3791810858408615,9.444561907659805
5,12.464491765430958,16.884168551976824,1.6303662596390207,1.6304651220170316,40007.74712764058,3.6115295756343047,2.987200811426131,-7.478776111524814,6.657339562523582,3500.466874369643,3.961192146315952,8.983119131305765,5.187786177064831,10.003424766874343,2.295893109090336,2.3735280075207803,8.012938999073592,16.504261396809184,41.87894349249672,36.916788226898156,0.43632279594577505,0.31779418427621675,238.47469832467175,18.628173671820118,2980.2437061885134,5500.126356072176,16092150.055933481,26698226.098945603,0.033322838349648234,0.06475306758668056,0.6334538278914732,0.6506971008717943,1.2841509287632675,17.34402274305685
6,12.475362966403114,16.937156955190154,1.630316603788904,1.63030214515956,40007.42564029756,3.5656478444748334,3.124350307637044,-5.742655261728472,4.612977956618527,3500.4599907794372,2.165858435868693,9.072529497526405,5.336052163719144,10.089442996622125,2.3034592993712493,2.3786803653619546,8.005600976497005,15.622206050343468,41.030299707652304,29.952380202313723,0.4364333563459563,0.31711515794247197,203.96744363264196,24.20891200329766,2688.120738134684,5027.030131937606,11786342.140483262,21472556.141945057,0.03134975577593462,0.05648779627813109,0.5959463173982069,0.5676402160193115,1.1635865334175184,23.04532546988013
7,12.460557151058326,16.93825717666535,1.6302600290041027,1.6303048404065716,40008.068532594174,3.6377195548346104,3.02066642227093,-7.312328182697476,5.8658080516291715,3500.5471149688137,1.9313510626107993,10.192123624434938,5.525850505498959,10.320409293957853,2.305377520213951,2.374352525411001,9.996529727111138,16.522265162657785,40.62389686565472,90.89911749884675,0.4363482624199904,0.3168869973740448,522.0148719051398,5.574678305644735,8563.139766297825,15788.564620075458,26311813.13749111,47947003.20599573,0.05918946585396242,0.10144418835790366,1.1251680700974842,1.0194025043897381,2.144570574487222,3.4301077311575106
8,12.462478324644737,16.939789833153366,1.6303730904121907,1.6303469627733373,39994.84890994567,3.5653641066868387,3.126455822515001,-7.68967913957356,5.433508647420037,3500.4941974130315,1.8585691180506483,9.303403390455685,5.110975928209805,10.09702389992393,2.305029340063059,2.379783336271762,9.984476742561837,16.537843960391964,40.946675572643706,41.97072681261178,0.4363432230389699,0.31699488226656836,304.908566012818,12.171335197096191,4108.677758718613,7505.110377507719,14392141.753159959,27451582.97611761,0.03589517648508157,0.06874919166105613,0.6823529469108067,0.6908537520827869,1.3732066989935936,10.798128498102596
9,12.474784055424736,16.85643446420566,1.6303119260386791,1.6303501430531646,39996.098489346994,3.7290068005033565,3.098070205206201,-8.7154015715289,8.017464575203867,3500.5484304281854,1.871740731864523,10.560321945543784,5.501966764940448,10.73167758964939,2.3042127920593085,2.3671276210129752,14.958846533563696,16.841935828918572,45.55144879920829,89.79015317166743,0.43635292236478695,0.31766312899668486,830.1272559597136,4.371139102835858,10949.863380479153,20079.703348689465,33917344.18723798,58778203.33954621,0.058420346420696115,0.09576312497668163,1.110547417318865,0.962314066578176,2.072861483897041,2.298277618938817
10,12.474017006493689,16.85655119453946,1.6303600822178137,1.6303075350339453,39992.869912509486,3.636084483152909,3.0997183434906463,-7.729306941727087,5.876838647785009,3500.5493049115075,2.0199459228735424,10.110509680566716,5.508104463921763,10.355114293157593,2.294066862903816,2.367475998218319,9.264079229762075,16.35669909175522,41.479866235900616,91.0768574132434,0.43634459055941166,0.317176494542134,494.6734804034652,5.863490361131371,8430.033471440067,15417.323418596332,28136026.178815216,47432293.86093203,0.05783676671220385,0.09807521604242608,1.0994538004923105,0.9855480384887354,2.0850018389810456,3.7784885221503246
11,12.44217280769124,16.856447695554916,1.6302364582358069,1.6303189828404063,40001.39476062463,3.6273210893353807,3.138997335840292,-8.910810230248982,7.586553205650899,3500.536571065384,1.8488444378131028,10.15597474765722,5.476129177561358,10.354066290959818,2.297768977198283,2.366608406675433,12.630761522307669,16.565103577047477,45.574508831348936,93.76951393795385,0.43638834379701125,0.3176695826035115,716.0643057921761,4.637673678547064,9463.791678440932,17249.66586512758,31937978.292488605,58081714.363543585,0.05709206604837511,0.09105429523026412,1.0852973387531917,0.914995507339401,2.000292846092593,2.63738083245447
12,12.462040957052352,16.84548578162936,1.630120985465594,1.6303099017708482,39996.34965114911,3.7759266452550007,3.1224559071758518,-9.127265675142667,6.736734987993223,3500.4930926907577,3.9962679560259824,10.14977869242734,5.193658428635098,10.465471818375931,2.3018669558000635,2.3761146205265615,14.164203517886179,16.319330731309005,45.539156827397676,86.83159404844935,0.4364766215969002,0.316796867505818,752.905406005874,4.619766109723168,10186.008023119863,18744.035180092225,29598178.7720354,54125412.516013585,0.0571974765613361,0.09638986277720656,1.087301150440375,0.9686120920618709,2.0559132425022457,2.5638528672209215
13,12.472779833992142,16.96170113393419,1.6303958663704985,1.6303723977528517,40007.91878192194,3.6020776321442214,2.9591198572351183,-7.5357925881864,6.820916411181362,3500.581171342923,1.8248664896369322,10.1585481584465,5.218239149193097,10.118916052014008,2.3069949403394574,2.3773547138434243,11.538028294108244,16.5407337835071,42.09581203412897,89.87750145713547,0.4363328408015635,0.3170146386478746,601.5849049349334,5.062473105704588,9758.743975363226,17916.05590712968,29445746.880101155,51964608.780744,0.05758314353477951,0.09808786044644002,1.0946325253387448,0.9856751008402311,2.0803076261789757,2.9821654795256123
14,12.466365750695706,16.950807824214245,1.630339491963369,1.6302057019100546,39995.733117510164,3.6232037834414053,3.121421621080181,-9.639989165773077,7.810571908257254,3500.48743351721,1.9337993918860725,13.951897529460847,5.210075500750706,10.340751485072621,2.304552633262975,2.3654797366037728,14.565812724655176,20.562101549171306,45.51239486802004,89.57497452270127,0.4361980235554845,0.31703159776249124,865.1488724846812,4.361939868176684,10044.630015538454,18518.580627075185,37942022.86562596,63543340.178989634,0.05197074509989908,0.0891322569149251,0.9879430760510417,0.8956811365123908,1.8836242125634324,2.4783156556132524
15,12.461880869302517,16.939031108068246,1.6302273704927734,1.6303169550030876,39993.920962216245,3.6846015784004758,3.12643657175995,-6.025661982593611,5.441718083659342,3500.4937587508625,2.1185605524666102,9.141933852166305,5.197976587085881,10.019765988122591,2.3026226235452536,2.368953711094495,8.027694339500927,15.698764194279603,40.69716520095805,43.335521685496396,0.43647663736154224,0.3171279456830477,251.37280573794396,14.669617734001005,3747.6523233837875,6842.925624196667,12078073.088432781,27259391.847363926,0.03607086556339364,0.06823675072537823,0.6856927260138878,0.6857042843642532,1.371397010378141,13.298220723622864
16,12.466326171422233,16.93650817739248,1.630113188580112,1.6304181440647094,39995.58434719099,3.629824768071378,3.1117184493412036,-9.197538004317165,7.481283020259392,3500.465984288851,2.0704599732989815,9.023177367802603,5.086301248899724,10.01182665892412,2.307570162431094,2.3673997017281105,11.443388477192114,15.574613037579658,45.51215129215312,93.85681617827498,0.4366372978444094,0.3169068880356552,632.6649516219633,4.977211825652357,8925.189169195271,16617.966314341065,32100248.377354015,57648827.977575704,0.058266571262410055,0.09512877658669815,1.1076242130699103,0.955939563042071,2.063563776111981,2.9136480495403756
17,12.474796762291609,16.939602914158034,1.6304102787986268,1.630311438378508,39995.36164294657,3.602340300614188,3.1296706616489285,-7.427396207583696,5.50864061032659,3500.526414427578,4.136254551754776,9.141933852166305,5.2130975157668935,10.089273959347562,2.30715154580609,2.3773586353575684,8.536191304818322,15.542191887137571,41.39280276709751,95.36460422030892,0.4363203519691923,0.3168803339735682,464.9894911404586,6.047577309381904,8307.103947825288,15246.13142441699,22956125.26982859,46026658.888539106,0.060230897427669086,0.10373191249345554,1.1449652677410185,1.0423916154554853,2.187356883196504,3.8602204261854
18,12.435176978617418,16.85654630347994,1.6303600822178137,1.6303075350339453,39992.869912509486,3.636084483152909,2.9725452338701217,-7.710737056249572,5.876838647785009,3500.5493049115075,2.0199459228735424,10.119705920537983,5.293292732881758,10.29716149036186,2.294066862903816,2.3775235816045734,9.223972242415915,16.330079605250322,41.479866235900616,91.07725293175956,0.43634459055941166,0.317176494542134,492.1016256372357,5.9121568080857605,8264.93780435631,15399.332743596957,27134639.28174953,47587589.57193688,0.05647497185998891,0.10067871759016889,1.0735666250696454,1.0117103651918482,2.0852769902614936,3.8268798178242673
19,12.465716593367004,16.952122660106088,1.630335182818323,1.630260422131812,40008.14189651963,3.631958481617184,2.998746451880294,-6.182984570732541,5.384691199868955,3500.4381451370423,2.576413220963458,8.985931744585692,5.233991314095979,9.994744240007718,2.300590379484126,2.3802167695675838,8.001268518995497,15.61450686198108,40.74661724776526,45.42035285687875,0.43647287653859435,0.3169966977140656,257.65485704316984,13.840630133961064,3924.204552274,7328.224767514295,12139976.681603186,27331896.631798804,0.03679985446448701,0.06950189945497189,0.6995505134281124,0.698417637433067,1.3979681508611792,12.442661983099883
20,12.474938047658226,16.85683007707799,1.6302381451533428,1.6302656857898064,39992.899955610126,3.615519338933292,2.998615645264246,-5.968429244630853,5.511634580071981,3500.570159722396,2.4968896157563334,9.321774121020612,5.357329002736273,10.350800777855538,2.3012050896376093,2.380511864136557,8.050145712891705,15.671044392172167,40.803005269927624,33.27202077736335,0.4363845859549773,0.3176623300767911,218.2666931489681,20.80467313925163,2795.772635663202,5123.076407005525,13030708.338784976,23903921.171556618,0.03304449847561164,0.06251664929275716,0.6281626982219871,0.6282235570779874,1.2563862552999745,19.548286883951654
21,12.465163249673678,16.952097048159732,1.63031798024814,1.63030214515956,39993.6100605854,3.576059187065988,3.124350307637044,-5.307799884319769,4.5083145012732535,3500.4382523151585,2.164277015784106,9.132192555567883,5.336052163719144,10.087333125001567,2.3011383695495646,2.37760599536289,8.005600976497005,15.622206050343468,40.74653304235714,60.23889555659541,0.4365545463112621,0.3171049248459504,311.68516797474297,9.902895897051502,4983.322844422946,9218.92100947137,14691783.571044993,30937545.861906346,0.0447084611678202,0.08527883584785333,0.849889963415795,0.8569584935514932,1.7068484569672884,8.196047440084218
22,12.473034638680035,16.958866581415943,1.6304965938731848,1.6303446554133114,39993.69348019968,3.5684529646873333,2.921207009624273,-5.758002070973536,5.526052342233644,3500.570376463008,2.1703983938335565,9.188380093642108,5.352391775795954,10.020287333733778,2.295904946320506,2.3734503527625876,8.006914012947586,15.622206050343468,40.88008970229146,31.214679928416484,0.4364651832168212,0.3171049248459504,207.46523359102193,22.848170290502168,2744.5820768710832,5089.996557392933,12311251.359390672,23484078.885522675,0.031730701814417624,0.059901276846049296,0.6031879492113533,0.6019419408982648,1.2051298901096181,21.64304040039256
23,12.47465158136056,16.950420715315484,1.6303358395933645,1.6304127148590801,40008.064478456196,3.5704470426379333,3.1240894603294582,-7.684914224201499,5.433516561413568,3500.462445905748,2.0487914807029783,9.294382134422525,5.1129754411704305,10.143799977286552,2.303875951814965,2.37513278246928,8.09830142227449,15.613222792982825,41.423358313791205,40.43271352581051,0.43634601394885814,0.31707257792821664,245.97625471037293,15.978403006006797,3471.145868004904,6509.183601745889,14468745.13171724,26021891.06882213,0.033894783284888416,0.06683197645616702,0.6443262723324149,0.6715878482103768,1.3159141205427916,14.662488885464013
24,12.46206104897231,16.957627692949885,1.630494936856023,1.630372365949266,39996.228435285375,3.6342489018049626,3.0002429163988857,-6.027927998673088,5.52521055954493,3500.493901379246,2.1705214704031786,9.032989873404643,5.351589000642649,10.017562517280352,2.2957362331998543,2.3677955314063,8.000614555849092,15.549906658456424,40.8798561737291,34.62373420679978,0.43634046852858155,0.31695061541697783,219.03796368804413,19.870337966708547,2941.0664142481305,5478.8500739956335,13002095.424675409,23955625.86325518,0.03237577549405589,0.06404400787564594,0.6154505418318049,0.6435718307415785,1.2590223725733836,18.611315594135164
25,12.473034638680035,16.88053319897871,1.6304947673820207,1.6303722157845866,40009.3842996725,3.414395580717182,3.129661595404674,-5.731805713901626,5.535590904970592,3500.533931634126,2.1704020748252284,9.142087464136655,5.351446686287547,10.019606851484484,2.296215366858848,2.3738699518466464,8.011013159023605,15.536355142346855,40.77012109285708,42.44635480933348,0.4363347933435912,0.31695012266167244,246.8443770172869,15.07521810222646,3724.563070759344,6842.925624196667,12161962.755130835,26397279.27436005,0.03650837429432278,0.0677722172908365,0.6940095919853584,0.6810362343338869,1.3750458263192453,13.700172275907216
